poi_id,xcoord,ycoord,sm13,post_code,sic_1,sic_2,sic_3,sic_4,sic_5,sic_6,naics_1,naics_2,naics_3,naics_4,naics_5
POI5135678,292849.7686621309,5049174.056116701,118,H2B 1Y3,83220000,86410000,00000000,00000000,00000000,00000000,62411,81341,00000,00000,00000
POI5208962,294806.4068247587,5053002.591847037,118,H1G 5X5,80420000,80110000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5132360,293486.38504715567,5048782.576297324,118,H2B 1M1,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI5208428,294136.5657813498,5049984.443315916,118,H1H 4B1,67940000,58120000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119152,294010.84701474075,5048026.729243967,118,H1Z 1C5,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5137435,294675.46612439654,5052955.79325252,118,H1G 1K7,80110000,00000000,00000000,00000000,00000000,00000000,621112,00000,00000,00000,00000
POI5115762,294177.7361065097,5048404.62677191,118,H1Z 3H4,73890000,00000000,00000000,00000000,00000000,00000000,54199,00000,00000,00000,00000
POI5127724,294079.00966675126,5048223.316133786,118,H1Z 1C7,51490000,00000000,00000000,00000000,00000000,00000000,42247,00000,00000,00000,00000
POI5145502,293023.3379586674,5048850.77641401,118,H2B 2X9,83220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5128722,294806.910927956,5049166.958454478,118,H1Z 4E9,52610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5131412,294518.5843988019,5048227.579891761,118,H1Z 3G7,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5136910,295060.02782527904,5051751.946794629,118,H1G 6J3,80210000,00000000,00000000,00000000,00000000,00000000,62121,00000,00000,00000,00000
POI5102522,295446.5214893947,5053148.408127134,118,H1G 1T5,86410000,00000000,00000000,00000000,00000000,00000000,81341,00000,00000,00000,00000
POI5132197,294548.9137666739,5048208.415432708,118,H1Z 3G7,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI5120560,295458.2448736714,5054417.641717531,118,H1E 5N2,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5136600,293883.8837504826,5048667.959987099,118,H1H 5G7,51390000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5136822,293770.49386905273,5050000.080664241,118,H1H 4K9,59410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5120897,294536.2848938373,5048217.548958029,118,H1Z 3G7,54110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5119192,294002.7054290813,5048012.6294915825,118,H1Z 1C5,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5123778,294978.37329129834,5051116.173108951,118,H1G 2Z9,75380000,35850000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5117210,293465.24816431315,5048746.274257841,118,H2B 1M1,72310000,59990000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5127604,295693.02816763514,5051803.003233025,118,H1G 2T6,82990000,20480000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118887,294363.05282162456,5048332.301458243,118,H1Z 4G9,83510000,00000000,00000000,00000000,00000000,00000000,62441,00000,00000,00000,00000
POI5122975,293549.4201128569,5048813.579755789,118,H2B 1M4,62820000,00000000,00000000,00000000,00000000,00000000,52393,00000,00000,00000,00000
POI5121151,296109.3865842362,5053693.336881717,118,H1E 1A4,60610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5126409,296109.3865842362,5053693.336881717,118,H1E 1A4,86310000,00000000,00000000,00000000,00000000,00000000,81393,00000,00000,00000,00000
POI5123035,295323.9809734957,5052978.67033222,118,H1G 3W1,92240000,00000000,00000000,00000000,00000000,00000000,92216,00000,00000,00000,00000
POI5119139,293998.0097373192,5048005.302866923,118,H1Z 1C5,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5136468,295196.2926900155,5053777.5783253675,118,H1G 6J7,72990000,72310000,00000000,00000000,00000000,00000000,812199,812113,00000,00000,00000
POI5127970,292674.39384345576,5048757.313409528,118,H2B 1X9,61620000,00000000,00000000,00000000,00000000,00000000,522292,00000,00000,00000,00000
POI5137183,294222.9966967782,5048447.224925861,118,H1Z 4G1,75380000,00000000,00000000,00000000,00000000,00000000,332812,333319,811111,42112,00000
POI5145600,294534.5069079174,5052650.851943338,118,H1G 1K4,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5129749,293494.00053339684,5048721.3286283435,118,H2B 1M2,80110000,00000000,00000000,00000000,00000000,00000000,621112,00000,00000,00000,00000
POI5100292,297199.2511942779,5052488.7919512745,118,H1J 2V7,59430000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118267,295657.5951785974,5054562.93141901,118,H1E 6N1,60610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5131242,294078.78123102215,5048226.650490833,118,H1Z 1C7,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5137032,293998.0097373192,5048005.302866923,118,H1Z 1C5,86610000,00000000,00000000,00000000,00000000,00000000,81311,00000,00000,00000,00000
POI5136441,294716.16448797344,5049318.466224791,118,H1Z 3X1,52110000,50720000,59990000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4722129,294716.16448797344,5049318.466224791,118,H1Z 3X1,52110000,50720000,59990000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5118425,293329.5713850761,5048511.3653886225,118,H2B 1L7,58120000,00000000,00000000,00000000,00000000,00000000,72232,00000,00000,00000,00000
POI5119888,293341.39433468867,5048532.236611564,118,H2B 1L7,58120000,00000000,00000000,00000000,00000000,00000000,722213,00000,00000,00000,00000
POI5132356,294536.2848938373,5048217.548958029,118,H1Z 3G7,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI5117181,295196.81369527034,5049239.139825694,118,H1Z 4C9,72310000,59990000,00000000,00000000,00000000,00000000,812112,44612,00000,00000,00000
POI5118194,294158.55680784525,5048278.635408708,118,H1Z 1C9,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4372702,293415.27393804595,5048688.242728162,118,H2B 1L9,55410000,75380000,00000000,00000000,00000000,00000000,44719,811111,00000,00000,00000
POI4726880,293023.3379586674,5048850.77641401,118,H2B 2X9,83220000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5132541,295458.2448736714,5054417.641717531,118,H1E 5N2,83610000,00000000,00000000,00000000,00000000,00000000,623312,00000,00000,00000,00000
POI5136783,293914.90037002316,5048462.866951649,118,H2B 1C6,65310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5128928,293921.7043843335,5048470.967780838,118,H2B 1C6,86410000,00000000,00000000,00000000,00000000,00000000,81341,00000,00000,00000,00000
POI4175544,292977.20221748983,5051086.697729839,118,H7E 2R3,50930000,55210000,00000000,00000000,00000000,00000000,42193,44112,00000,00000,00000
POI1161985,293309.38599578146,5051501.423881284,118,H7C 1M7,75420000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4983989,293479.2972330401,5052240.147692745,118,H7C 1N3,83990000,00000000,00000000,00000000,00000000,00000000,813312,00000,00000,00000,00000
POI2849165,293140.3977492359,5051362.931694656,118,H7C 2R1,87420000,00000000,00000000,00000000,00000000,00000000,541613,00000,00000,00000,00000
POI4414516,293140.3977492359,5051362.931694656,118,H7C 2R1,35550000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4407237,293311.0152779576,5051369.172845201,118,H7C 1M6,75320000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4434239,293506.5165151026,5052238.9871500805,118,H7C 1N1,34790000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3772882,293506.2921544529,5052244.321936323,118,H7C 1N1,27590000,00000000,00000000,00000000,00000000,00000000,323113,00000,00000,00000,00000
POI2040581,296427.33092005487,5053242.592037341,118,H1G 2J7,80490000,00000000,00000000,00000000,00000000,00000000,62134,00000,00000,00000,00000
POI5119874,294100.94875555404,5048456.100602496,118,H1H 5G6,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5132017,292846.6550365959,5048810.325683939,118,H2B 1V4,58120000,00000000,00000000,00000000,00000000,00000000,72211,00000,00000,00000,00000
POI5115754,294348.9105641481,5048276.092156216,118,H1Z 3H2,75320000,00000000,00000000,00000000,00000000,00000000,811121,00000,00000,00000,00000
POI4297539,295391.80527916335,5051198.442652958,118,H1G 3E3,35770000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4986100,293140.3977492359,5051362.931694656,118,H7C 2R1,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947766,293341.71698264196,5048452.665301548,118,H2B 3B1,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947777,296183.05539677717,5052262.509672736,118,H1G 6E3,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947882,295305.945392589,5054095.029312576,118,H1G 6E2,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947282,292962.92768055026,5049919.98471908,118,H1H 5M1,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947283,295458.2448736714,5054417.641717531,118,H1E 5N2,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947284,292998.4239238341,5049751.218473931,118,H1H 5N2,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947291,293330.23589334026,5050151.567826675,118,H1H 5M3,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947292,295234.5255426303,5051804.465559753,118,H1G 6H4,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947293,295241.2532896513,5051792.006624399,118,H1G 6H5,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947294,296283.72185679054,5052287.276635484,118,H1G 6J4,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947862,295486.2630424847,5054173.884819397,118,H1G 6N4,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947864,295384.2949541373,5054240.161843507,118,H1G 6M2,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947326,296295.4387756854,5052368.821053231,118,H1G 6H9,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947908,293122.46391811006,5050196.960791649,118,H1H 5V7,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947388,295871.86186004797,5052165.593868296,118,H1G 2N9,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946951,295727.27367253246,5051535.457024245,118,H1G 6B7,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946875,292950.3324553479,5049531.7114870595,118,H1H 5P4,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946906,295491.2912580981,5054251.670549109,118,H1G 6L9,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946958,293844.1964868524,5048688.811048399,118,H1H 5E1,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946966,295657.5951785974,5054562.93141901,118,H1E 6N1,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946975,295249.53328031057,5054071.332760701,118,H1G 6M5,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946976,295197.1174066189,5054009.845303652,118,H1G 6N6,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946981,295363.4891431074,5054300.427411421,118,H1G 6L5,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5946984,295418.54480805696,5054357.133589082,118,H1G 6L1,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5947544,294693.60661422607,5053033.1124726925,118,H1G 6E1,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948314,295278.30445179937,5054223.7635761,118,H1G 6J5,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948315,295311.9321514843,5054237.715216444,118,H1G 6M4,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948316,295323.05959198397,5054274.150019535,118,H1G 6M3,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948334,292995.7060573819,5049799.566253378,118,H1H 5P3,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948204,292948.0895783388,5049789.543181894,118,H1H 5M8,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948010,295561.78875990177,5054574.852436641,118,H1E 5A8,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948036,295196.2926900155,5053777.5783253675,118,H1G 6J7,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948103,295693.02816763514,5051803.003233025,118,H1G 2T6,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948146,295338.8747184415,5051688.39539099,118,H1G 2T3,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948178,292940.65381943516,5049447.935919544,118,H1H 5V8,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948196,293007.1482500415,5050033.145328014,118,H1H 1B1,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948197,292912.38079430326,5049681.256682269,118,H1H 5N8,99990000,00000000,00000000,00000000,00000000,00000000,623312,00000,00000,00000,00000
POI5948201,292948.76141155604,5049855.888041606,118,H1H 5N1,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948212,293029.90460666426,5050101.671293526,118,H1H 1B2,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5948218,292947.3691001064,5049491.487134867,118,H1H 5T3,99990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6282938,294097.3884999923,5049249.5913583115,118,H1H 5P9,79990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6282954,295373.9440100384,5052908.4699136745,118,H1G3W1,79990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234300,296581.53559975344,5053085.356586452,118,H1G 2J6,82210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234303,293832.71426334174,5049128.581791835,118,H1H 4Y4,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234304,293535.6606946316,5049190.454354952,118,H1H 2K9,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160945,293676.2238478313,5049596.836545822,118,H1H 4T3,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160952,294390.5517105871,5051584.99236411,118,H1G 2H7,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234462,294450.6306696839,5048149.010261486,118,H1Z 3H1,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234256,294613.3751019756,5052948.670459924,118,H1G 4L8,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160932,294150.8780909891,5049178.597681762,118,H1H 4N6,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160929,294757.79828114813,5052163.505013337,118,H1G 4V1,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234724,293156.17707892234,5050074.874386619,118,H1H 1B7,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234725,293137.5653757054,5050261.834072901,118,H1H 5L8,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234729,294572.5760463144,5049984.048983128,118,H1H 3R5,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6234879,295164.4887268587,5051456.727599666,118,H1G 4W8,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160745,293782.13258052757,5048633.020419219,118,H2B 2Z7,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160109,292899.18340821634,5051111.670145508,118,H7E 2R3,82210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160730,295235.9718901088,5049279.976566261,118,H1Z 4E2,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160925,294416.474944569,5050848.139449679,118,H1H 3K3,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160935,294340.74022417545,5051652.310787772,118,H1G 5P8,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160971,295058.98565415613,5051232.958630344,118,H1G 5B6,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160973,295427.9625429002,5052785.475683996,118,H1G 1Y6,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160926,295128.6118878347,5051410.662894263,118,H1G 4Y3,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160928,295850.8978331226,5052286.980854456,118,H1G 3T9,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2161013,293971.4035619582,5050130.977320248,118,H1H 4C6,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160931,293528.6744582645,5050034.295813989,118,H1H 4P6,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160744,293118.78440988046,5048894.161485353,118,H2B 2Z3,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160934,294760.22284784267,5052167.613036107,118,H1G 4W4,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160924,294741.2573388847,5053275.416760681,118,H1G 4A1,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160985,293888.7113287364,5048572.044415534,118,H1H 5G8,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3222124,295321.47554845514,5053795.168545452,118,H1G 6K1,60220100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3223266,293322.02303023316,5049970.325668043,118,H1H 1J3,60220100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3223198,295196.2926900155,5053777.5783253675,118,H1G 6J7,60220100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3223239,293592.7752673971,5048837.284313244,118,H1H 5H1,60220100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3222664,293466.8202376322,5052715.041527865,118,H7C 1N6,60220100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2161008,295659.98937501956,5052413.837259533,118,H1G 6E5,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3229277,294806.4068247587,5053002.591847037,118,H1G 5X5,60220100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3231091,293960.54230663885,5049220.710145182,118,H1H 2S4,60620100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3231171,294333.88107267546,5051795.350172196,118,H1G 1W9,60620100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3227257,293029.90460666426,5050101.671293526,118,H1H 1B2,60220100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6343682,293455.23092422914,5049893.401326207,118,H1H 4T6,60620100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6343683,293455.23092422914,5049893.401326207,118,H1H 4T6,60620100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6343829,292936.3123572092,5048845.272972657,118,H2B 1V6,60620100,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5150145,294069.00095668004,5050397.416205336,118,H1H 1T3,92240000,73890000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3236732,295538.7526346219,5051866.130902388,118,H1G 2T5,55410400,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3236730,294136.5657813498,5049984.443315916,118,H1H 4B1,55410400,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2167335,293942.33066271374,5050193.373053303,118,H1H 1X4,80590000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2167340,293118.5264555293,5049634.081751721,118,H1H 1H6,80590000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2167342,295315.4180824569,5052372.119886742,118,H1G 4C3,80620000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2167343,293846.7014955097,5049897.260375994,118,H1H 4K9,80590000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2167345,293538.9088785123,5049737.998084134,118,H1H 4W1,80590000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2167346,295437.3632526942,5054219.189081909,118,H1G 6L8,80590000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI388333,296698.0789112234,5052927.951420147,118,H1G 2J5,80590000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2167224,293570.16422943503,5052847.65904477,118,H7C 1N7,80590000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2167229,293459.1397820456,5051920.343688842,118,H7C 1M9,80110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3241482,293647.77121455333,5053638.121061961,118,H7C 1P1,92210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3241486,294485.11112068215,5050742.894451615,118,H1H 1V1,92210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6372382,293140.70645169314,5048919.233855366,118,H2B 3C4,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6371613,293490.9541634201,5049799.651958705,118,H1H 4T4,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6371643,294310.03679901327,5051717.152621981,118,H1G 5P8,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6371466,293928.91404167295,5048487.958493304,118,H2B 1C6,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6370575,293978.0432650878,5048058.903046078,118,H1Z 1C4,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6371108,294858.04152127594,5052172.5688791415,118,H1G 4T9,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6374693,294718.40541531035,5050321.988560156,118,H1H 2H6,86610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10063360,293302.0496987618,5051584.3424524795,118,H7C 2K7,73490000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065076,294649.90303409996,5049600.960701497,118,H1H 2V4,73890000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065055,295887.74238943506,5051431.984081378,118,H1G 3J2,50130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6091218,295258.5611294408,5050532.626811134,118,H1G 5L4,50130000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5541860,292947.3691001064,5049491.487134867,118,H1H 5T3,60610000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065084,295201.98240372556,5049490.302088284,118,H1R 3N4,23990000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065092,294391.83399440575,5049213.310231355,118,H1H 2X4,23910000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065096,296278.411984118,5051275.176090303,118,H1P 1A2,50650000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065100,292940.65381943516,5049447.935919544,118,H1H 5V8,72310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065145,295004.9279629927,5053525.936529942,118,H1G 6K8,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065131,294631.5078415457,5050381.696205552,118,H1H 3M1,17410000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065205,295942.6267439898,5051518.589607961,118,H1G 3J2,75360000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065164,295363.2664100206,5049603.400742003,118,H1R 1A1,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4782196,293955.6581539026,5048788.747190965,118,H1H 2X9,58120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10065174,295243.8010243771,5051646.754012093,118,H1G 4T3,72310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4794049,296098.5928409538,5052212.950263086,118,H1G 2V5,65310000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI10067428,293930.9862796162,5049906.004030871,118,H1H 2C2,73190000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI5891187,294212.917109388,5049640.025298057,118,H1H 4E9,15210000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI4817788,294396.50486901833,5049206.5233933,118,H1H 4H1,20860000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6256762,295657.5951785974,5054562.93141901,118,H1E 6N1,43110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6256764,293029.90460666426,5050101.671293526,118,H1H 1B2,43110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI6256766,293809.476074727,5050426.761127222,118,H1H 4B0,43110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3243253,295452.3222807814,5051863.925690849,118,H1G 5X3,65120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3243270,296264.0343328558,5051131.956877754,118,H1P 1A2,65120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI3243324,295485.5090918975,5051940.224390337,118,H1G 2V1,65120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2174276,292832.4359524194,5050891.387863283,118,H7E 2R3,84120000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160927,295435.0098280189,5052647.99371265,118,H1G 5X4,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
POI2160930,294439.1698048987,5050655.064463275,118,H1H 1T7,82110000,00000000,00000000,00000000,00000000,00000000,00000,00000,00000,00000,00000
