ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
399273,1256714,2,1,118,295578,5053443,4,1,4620610.04,40,1,1,7,1,1100,3,294826,5050606,118,4620612.00,295578,5053443,118,4620610.04,23.86,23.22,,,,AC,1,3,3,RC,120,0,,1,,1,1,,1,
399274,1256714,3,,118,295578,5053443,4,1,4620610.04,4,1,5,6,3,0,7,0,0,0,,0,0,0,,23.86,24.06,,T,,,,,,,,,,,,,,,,
399275,1256714,4,,118,295578,5053443,4,1,4620610.04,2,2,5,6,3,0,7,0,0,0,,0,0,0,,23.86,25.81,,T,,,,,,,,,,,,,,,,
399440,1256860,1,1,118,293333,5050097,1,1,4620619.00,67,2,1,4,1,815,6,293333,5050097,118,4620619.00,295082,5053387,118,4620610.03,29.31,24.34,T,T,T,AC,2,4,3,RC,390,0,,1,,1,,1,1,
399441,1256860,1,1,118,293333,5050097,1,1,4620619.00,67,2,1,4,1,850,4,295082,5053387,118,4620610.03,298781,5056762,114,4620290.04,29.31,24.34,,,,AC,2,4,3,RC,390,0,,1,,1,,1,1,
399442,1256860,1,1,118,293333,5050097,1,1,4620619.00,67,2,1,4,1,1415,6,298781,5056762,114,4620290.04,295082,5053387,118,4620610.03,29.31,24.34,,,,AC,2,4,3,RC,390,0,,1,,1,,1,1,
399443,1256860,1,1,118,293333,5050097,1,1,4620619.00,67,2,1,4,1,1445,3,295082,5053387,118,4620610.03,293333,5050097,118,4620619.00,29.31,24.34,,,,AC,2,4,3,RC,390,0,,1,,1,,1,1,
399495,1256922,1,1,118,295846,5053121,3,1,4620610.05,40,2,1,7,1,1500,6,295846,5053121,118,4620610.05,293271,5047321,108,4620273.00,29.44,26.16,T,T,T,TC,1,3,3,RC,240,0,,1,,1,1,,1,
399496,1256922,1,1,118,295846,5053121,3,1,4620610.05,40,2,1,7,1,1615,4,293271,5047321,108,4620273.00,287487,5043502,108,4620287.01,29.44,26.16,,,,TX,1,3,3,RC,240,0,,1,,1,1,,1,
399497,1256922,1,1,118,295846,5053121,3,1,4620610.05,40,2,1,7,1,1900,3,287487,5043502,108,4620287.01,295846,5053121,118,4620610.05,29.44,26.16,,,,AP,1,3,3,RC,240,0,,1,,1,1,,1,
399498,1256922,2,1,118,295846,5053121,3,1,4620610.05,40,1,1,1,1,830,6,295846,5053121,118,4620610.05,293271,5047321,108,4620273.00,29.44,28.65,,T,T,AC,1,4,4,TR,630,0,,1,,1,1,,1,
399499,1256922,2,1,118,295846,5053121,3,1,4620610.05,40,1,1,1,1,845,1,293271,5047321,108,4620273.00,291122,5041071,119,4620418.00,29.44,28.65,,,,AC,1,4,4,TR,630,0,,1,,1,1,,1,
399500,1256922,2,1,118,295846,5053121,3,1,4620610.05,40,1,1,1,1,1830,6,291122,5041071,119,4620418.00,287487,5043502,108,4620287.01,29.44,28.65,,,,AC,1,4,4,TR,630,0,,1,,1,1,,1,
399501,1256922,2,1,118,295846,5053121,3,1,4620610.05,40,1,1,1,1,1900,3,287487,5043502,108,4620287.01,295846,5053121,118,4620610.05,29.44,28.65,,,,AC,1,4,4,TR,630,0,,1,,1,1,,1,
399502,1256922,3,1,118,295846,5053121,3,1,4620610.05,5,2,5,3,1,830,2,295846,5053121,118,4620610.05,297606,5055946,114,4620290.08,29.44,31.41,,T,T,AP,1,3,3,ET,630,0,,1,,1,1,,1,
399503,1256922,3,1,118,295846,5053121,3,1,4620610.05,5,2,5,3,1,1615,4,297606,5055946,114,4620290.08,287487,5043502,108,4620287.01,29.44,31.41,,,,TX,1,3,3,ET,630,0,,1,,1,1,,1,
399504,1256922,3,1,118,295846,5053121,3,1,4620610.05,5,2,5,3,1,1900,3,287487,5043502,108,4620287.01,295846,5053121,118,4620610.05,29.44,31.41,,,,AP,1,3,3,ET,630,0,,1,,1,1,,1,
399808,1257091,1,1,118,293954,5051333,2,1,4620618.00,67,1,1,4,1,1520,6,293954,5051333,118,4620618.00,295172,5051454,118,4620611.02,22.72,20.2,T,T,T,AC,1,2,2,RC,25,0,,1,1,,1,,1,
399809,1257091,1,1,118,293954,5051333,2,1,4620618.00,67,1,1,4,1,1545,3,295172,5051454,118,4620611.02,293954,5051333,118,4620618.00,22.72,20.2,,,,AC,1,2,2,RC,25,0,,1,1,,1,,1,
399810,1257091,2,,118,293954,5051333,2,1,4620618.00,67,2,1,4,2,0,7,0,0,0,,0,0,0,,22.72,18.87,,T,,,,,,,,,,,,,,,,
399872,1257177,1,1,118,293873,5050846,2,0,4620616.00,57,2,2,5,1,1700,4,293873,5050846,118,4620616.00,293828,5050897,118,4620616.00,25.75,21.55,T,T,T,MARCHE,1,2,2,LS,255,0,,1,1,,1,,,1
399873,1257177,1,1,118,293873,5050846,2,0,4620616.00,57,2,2,5,1,2115,3,293828,5050897,118,4620616.00,293873,5050846,118,4620616.00,25.75,21.55,,,,MARCHE,1,2,2,LS,255,0,,1,1,,1,,,1
399874,1257177,2,1,118,293873,5050846,2,0,4620616.00,16,1,2,3,1,800,2,293873,5050846,118,4620616.00,293890,5051019,118,4620616.00,25.75,33.55,,T,T,MARCHE,1,2,2,ET,195,0,,1,1,,1,,1,
399875,1257177,2,1,118,293873,5050846,2,0,4620616.00,16,1,2,3,1,1115,3,293890,5051019,118,4620616.00,293873,5050846,118,4620616.00,25.75,33.55,,,,MARCHE,1,2,2,ET,195,0,,1,1,,1,,1,
399876,1257177,2,2,118,293873,5050846,2,0,4620616.00,16,1,2,3,1,1200,2,293873,5050846,118,4620616.00,293890,5051019,118,4620616.00,25.75,33.55,,,T,MARCHE,1,2,2,ET,195,0,,1,1,,1,,1,
399877,1257177,2,2,118,293873,5050846,2,0,4620616.00,16,1,2,3,1,1515,3,293890,5051019,118,4620616.00,293873,5050846,118,4620616.00,25.75,33.55,,,,MARCHE,1,2,2,ET,195,0,,1,1,,1,,1,
400093,1257345,1,1,118,295019,5050511,6,3,4620611.01,27,1,1,3,1,1000,2,295019,5050511,118,4620611.01,299387,5041091,101,4620061.00,23.86,32.05,T,T,T,AC,1,2,2,ET,945,0,,1,1,,1,,1,
400094,1257345,1,1,118,295019,5050511,6,3,4620611.01,27,1,1,3,1,2545,3,299387,5041091,101,4620061.00,295019,5050511,118,4620611.01,23.86,32.05,,,,AC,1,2,2,ET,945,0,,1,1,,1,,1,
400095,1257345,2,1,118,295019,5050511,6,3,4620611.01,20,1,1,3,1,800,2,295019,5050511,118,4620611.01,300628,5045682,111,4620030.00,23.86,32.51,,T,T,TC,1,2,2,ET,420,0,,1,1,,1,,1,
400096,1257345,2,1,118,295019,5050511,6,3,4620611.01,20,1,1,3,1,1500,3,300628,5045682,111,4620030.00,295019,5050511,118,4620611.01,23.86,32.51,,,,TC,1,2,2,ET,420,0,,1,1,,1,,1,
400097,1257345,3,1,118,295019,5050511,6,3,4620611.01,51,2,1,1,1,2300,1,295019,5050511,118,4620611.01,302448,5049845,112,4620011.00,23.86,23.19,,T,T,AC,0,1,2,IND,0,0,1,,,,,,,
400098,1257345,4,1,118,295019,5050511,6,3,4620611.01,55,1,1,5,1,1200,8,295019,5050511,118,4620611.01,294449,5050539,118,4620616.00,23.86,24.45,,T,T,AC,1,2,2,AT,240,0,,1,1,,1,,,1
400099,1257345,4,1,118,295019,5050511,6,3,4620611.01,55,1,1,5,1,1600,3,294449,5050539,118,4620616.00,295019,5050511,118,4620611.01,23.86,24.45,,,,AC,1,2,2,AT,240,0,,1,1,,1,,,1
400100,1257345,5,1,118,295019,5050511,6,3,4620611.01,31,2,1,1,1,700,1,295019,5050511,118,4620611.01,335053,5097020,533,,23.86,22.96,,T,T,AC,1,2,2,TR,780,0,,1,1,,1,,1,
400101,1257345,5,1,118,295019,5050511,6,3,4620611.01,31,2,1,1,1,2000,3,335053,5097020,533,,295019,5050511,118,4620611.01,23.86,22.96,,,,AC,1,2,2,TR,780,0,,1,1,,1,,1,
400102,1257345,6,1,118,295019,5050511,6,3,4620611.01,50,1,2,1,1,1200,1,295019,5050511,118,4620611.01,288606,5035028,129,4620395.01,23.86,26.69,,T,T,TC,1,2,2,TR,840,0,,1,1,,1,,1,
400103,1257345,6,1,118,295019,5050511,6,3,4620611.01,50,1,2,1,1,2600,3,288606,5035028,129,4620395.01,295019,5050511,118,4620611.01,23.86,26.69,,,,AP,1,2,2,TR,840,0,,1,1,,1,,1,
401228,1258320,1,,118,294314,5052267,1,1,4620617.02,68,2,1,4,2,0,7,0,0,0,,0,0,0,,24.78,20.58,T,T,,,,,,,,,,,,,,,,
401285,1258380,1,1,118,296181,5052756,4,2,4620610.01,52,2,1,1,1,600,1,296181,5052756,118,4620610.01,303267,5056093,113,4620585.02,26.73,25.98,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
401286,1258380,1,1,118,296181,5052756,4,2,4620610.01,52,2,1,1,1,1500,3,303267,5056093,113,4620585.02,296181,5052756,118,4620610.01,26.73,25.98,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
401287,1258380,2,1,118,296181,5052756,4,2,4620610.01,45,1,1,1,1,545,6,296181,5052756,118,4620610.01,293571,5042815,120,4620404.00,26.73,27.1,,T,T,AC,1,2,2,TR,735,0,,1,1,,1,,1,
401288,1258380,2,1,118,296181,5052756,4,2,4620610.01,45,1,1,1,1,1800,3,293571,5042815,120,4620404.00,296181,5052756,118,4620610.01,26.73,27.1,,,,AC,1,2,2,TR,735,0,,1,1,,1,,1,
401289,1258380,3,1,118,296181,5052756,4,2,4620610.01,23,1,1,1,1,745,1,296181,5052756,118,4620610.01,296025,5053075,118,4620610.06,26.73,36.42,,T,T,MARCHE,1,2,2,TR,525,0,,1,1,,1,,1,
401290,1258380,3,1,118,296181,5052756,4,2,4620610.01,23,1,1,1,1,1630,3,296025,5053075,118,4620610.06,296181,5052756,118,4620610.01,26.73,36.42,,,,MARCHE,1,2,2,TR,525,0,,1,1,,1,,1,
401291,1258380,4,1,118,296181,5052756,4,2,4620610.01,21,2,2,3,1,1600,1,296181,5052756,118,4620610.01,295693,5051803,118,4620610.01,26.73,29.23,,T,T,AP,1,2,2,TR,330,0,,1,1,,1,,1,
401292,1258380,4,1,118,296181,5052756,4,2,4620610.01,21,2,2,3,1,2130,3,295693,5051803,118,4620610.01,296181,5052756,118,4620610.01,26.73,29.23,,,,AP,1,2,2,TR,330,0,,1,1,,1,,1,
401306,1258386,1,1,118,293086,5050216,2,1,4620619.00,76,1,1,4,1,900,6,293086,5050216,118,4620619.00,290842,5044241,108,4620282.00,19.2,19.85,T,T,T,AC,1,3,3,RC,180,0,,1,,1,1,,1,
401307,1258386,1,1,118,293086,5050216,2,1,4620619.00,76,1,1,4,1,936,6,290842,5044241,108,4620282.00,287549,5048000,406,4620642.00,19.2,19.85,,,,AC,1,3,3,RC,180,0,,1,,1,1,,1,
401308,1258386,1,1,118,293086,5050216,2,1,4620619.00,76,1,1,4,1,1200,3,287549,5048000,406,4620642.00,293086,5050216,118,4620619.00,19.2,19.85,,,,AC,1,3,3,RC,180,0,,1,,1,1,,1,
401309,1258386,2,1,118,293086,5050216,2,1,4620619.00,76,2,2,4,1,915,6,293086,5050216,118,4620619.00,290852,5044231,108,4620282.00,19.2,19.23,,T,T,AP,1,2,2,AT,135,0,,1,1,,1,,,1
401310,1258386,2,1,118,293086,5050216,2,1,4620619.00,76,2,2,4,1,1130,3,290852,5044231,108,4620282.00,293086,5050216,118,4620619.00,19.2,19.23,,,,TC,1,2,2,AT,135,0,,1,1,,1,,,1
401351,1258410,1,,118,294812,5050624,4,2,4620612.00,55,1,1,1,2,0,7,0,0,0,,0,0,0,,16.04,16.43,T,T,,,,,,,,,,,,,,,,
401352,1258410,2,,118,294812,5050624,4,2,4620612.00,51,1,1,1,2,0,7,0,0,0,,0,0,0,,16.04,17.94,,T,,,,,,,,,,,,,,,,
401353,1258410,3,1,118,294812,5050624,4,2,4620612.00,16,2,2,3,1,700,1,294812,5050624,118,4620612.00,295278,5052716,118,4620610.03,16.04,19.32,,T,T,TC,1,2,2,TR,510,0,,1,1,,1,,1,
401354,1258410,3,1,118,294812,5050624,4,2,4620612.00,16,2,2,3,1,1530,3,295278,5052716,118,4620610.03,294812,5050624,118,4620612.00,16.04,19.32,,,,TC,1,2,2,TR,510,0,,1,1,,1,,1,
401355,1258410,4,1,118,294812,5050624,4,2,4620612.00,5,2,5,3,1,700,2,294812,5050624,118,4620612.00,294449,5050539,118,4620616.00,16.04,17.11,,T,T,MARCHE,1,2,2,ET,540,0,,1,1,,1,,1,
401356,1258410,4,1,118,294812,5050624,4,2,4620612.00,5,2,5,3,1,1600,3,294449,5050539,118,4620616.00,294812,5050624,118,4620612.00,16.04,17.11,,,,MARCHE,1,2,2,ET,540,0,,1,1,,1,,1,
402164,1259174,1,1,118,293673,5049947,1,1,4620615.00,57,2,1,1,1,730,1,293673,5049947,118,4620615.00,300574,5041068,102,4620055.01,23.16,19.39,T,T,T,TC,1,2,2,TR,540,0,,1,1,,1,,1,
402165,1259174,1,1,118,293673,5049947,1,1,4620615.00,57,2,1,1,1,1630,3,300574,5041068,102,4620055.01,293673,5049947,118,4620615.00,23.16,19.39,,,,TC,1,2,2,TR,540,0,,1,1,,1,,1,
402258,1259240,1,1,118,295437,5052019,1,0,4620610.02,35,1,2,1,1,730,1,295437,5052019,118,4620610.02,297148,5042904,106,4620171.00,32.72,34.3,T,T,T,TC,1,2,2,TR,570,0,,1,1,,1,,1,
402259,1259240,1,1,118,295437,5052019,1,0,4620610.02,35,1,2,1,1,1700,3,297148,5042904,106,4620171.00,295437,5052019,118,4620610.02,32.72,34.3,,,,KR,1,2,2,TR,570,0,,1,1,,1,,1,
402320,1259299,1,1,118,296330,5052429,2,1,4620610.01,42,2,1,5,1,800,6,296330,5052429,118,4620610.01,296027,5052553,118,4620610.01,27.25,24.22,T,T,T,TC,1,2,2,RC,20,0,,1,1,,1,,1,
402321,1259299,1,1,118,296330,5052429,2,1,4620610.01,42,2,1,5,1,820,3,296027,5052553,118,4620610.01,296330,5052429,118,4620610.01,27.25,24.22,,,,TC,1,2,2,RC,20,0,,1,1,,1,,1,
402322,1259299,1,2,118,296330,5052429,2,1,4620610.01,42,2,1,5,1,1600,6,296330,5052429,118,4620610.01,296027,5052553,118,4620610.01,27.25,24.22,,,T,TC,1,2,2,RC,20,0,,1,1,,1,,1,
402323,1259299,1,2,118,296330,5052429,2,1,4620610.01,42,2,1,5,1,1620,3,296027,5052553,118,4620610.01,296330,5052429,118,4620610.01,27.25,24.22,,,,TC,1,2,2,RC,20,0,,1,1,,1,,1,
402324,1259299,2,1,118,296330,5052429,2,1,4620610.01,42,1,1,3,1,750,6,296330,5052429,118,4620610.01,295996,5052139,118,4620610.01,27.25,26.52,,T,T,AC,1,4,4,ET,850,0,,1,,1,1,,1,
402325,1259299,2,1,118,296330,5052429,2,1,4620610.01,42,1,1,3,1,755,4,295996,5052139,118,4620610.01,295027,5051673,118,4620611.02,27.25,26.52,,,,AC,1,4,4,ET,850,0,,1,,1,1,,1,
402326,1259299,2,1,118,296330,5052429,2,1,4620610.01,42,1,1,3,1,1700,2,295027,5051673,118,4620611.02,295976,5040416,105,4620126.00,27.25,26.52,,,,PR,1,4,4,ET,850,0,,1,,1,1,,1,
402327,1259299,2,1,118,296330,5052429,2,1,4620610.01,42,1,1,3,1,2200,3,295976,5040416,105,4620126.00,296330,5052429,118,4620610.01,27.25,26.52,,,,PR,1,4,4,ET,850,0,,1,,1,1,,1,
402636,1259607,1,1,118,293883,5049783,3,1,4620615.00,53,2,1,4,1,1230,5,293883,5049783,118,4620615.00,293861,5040734,105,4620121.00,21.76,21.15,T,T,T,AC,1,2,2,MA,90,0,,1,1,,1,,,1
402637,1259607,1,1,118,293883,5049783,3,1,4620615.00,53,2,1,4,1,1400,3,293861,5040734,105,4620121.00,293883,5049783,118,4620615.00,21.76,21.15,,,,AC,1,2,2,MA,90,0,,1,1,,1,,,1
402638,1259607,2,,118,293883,5049783,3,1,4620615.00,63,1,4,4,2,0,7,0,0,0,,0,0,0,,21.76,21.03,,T,,,,,,,,,,,,,,,,
402639,1259607,3,,118,293883,5049783,3,1,4620615.00,80,2,2,4,2,0,7,0,0,0,,0,0,0,,21.76,21.8,,T,,,,,,,,,,,,,,,,
403537,1260556,1,1,118,294543,5050556,2,1,4620616.00,26,1,1,1,1,1300,6,294543,5050556,118,4620616.00,299951,5051037,116,4620593.01,25.75,34.59,T,T,T,AC,1,2,2,TR,240,0,,1,1,,1,,1,
403538,1260556,1,1,118,294543,5050556,2,1,4620616.00,26,1,1,1,1,1700,3,299951,5051037,116,4620593.01,294543,5050556,118,4620616.00,25.75,34.59,,,,AC,1,2,2,TR,240,0,,1,1,,1,,1,
403539,1260556,2,,118,294543,5050556,2,1,4620616.00,61,2,2,4,2,0,7,0,0,0,,0,0,0,,25.75,24.69,,T,,,,,,,,,,,,,,,,
403636,1260656,1,,118,294340,5051436,1,3,4620617.02,78,2,2,4,2,0,7,0,0,0,,0,0,0,,24.78,24.82,T,T,,,,,,,,,,,,,,,,
404104,1261066,1,1,118,293393,5049548,4,1,4620614.00,50,1,1,1,1,520,1,293393,5049548,118,4620614.00,292230,5039885,105,4620120.01,31.62,35.37,T,T,T,TC,1,2,2,TR,640,0,,1,1,,1,,1,
404105,1261066,1,1,118,293393,5049548,4,1,4620614.00,50,1,1,1,1,1600,3,292230,5039885,105,4620120.01,293393,5049548,118,4620614.00,31.62,35.37,,,,TC,1,2,2,TR,640,0,,1,1,,1,,1,
404106,1261066,2,1,118,293393,5049548,4,1,4620614.00,50,2,1,1,1,745,1,293393,5049548,118,4620614.00,301146,5048552,112,4620190.01,31.62,30.74,,T,T,TC,1,2,2,TR,555,0,,1,1,,1,,1,
404107,1261066,2,1,118,293393,5049548,4,1,4620614.00,50,2,1,1,1,1700,3,301146,5048552,112,4620190.01,293393,5049548,118,4620614.00,31.62,30.74,,,,TC,1,2,2,TR,555,0,,1,1,,1,,1,
404108,1261066,3,1,118,293393,5049548,4,1,4620614.00,21,2,2,3,1,700,2,293393,5049548,118,4620614.00,300628,5045682,111,4620030.00,31.62,34.57,,T,T,TC,1,2,2,ET,510,0,,1,1,,1,,1,
404109,1261066,3,1,118,293393,5049548,4,1,4620614.00,21,2,2,3,1,1530,3,300628,5045682,111,4620030.00,293393,5049548,118,4620614.00,31.62,34.57,,,,TC,1,2,2,ET,510,0,,1,1,,1,,1,
404110,1261066,4,1,118,293393,5049548,4,1,4620614.00,19,1,1,3,1,800,2,293393,5049548,118,4620614.00,292435,5045429,108,4620270.00,31.62,41.2,,T,T,TC,1,2,2,ET,240,0,,1,1,,1,,1,
404111,1261066,4,1,118,293393,5049548,4,1,4620614.00,19,1,1,3,1,1200,3,292435,5045429,108,4620270.00,293393,5049548,118,4620614.00,31.62,41.2,,,,TC,1,2,2,ET,240,0,,1,1,,1,,1,
404204,1261163,1,1,118,294805,5051147,1,1,4620611.02,69,2,1,4,1,900,4,294805,5051147,118,4620611.02,283871,5047627,403,4620643.01,23.8,19.77,T,T,T,AC,1,4,4,LS,690,0,,1,,1,1,,,1
404205,1261163,1,1,118,294805,5051147,1,1,4620611.02,69,2,1,4,1,1610,4,283871,5047627,403,4620643.01,282648,5053671,404,4620659.06,23.8,19.77,,,,AC,1,4,4,LS,690,0,,1,,1,1,,,1
404206,1261163,1,1,118,294805,5051147,1,1,4620611.02,69,2,1,4,1,1845,4,282648,5053671,404,4620659.06,272507,5048012,631,4620725.08,23.8,19.77,,,,AC,1,4,4,LS,690,0,,1,,1,1,,,1
404207,1261163,1,1,118,294805,5051147,1,1,4620611.02,69,2,1,4,1,2030,3,272507,5048012,631,4620725.08,294805,5051147,118,4620611.02,23.8,19.77,,,,AC,1,4,4,LS,690,0,,1,,1,1,,,1
404286,1261231,1,1,118,293364,5050443,3,1,4620619.00,19,1,1,3,1,700,2,293364,5050443,118,4620619.00,300628,5045682,111,4620030.00,20.16,26.27,T,T,T,TC,1,2,2,ET,600,0,,1,1,,1,,1,
404287,1261231,1,1,118,293364,5050443,3,1,4620619.00,19,1,1,3,1,1700,3,300628,5045682,111,4620030.00,293364,5050443,118,4620619.00,20.16,26.27,,,,TC,1,2,2,ET,600,0,,1,1,,1,,1,
404288,1261231,2,1,118,293364,5050443,3,1,4620619.00,53,1,1,1,1,1300,1,293364,5050443,118,4620619.00,290934,5041975,119,4620410.02,20.16,22.55,,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
404289,1261231,2,1,118,293364,5050443,3,1,4620619.00,53,1,1,1,1,2200,3,290934,5041975,119,4620410.02,293364,5050443,118,4620619.00,20.16,22.55,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
404290,1261231,3,1,118,293364,5050443,3,1,4620619.00,40,2,2,7,1,1200,5,293364,5050443,118,4620619.00,295326,5051714,118,4620611.02,20.16,17.92,,T,T,TC,1,2,2,MA,240,0,,1,1,,1,,,1
404291,1261231,3,1,118,293364,5050443,3,1,4620619.00,40,2,2,7,1,1600,3,295326,5051714,118,4620611.02,293364,5050443,118,4620619.00,20.16,17.92,,,,TC,1,2,2,MA,240,0,,1,1,,1,,,1
404360,1261303,1,1,118,294661,5049532,3,1,4620612.00,33,2,1,3,1,830,6,294661,5049532,118,4620612.00,293769,5050853,118,4620618.00,30.65,29.49,T,T,T,AP,2,5,4,ET,465,0,,1,,1,,1,1,
404361,1261303,1,1,118,294661,5049532,3,1,4620612.00,33,2,1,3,1,846,6,293769,5050853,118,4620618.00,295107,5039683,105,4620116.00,30.65,29.49,,,,KR,2,5,4,ET,465,0,,1,,1,,1,1,
404362,1261303,1,1,118,294661,5049532,3,1,4620612.00,33,2,1,3,1,1130,2,295107,5039683,105,4620116.00,298785,5046726,110,4620201.00,30.65,29.49,,,,TC,2,5,4,ET,465,0,,1,,1,,1,1,
404363,1261303,1,1,118,294661,5049532,3,1,4620612.00,33,2,1,3,1,1530,6,298785,5046726,110,4620201.00,293769,5050853,118,4620618.00,30.65,29.49,,,,TC,2,5,4,ET,465,0,,1,,1,,1,1,
404364,1261303,1,1,118,294661,5049532,3,1,4620612.00,33,2,1,3,1,1615,3,293769,5050853,118,4620618.00,294661,5049532,118,4620612.00,30.65,29.49,,,,TC,2,5,4,ET,465,0,,1,,1,,1,1,
404365,1261303,2,1,118,294661,5049532,3,1,4620612.00,35,1,1,1,1,830,6,294661,5049532,118,4620612.00,293769,5050853,118,4620618.00,30.65,32.13,,T,T,AC,1,4,4,TR,750,0,,1,,1,1,,1,
404366,1261303,2,1,118,294661,5049532,3,1,4620612.00,35,1,1,1,1,846,6,293769,5050853,118,4620618.00,296990,5046674,109,4620251.02,30.65,32.13,,,,AC,1,4,4,TR,750,0,,1,,1,1,,1,
404367,1261303,2,1,118,294661,5049532,3,1,4620612.00,35,1,1,1,1,900,1,296990,5046674,109,4620251.02,299382,5040436,101,4620062.00,30.65,32.13,,,,PR,1,4,4,TR,750,0,,1,,1,1,,1,
404368,1261303,2,1,118,294661,5049532,3,1,4620612.00,35,1,1,1,1,2100,3,299382,5040436,101,4620062.00,294661,5049532,118,4620612.00,30.65,32.13,,,,PR,1,4,4,TR,750,0,,1,,1,1,,1,
404369,1261303,3,,118,294661,5049532,3,1,4620612.00,3,1,5,6,3,0,7,0,0,0,,0,0,0,,30.65,30.91,,T,,,,,,,,,,,,,,,,
404516,1261440,1,1,118,294303,5049166,1,0,4620613.00,72,2,2,4,1,1245,5,294303,5049166,118,4620613.00,297845,5047689,117,4620601.02,29.31,29.36,T,T,T,TC,1,2,2,MA,150,0,,1,1,,1,,,1
404517,1261440,1,1,118,294303,5049166,1,0,4620613.00,72,2,2,4,1,1515,3,297845,5047689,117,4620601.02,294303,5049166,118,4620613.00,29.31,29.36,,,,TC,1,2,2,MA,150,0,,1,1,,1,,,1
405012,1261899,1,1,118,296155,5052663,1,0,4620610.01,44,1,2,1,1,500,1,296155,5052663,118,4620610.01,310245,5036267,307,4620858.04,30.92,30.09,T,T,T,AP,1,2,2,TR,555,0,,1,1,,1,,1,
405013,1261899,1,1,118,296155,5052663,1,0,4620610.01,44,1,2,1,1,1415,3,310245,5036267,307,4620858.04,296155,5052663,118,4620610.01,30.92,30.09,,,,AP,1,2,2,TR,555,0,,1,1,,1,,1,
405014,1261899,1,2,118,296155,5052663,1,0,4620610.01,44,1,2,1,1,1730,5,296155,5052663,118,4620610.01,296156,5052630,118,4620610.01,30.92,30.09,,,T,MARCHE,1,2,2,MA,15,0,,1,1,,1,,,1
405015,1261899,1,2,118,296155,5052663,1,0,4620610.01,44,1,2,1,1,1745,3,296156,5052630,118,4620610.01,296155,5052663,118,4620610.01,30.92,30.09,,,,MARCHE,1,2,2,MA,15,0,,1,1,,1,,,1
405270,1262086,1,,118,294549,5050858,2,0,4620616.00,60,2,2,7,2,0,7,0,0,0,,0,0,0,,24.33,23.33,T,T,,,,,,,,,,,,,,,,
405271,1262086,2,1,118,294549,5050858,2,0,4620616.00,20,2,2,3,1,1300,2,294549,5050858,118,4620616.00,300402,5043279,111,4620036.00,24.33,26.6,,T,T,TC,1,2,2,ET,540,0,,1,1,,1,,1,
405272,1262086,2,1,118,294549,5050858,2,0,4620616.00,20,2,2,3,1,2200,3,300402,5043279,111,4620036.00,294549,5050858,118,4620616.00,24.33,26.6,,,,TC,1,2,2,ET,540,0,,1,1,,1,,1,
405288,1262094,1,1,118,296067,5052329,2,0,4620610.01,19,1,2,1,1,1600,1,296067,5052329,118,4620610.01,301304,5048925,112,4620191.00,25.75,33.55,T,T,T,TC,1,2,2,TR,420,0,,1,1,,1,,1,
405289,1262094,1,1,118,296067,5052329,2,0,4620610.01,19,1,2,1,1,2300,3,301304,5048925,112,4620191.00,296067,5052329,118,4620610.01,25.75,33.55,,,,TC,1,2,2,TR,420,0,,1,1,,1,,1,
405290,1262094,2,,118,296067,5052329,2,0,4620610.01,64,2,2,5,2,0,7,0,0,0,,0,0,0,,25.75,24.69,,T,,,,,,,,,,,,,,,,
405826,1262586,1,1,118,294847,5053309,1,1,4620610.03,49,2,1,5,1,1100,4,294847,5053309,118,4620610.03,304912,5059038,113,4620581.01,30.92,34.92,T,T,T,AC,1,2,2,LS,300,0,,1,1,,1,,,1
405827,1262586,1,1,118,294847,5053309,1,1,4620610.03,49,2,1,5,1,1600,3,304912,5059038,113,4620581.01,294847,5053309,118,4620610.03,30.92,34.92,,,,AC,1,2,2,LS,300,0,,1,1,,1,,,1
406133,1262861,1,,118,294211,5050945,1,0,4620616.00,89,2,2,4,2,0,7,0,0,0,,0,0,0,,23.41,23.45,T,T,,,,,,,,,,,,,,,,
406142,1262873,1,1,118,296146,5052415,3,2,4620610.01,47,2,1,1,1,545,1,296146,5052415,118,4620610.01,295046,5038762,105,4620114.00,27.36,30.9,T,T,T,TC,1,2,2,TR,570,0,,1,1,,1,,1,
406143,1262873,1,1,118,296146,5052415,3,2,4620610.01,47,2,1,1,1,1515,3,295046,5038762,105,4620114.00,296146,5052415,118,4620610.01,27.36,30.9,,,,TC,1,2,2,TR,570,0,,1,1,,1,,1,
406144,1262873,2,1,118,296146,5052415,3,2,4620610.01,23,1,1,1,1,545,1,296146,5052415,118,4620610.01,295046,5038762,105,4620114.00,27.36,37.27,,T,T,TC,1,3,3,TR,720,0,,1,,1,1,,1,
