ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
300484,1184065,2,1,310,317924,5042328,3,2,4620854.01,50,1,1,1,1,1200,3,285168,5035374,130,4620433,317924,5042328,310,4620854.01,21.52,18.07,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
300485,1184065,3,1,310,317924,5042328,3,2,4620854.01,15,2,5,3,1,715,2,317924,5042328,310,4620854.01,0,0,999,,21.52,21.36,,T,T,BS,1,2,2,ET,495,0,,1,1,,1,,1,
300486,1184065,3,1,310,317924,5042328,3,2,4620854.01,15,2,5,3,1,1530,3,0,0,999,,317924,5042328,310,4620854.01,21.52,21.36,,,,BS,1,2,2,ET,495,0,,1,1,,1,,1,
300723,1184274,1,,310,316717,5042055,1,0,4620855.03,82,2,2,4,2,0,7,0,0,0,,0,0,0,,22.94,24.59,T,T,,,,,,,,,,,,,,,,
302049,1185171,1,1,310,316617,5042230,4,3,4620855.03,50,1,1,1,1,630,1,316617,5042230,310,4620855.03,309800,5041133,307,4620856,17.88,15.01,T,T,T,AC,1,2,2,TR,600,0,,1,1,,1,,1,
302050,1185171,1,1,310,316617,5042230,4,3,4620855.03,50,1,1,1,1,1630,3,309800,5041133,307,4620856,316617,5042230,310,4620855.03,17.88,15.01,,,,AC,1,2,2,TR,600,0,,1,1,,1,,1,
302051,1185171,1,2,310,316617,5042230,4,3,4620855.03,50,1,1,1,1,1850,4,316617,5042230,310,4620855.03,317127,5043065,310,4620854.01,17.88,15.01,,,T,AC,1,2,2,LS,90,0,,1,1,,1,,,1
302052,1185171,1,2,310,316617,5042230,4,3,4620855.03,50,1,1,1,1,2020,3,317127,5043065,310,4620854.01,316617,5042230,310,4620855.03,17.88,15.01,,,,AC,1,2,2,LS,90,0,,1,1,,1,,,1
302053,1185171,2,1,310,316617,5042230,4,3,4620855.03,50,2,1,1,1,800,1,316617,5042230,310,4620855.03,303634,5042646,301,4620884.02,17.88,17.82,,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
302054,1185171,2,1,310,316617,5042230,4,3,4620855.03,50,2,1,1,1,1630,3,303634,5042646,301,4620884.02,316617,5042230,310,4620855.03,17.88,17.82,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
302055,1185171,3,1,310,316617,5042230,4,3,4620855.03,15,1,5,3,1,645,2,316617,5042230,310,4620855.03,303678,5042370,301,4620883,17.88,16.98,,T,T,TC,1,2,2,ET,515,0,,1,1,,1,,1,
302056,1185171,3,1,310,316617,5042230,4,3,4620855.03,15,1,5,3,1,1520,3,303678,5042370,301,4620883,316617,5042230,310,4620855.03,17.88,16.98,,,,TC,1,2,2,ET,515,0,,1,1,,1,,1,
302057,1185171,4,1,310,316617,5042230,4,3,4620855.03,12,1,5,3,1,815,2,316617,5042230,310,4620855.03,326320,5045455,523,4620902,17.88,16.83,,T,T,BS,1,2,2,ET,495,0,,1,1,,1,,1,
302058,1185171,4,1,310,316617,5042230,4,3,4620855.03,12,1,5,3,1,1630,3,326320,5045455,523,4620902,316617,5042230,310,4620855.03,17.88,16.83,,,,BS,1,2,2,ET,495,0,,1,1,,1,,1,
304732,1186923,1,,310,317414,5043735,2,1,4620854.02,69,2,1,2,2,0,7,0,0,0,,0,0,0,,18.12,16.78,T,T,,,,,,,,,,,,,,,,
304733,1186923,2,,310,317414,5043735,2,1,4620854.02,73,1,1,4,2,0,7,0,0,0,,0,0,0,,18.12,17.21,,T,,,,,,,,,,,,,,,,
304964,1187079,1,1,310,316074,5043244,4,2,4620855.01,44,2,1,1,1,745,6,316074,5043244,310,4620855.01,315981,5043628,310,4620855.01,20.41,22.67,T,T,T,AC,2,4,3,TR,558,0,,1,,1,,1,1,
304965,1187079,1,1,310,316074,5043244,4,2,4620855.01,44,2,1,1,1,751,1,315981,5043628,310,4620855.01,314308,5040611,310,4620855.01,20.41,22.67,,,,AC,2,4,3,TR,558,0,,1,,1,,1,1,
304966,1187079,1,1,310,316074,5043244,4,2,4620855.01,44,2,1,1,1,1630,6,314308,5040611,310,4620855.01,315981,5043628,310,4620855.01,20.41,22.67,,,,AC,2,4,3,TR,558,0,,1,,1,,1,1,
304967,1187079,1,1,310,316074,5043244,4,2,4620855.01,44,2,1,1,1,1703,3,315981,5043628,310,4620855.01,316074,5043244,310,4620855.01,20.41,22.67,,,,AC,2,4,3,TR,558,0,,1,,1,,1,1,
304968,1187079,2,1,310,316074,5043244,4,2,4620855.01,44,1,1,1,1,845,1,316074,5043244,310,4620855.01,303219,5049928,112,4620008,20.41,20.01,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
304969,1187079,2,1,310,316074,5043244,4,2,4620855.01,44,1,1,1,1,1645,3,303219,5049928,112,4620008,316074,5043244,310,4620855.01,20.41,20.01,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
304970,1187079,3,,310,316074,5043244,4,2,4620855.01,77,2,2,7,2,0,7,0,0,0,,0,0,0,,20.41,21.87,,T,,,,,,,,,,,,,,,,
304971,1187079,4,1,310,316074,5043244,4,2,4620855.01,9,1,5,3,1,745,2,316074,5043244,310,4620855.01,315981,5043628,310,4620855.01,20.41,14.43,,T,T,AP,1,2,2,ET,558,0,,1,1,,1,,1,
304972,1187079,4,1,310,316074,5043244,4,2,4620855.01,9,1,5,3,1,1703,3,315981,5043628,310,4620855.01,316074,5043244,310,4620855.01,20.41,14.43,,,,AP,1,2,2,ET,558,0,,1,1,,1,,1,
305032,1187137,1,1,310,315794,5044352,2,2,4620855.01,67,2,1,4,1,1300,4,315794,5044352,310,4620855.01,317493,5042702,310,4620855.03,19.89,18.42,T,T,T,AC,1,2,2,LS,180,0,,1,1,,1,,,1
305033,1187137,1,1,310,315794,5044352,2,2,4620855.01,67,2,1,4,1,1600,3,317493,5042702,310,4620855.03,315794,5044352,310,4620855.01,19.89,18.42,,,,AC,1,2,2,LS,180,0,,1,1,,1,,,1
305034,1187137,2,1,310,315794,5044352,2,2,4620855.01,72,1,1,4,1,1130,4,315794,5044352,310,4620855.01,309099,5047604,309,4620887.07,19.89,18.89,,T,T,AC,1,2,2,LS,105,0,,1,1,,1,,,1
305035,1187137,2,1,310,315794,5044352,2,2,4620855.01,72,1,1,4,1,1315,3,309099,5047604,309,4620887.07,315794,5044352,310,4620855.01,19.89,18.89,,,,AC,1,2,2,LS,105,0,,1,1,,1,,,1
305213,1187223,1,,310,316226,5043912,2,2,4620855.01,64,1,1,1,2,0,7,0,0,0,,0,0,0,,15.73,22.46,T,T,,,,,,,,,,,,,,,,
305214,1187223,2,,310,316226,5043912,2,2,4620855.01,58,2,1,2,2,0,7,0,0,0,,0,0,0,,15.73,17.29,,T,,,,,,,,,,,,,,,,
306148,1187890,1,1,310,316686,5044567,5,2,4620854.02,48,2,1,1,1,1000,1,316686,5044567,310,4620854.02,299499,5041083,101,4620061,32.43,30.81,T,T,T,PR,1,2,2,TR,360,0,,1,1,,1,,1,
306149,1187890,1,1,310,316686,5044567,5,2,4620854.02,48,2,1,1,1,1600,3,299499,5041083,101,4620061,316686,5044567,310,4620854.02,32.43,30.81,,,,PR,1,2,2,TR,360,0,,1,1,,1,,1,
306150,1187890,2,1,310,316686,5044567,5,2,4620854.02,49,1,1,1,1,830,1,316686,5044567,310,4620854.02,313112,5042193,307,4620856,32.43,33.62,,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
306151,1187890,2,1,310,316686,5044567,5,2,4620854.02,49,1,1,1,1,1700,3,313112,5042193,307,4620856,316686,5044567,310,4620854.02,32.43,33.62,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
306152,1187890,3,,310,316686,5044567,5,2,4620854.02,47,1,2,5,2,0,7,0,0,0,,0,0,0,,32.43,33.62,,T,,,,,,,,,,,,,,,,
306153,1187890,4,1,310,316686,5044567,5,2,4620854.02,17,2,2,3,1,800,2,316686,5044567,310,4620854.02,316498,5042536,310,4620855.03,32.43,32.19,,T,T,BS,1,2,2,ET,450,0,,1,1,,1,,1,
306154,1187890,4,1,310,316686,5044567,5,2,4620854.02,17,2,2,3,1,1530,3,316498,5042536,310,4620855.03,316686,5044567,310,4620854.02,32.43,32.19,,,,BS,1,2,2,ET,450,0,,1,1,,1,,1,
306155,1187890,5,1,310,316686,5044567,5,2,4620854.02,17,2,2,3,1,800,2,316686,5044567,310,4620854.02,316498,5042536,310,4620855.03,32.43,32.19,,T,T,BS,1,2,2,ET,450,0,,1,1,,1,,1,
306156,1187890,5,1,310,316686,5044567,5,2,4620854.02,17,2,2,3,1,1530,3,316498,5042536,310,4620855.03,316686,5044567,310,4620854.02,32.43,32.19,,,,BS,1,2,2,ET,450,0,,1,1,,1,,1,
306949,1188388,1,,310,317333,5042457,2,0,4620855.03,82,1,1,4,2,0,7,0,0,0,,0,0,0,,25.48,24.2,T,T,,,,,,,,,,,,,,,,
306950,1188388,2,,310,317333,5042457,2,0,4620855.03,81,2,2,4,2,0,7,0,0,0,,0,0,0,,25.48,27.31,,T,,,,,,,,,,,,,,,,
307187,1188511,1,1,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,820,6,317829,5043613,310,4620854.01,317452,5042701,310,4620855.03,32.43,36.02,T,T,T,AC,1,3,3,RC,70,0,,1,,1,1,,1,
307188,1188511,1,1,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,830,4,317452,5042701,310,4620855.03,315674,5044545,310,4620854.02,32.43,36.02,,,,AC,1,3,3,RC,70,0,,1,,1,1,,1,
307189,1188511,1,1,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,930,3,315674,5044545,310,4620854.02,317829,5043613,310,4620854.01,32.43,36.02,,,,AC,1,3,3,RC,70,0,,1,,1,1,,1,
307190,1188511,1,2,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,1015,6,317829,5043613,310,4620854.01,308367,5041985,303,4620870.02,32.43,36.02,,,T,AC,1,3,3,MA,165,0,,1,,1,1,,,1
307191,1188511,1,2,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,1130,5,308367,5041985,303,4620870.02,307350,5035713,308,4620826.06,32.43,36.02,,,,AC,1,3,3,MA,165,0,,1,,1,1,,,1
307192,1188511,1,2,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,1300,3,307350,5035713,308,4620826.06,317829,5043613,310,4620854.01,32.43,36.02,,,,AC,1,3,3,MA,165,0,,1,,1,1,,,1
307193,1188511,1,3,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,1700,6,317829,5043613,310,4620854.01,317167,5043120,310,4620854.02,32.43,36.02,,,T,AC,1,3,3,RC,25,0,,1,,1,1,,1,
307194,1188511,1,3,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,1710,6,317167,5043120,310,4620854.02,317452,5042701,310,4620855.03,32.43,36.02,,,,AC,1,3,3,RC,25,0,,1,,1,1,,1,
307195,1188511,1,3,310,317829,5043613,5,3,4620854.01,42,2,1,7,1,1725,3,317452,5042701,310,4620855.03,317829,5043613,310,4620854.01,32.43,36.02,,,,AC,1,3,3,RC,25,0,,1,,1,1,,1,
307196,1188511,2,1,310,317829,5043613,5,3,4620854.01,43,1,1,1,1,800,1,317829,5043613,310,4620854.01,300890,5053786,116,4620594.02,32.43,31.79,,T,T,AC,2,4,3,TR,540,0,,1,,1,,1,1,
307197,1188511,2,1,310,317829,5043613,5,3,4620854.01,43,1,1,1,1,1200,4,300890,5053786,116,4620594.02,300573,5053270,116,4620594.02,32.43,31.79,,,,AC,2,4,3,TR,540,0,,1,,1,,1,1,
307198,1188511,2,1,310,317829,5043613,5,3,4620854.01,43,1,1,1,1,1230,1,300573,5053270,116,4620594.02,300890,5053786,116,4620594.02,32.43,31.79,,,,AC,2,4,3,TR,540,0,,1,,1,,1,1,
307199,1188511,2,1,310,317829,5043613,5,3,4620854.01,43,1,1,1,1,1700,3,300890,5053786,116,4620594.02,317829,5043613,310,4620854.01,32.43,31.79,,,,AC,2,4,3,TR,540,0,,1,,1,,1,1,
307200,1188511,2,2,310,317829,5043613,5,3,4620854.01,43,1,1,1,1,2150,6,317829,5043613,310,4620854.01,317367,5046953,310,4620854.02,32.43,31.79,,,T,AC,1,2,2,RC,25,0,,1,1,,1,,1,
307201,1188511,2,2,310,317829,5043613,5,3,4620854.01,43,1,1,1,1,2215,3,317367,5046953,310,4620854.02,317829,5043613,310,4620854.01,32.43,31.79,,,,AC,1,2,2,RC,25,0,,1,1,,1,,1,
307202,1188511,3,1,310,317829,5043613,5,3,4620854.01,16,1,1,3,1,800,2,317829,5043613,310,4620854.01,317257,5043803,310,4620854.02,32.43,30.8,,T,T,MARCHE,1,2,2,ET,405,0,,1,1,,1,,1,
307203,1188511,3,1,310,317829,5043613,5,3,4620854.01,16,1,1,3,1,1445,3,317257,5043803,310,4620854.02,317829,5043613,310,4620854.01,32.43,30.8,,,,MARCHE,1,2,2,ET,405,0,,1,1,,1,,1,
307204,1188511,3,2,310,317829,5043613,5,3,4620854.01,16,1,1,3,1,1555,6,317829,5043613,310,4620854.01,317167,5043120,310,4620854.02,32.43,30.8,,,T,AP,1,3,3,RC,75,0,,1,,1,1,,1,
307205,1188511,3,2,310,317829,5043613,5,3,4620854.01,16,1,1,3,1,1700,6,317167,5043120,310,4620854.02,317452,5042701,310,4620855.03,32.43,30.8,,,,AP,1,3,3,RC,75,0,,1,,1,1,,1,
307206,1188511,3,2,310,317829,5043613,5,3,4620854.01,16,1,1,3,1,1710,3,317452,5042701,310,4620855.03,317829,5043613,310,4620854.01,32.43,30.8,,,,AP,1,3,3,RC,75,0,,1,,1,1,,1,
307207,1188511,3,3,310,317829,5043613,5,3,4620854.01,16,1,1,3,1,1730,4,317829,5043613,310,4620854.01,317367,5046953,310,4620854.02,32.43,30.8,,,T,AP,1,2,2,LS,260,0,,1,1,,1,,,1
307208,1188511,3,3,310,317829,5043613,5,3,4620854.01,16,1,1,3,1,2150,3,317367,5046953,310,4620854.02,317829,5043613,310,4620854.01,32.43,30.8,,,,AP,1,2,2,LS,260,0,,1,1,,1,,,1
307209,1188511,4,1,310,317829,5043613,5,3,4620854.01,38,2,1,1,1,1500,1,317829,5043613,310,4620854.01,309917,5047703,309,4620887.07,32.43,35.09,,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
307210,1188511,4,1,310,317829,5043613,5,3,4620854.01,38,2,1,1,1,2400,3,309917,5047703,309,4620887.07,317829,5043613,310,4620854.01,32.43,35.09,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
307211,1188511,5,1,310,317829,5043613,5,3,4620854.01,10,1,5,3,1,820,2,317829,5043613,310,4620854.01,317452,5042701,310,4620855.03,32.43,30.52,,T,T,AP,1,2,2,ET,530,0,,1,1,,1,,1,
307212,1188511,5,1,310,317829,5043613,5,3,4620854.01,10,1,5,3,1,1710,3,317452,5042701,310,4620855.03,317829,5043613,310,4620854.01,32.43,30.52,,,,AP,1,2,2,ET,530,0,,1,1,,1,,1,
307259,1188558,1,1,310,315823,5044245,2,1,4620855.01,69,1,1,1,1,600,1,315823,5044245,310,4620855.01,298992,5010707,551,,25.48,26.71,T,T,T,AC,1,2,2,TR,630,0,,1,1,,1,,1,
307260,1188558,1,1,310,315823,5044245,2,1,4620855.01,69,1,1,1,1,1630,3,298992,5010707,551,,315823,5044245,310,4620855.01,25.48,26.71,,,,AC,1,2,2,TR,630,0,,1,1,,1,,1,
307261,1188558,2,,310,315823,5044245,2,1,4620855.01,67,2,1,4,2,0,7,0,0,0,,0,0,0,,25.48,23.6,,T,,,,,,,,,,,,,,,,
307830,1188922,1,1,310,316326,5044442,1,1,4620854.02,58,1,1,5,1,1000,6,316326,5044442,310,4620854.02,295512,5039504,105,4620127.01,31.43,23.96,T,T,T,AC,1,5,5,RC,285,0,,1,,1,1,,1,
307831,1188922,1,1,310,316326,5044442,1,1,4620854.02,58,1,1,5,1,1200,6,295512,5039504,105,4620127.01,299349,5039501,101,4620063,31.43,23.96,,,,AC,1,5,5,RC,285,0,,1,,1,1,,1,
307832,1188922,1,1,310,316326,5044442,1,1,4620854.02,58,1,1,5,1,1230,4,299349,5039501,101,4620063,299710,5040095,101,4620062,31.43,23.96,,,,AC,1,5,5,RC,285,0,,1,,1,1,,1,
307833,1188922,1,1,310,316326,5044442,1,1,4620854.02,58,1,1,5,1,1350,6,299710,5040095,101,4620062,299751,5040259,101,4620062,31.43,23.96,,,,MARCHE,1,5,5,RC,285,0,,1,,1,1,,1,
307834,1188922,1,1,310,316326,5044442,1,1,4620854.02,58,1,1,5,1,1445,3,299751,5040259,101,4620062,316326,5044442,310,4620854.02,31.43,23.96,,,,AC,1,5,5,RC,285,0,,1,,1,1,,1,
307989,1189042,1,1,310,316635,5043295,2,2,4620855.01,58,1,1,1,1,700,6,316635,5043295,310,4620855.01,296276,5052896,118,4620610.01,31.34,23.9,T,T,T,AC,2,4,3,TR,601,0,,1,,1,,1,1,
307990,1189042,1,1,310,316635,5043295,2,2,4620855.01,58,1,1,1,1,746,1,296276,5052896,118,4620610.01,299299,5050837,116,4620593.01,31.34,23.9,,,,AC,2,4,3,TR,601,0,,1,,1,,1,1,
307991,1189042,1,1,310,316635,5043295,2,2,4620855.01,58,1,1,1,1,1615,6,299299,5050837,116,4620593.01,296276,5052896,118,4620610.01,31.34,23.9,,,,AC,2,4,3,TR,601,0,,1,,1,,1,1,
307992,1189042,1,1,310,316635,5043295,2,2,4620855.01,58,1,1,1,1,1701,3,296276,5052896,118,4620610.01,316635,5043295,310,4620855.01,31.34,23.9,,,,AC,2,4,3,TR,601,0,,1,,1,,1,1,
307993,1189042,1,2,310,316635,5043295,2,2,4620855.01,58,1,1,1,1,1815,5,316635,5043295,310,4620855.01,317096,5043527,310,4620854.02,31.34,23.9,,,T,AC,1,2,2,MA,15,0,,1,1,,1,,,1
307994,1189042,1,2,310,316635,5043295,2,2,4620855.01,58,1,1,1,1,1830,3,317096,5043527,310,4620854.02,316635,5043295,310,4620855.01,31.34,23.9,,,,AC,1,2,2,MA,15,0,,1,1,,1,,,1
307995,1189042,2,1,310,316635,5043295,2,2,4620855.01,19,2,1,3,1,700,2,316635,5043295,310,4620855.01,296276,5052896,118,4620610.01,31.34,31.11,,T,T,AP,1,2,2,ET,600,0,,1,1,,1,,1,
307996,1189042,2,1,310,316635,5043295,2,2,4620855.01,19,2,1,3,1,1700,3,296276,5052896,118,4620610.01,316635,5043295,310,4620855.01,31.34,31.11,,,,AP,1,2,2,ET,600,0,,1,1,,1,,1,
311273,1191331,1,1,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,830,6,316425,5044954,310,4620854.02,314308,5040611,310,4620855.01,22.12,16.87,T,T,T,AC,1,2,2,RC,30,0,,1,1,,1,,1,
311274,1191331,1,1,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,900,3,314308,5040611,310,4620855.01,316425,5044954,310,4620854.02,22.12,16.87,,,,AC,1,2,2,RC,30,0,,1,1,,1,,1,
311275,1191331,1,2,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,930,5,316425,5044954,310,4620854.02,300452,5040709,102,4620055.01,22.12,16.87,,,T,AC,1,2,2,MA,135,0,,1,1,,1,,,1
311276,1191331,1,2,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,1145,3,300452,5040709,102,4620055.01,316425,5044954,310,4620854.02,22.12,16.87,,,,AC,1,2,2,MA,135,0,,1,1,,1,,,1
311277,1191331,1,3,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,1700,6,316425,5044954,310,4620854.02,317375,5041831,310,4620855.03,22.12,16.87,,,T,AC,1,2,2,RC,20,0,,1,1,,1,,1,
311278,1191331,1,3,310,316425,5044954,2,1,4620854.02,57,1,1,4,1,1720,3,317375,5041831,310,4620855.03,316425,5044954,310,4620854.02,22.12,16.87,,,,AC,1,2,2,RC,20,0,,1,1,,1,,1,
311279,1191331,2,,310,316425,5044954,2,1,4620854.02,63,2,1,4,2,0,7,0,0,0,,0,0,0,,22.12,26.02,,T,,,,,,,,,,,,,,,,
311654,1191620,1,1,310,317277,5043074,1,0,4620854.01,85,2,2,4,1,900,4,317277,5043074,310,4620854.01,317493,5042702,310,4620855.03,36.2,38.8,T,T,T,AP,1,2,2,LS,140,0,,1,1,,1,,,1
311655,1191620,1,1,310,317277,5043074,1,0,4620854.01,85,2,2,4,1,1120,3,317493,5042702,310,4620855.03,317277,5043074,310,4620854.01,36.2,38.8,,,,AP,1,2,2,LS,140,0,,1,1,,1,,,1
311872,1191745,1,1,310,317938,5043268,4,4,4620854.01,50,2,1,4,1,1330,5,317938,5043268,310,4620854.01,317308,5042721,310,4620855.03,20.61,20.54,T,T,T,AC,1,2,2,MA,30,0,,1,1,,1,,,1
311873,1191745,1,1,310,317938,5043268,4,4,4620854.01,50,2,1,4,1,1400,3,317308,5042721,310,4620855.03,317938,5043268,310,4620854.01,20.61,20.54,,,,AC,1,2,2,MA,30,0,,1,1,,1,,,1
311874,1191745,2,,310,317938,5043268,4,4,4620854.01,53,1,1,1,2,0,7,0,0,0,,0,0,0,,20.61,17.3,,T,,,,,,,,,,,,,,,,
311875,1191745,3,1,310,317938,5043268,4,4,4620854.01,30,1,1,1,1,500,1,317938,5043268,310,4620854.01,301075,5039310,102,4620055.02,20.61,18.05,,T,T,AC,1,2,2,TR,660,0,,1,1,,1,,1,
311876,1191745,3,1,310,317938,5043268,4,4,4620854.01,30,1,1,1,1,1600,3,301075,5039310,102,4620055.02,317938,5043268,310,4620854.01,20.61,18.05,,,,AC,1,2,2,TR,660,0,,1,1,,1,,1,
311877,1191745,4,1,310,317938,5043268,4,4,4620854.01,22,1,1,1,1,700,1,317938,5043268,310,4620854.01,322942,5046067,522,4620853.02,20.61,24.85,,T,T,AC,1,2,2,TR,645,0,,1,1,,1,,1,
311878,1191745,4,1,310,317938,5043268,4,4,4620854.01,22,1,1,1,1,1745,3,322942,5046067,522,4620853.02,317938,5043268,310,4620854.01,20.61,24.85,,,,AC,1,2,2,TR,645,0,,1,1,,1,,1,
312180,1191957,1,1,310,316634,5042354,2,2,4620855.03,57,2,1,4,1,1900,4,316634,5042354,310,4620855.03,314308,5040611,310,4620855.01,14.02,15.41,T,T,T,AC,1,2,2,LS,120,0,,1,1,,1,,,1
312181,1191957,1,1,310,316634,5042354,2,2,4620855.03,57,2,1,4,1,2100,3,314308,5040611,310,4620855.01,316634,5042354,310,4620855.03,14.02,15.41,,,,AC,1,2,2,LS,120,0,,1,1,,1,,,1
312182,1191957,2,1,310,316634,5042354,2,2,4620855.03,62,1,2,4,1,1900,4,316634,5042354,310,4620855.03,314308,5040611,310,4620855.01,14.02,20.02,,T,T,AP,1,2,2,LS,120,0,,1,1,,1,,,1
312183,1191957,2,1,310,316634,5042354,2,2,4620855.03,62,1,2,4,1,2100,3,314308,5040611,310,4620855.01,316634,5042354,310,4620855.03,14.02,20.02,,,,AP,1,2,2,LS,120,0,,1,1,,1,,,1
312599,1192259,1,1,310,317831,5044025,3,2,4620854.01,52,2,1,1,1,700,1,317831,5044025,310,4620854.01,300823,5042062,102,4620043,31.96,31.86,T,T,T,AC,1,2,2,TR,600,0,,1,1,,1,,1,
312600,1192259,1,1,310,317831,5044025,3,2,4620854.01,52,2,1,1,1,1700,3,300823,5042062,102,4620043,317831,5044025,310,4620854.01,31.96,31.86,,,,AC,1,2,2,TR,600,0,,1,1,,1,,1,
312601,1192259,1,2,310,317831,5044025,3,2,4620854.01,52,2,1,1,1,2100,4,317831,5044025,310,4620854.01,320906,5041770,522,4620853.04,31.96,31.86,,,T,AC,1,2,2,LS,90,0,,1,1,,1,,,1
312602,1192259,1,2,310,317831,5044025,3,2,4620854.01,52,2,1,1,1,2230,3,320906,5041770,522,4620853.04,317831,5044025,310,4620854.01,31.96,31.86,,,,AC,1,2,2,LS,90,0,,1,1,,1,,,1
312603,1192259,2,1,310,317831,5044025,3,2,4620854.01,20,1,1,3,1,630,2,317831,5044025,310,4620854.01,295433,5040206,105,4620127.01,31.96,38.53,,T,T,PR,1,2,2,ET,870,0,,1,1,,1,,1,
312604,1192259,2,1,310,317831,5044025,3,2,4620854.01,20,1,1,3,1,2100,3,295433,5040206,105,4620127.01,317831,5044025,310,4620854.01,31.96,38.53,,,,PR,1,2,2,ET,870,0,,1,1,,1,,1,
312605,1192259,3,1,310,317831,5044025,3,2,4620854.01,18,1,1,3,1,700,2,317831,5044025,310,4620854.01,305273,5044003,302,4620878,31.96,30.36,,T,T,TC,1,2,2,ET,660,0,,1,1,,1,,1,
312606,1192259,3,1,310,317831,5044025,3,2,4620854.01,18,1,1,3,1,1800,3,305273,5044003,302,4620878,317831,5044025,310,4620854.01,31.96,30.36,,,,TC,1,2,2,ET,660,0,,1,1,,1,,1,
313496,1192883,1,1,310,318435,5042904,2,2,4620854.01,58,2,1,2,1,1230,6,318435,5042904,310,4620854.01,316156,5048914,531,4620903.12,17.27,18.99,T,T,T,AC,1,2,2,AT,90,0,,1,1,,1,,,1
313497,1192883,1,1,310,318435,5042904,2,2,4620854.01,58,2,1,2,1,1400,3,316156,5048914,531,4620903.12,318435,5042904,310,4620854.01,17.27,18.99,,,,AC,1,2,2,AT,90,0,,1,1,,1,,,1
313498,1192883,1,2,310,318435,5042904,2,2,4620854.01,58,2,1,2,1,1500,5,318435,5042904,310,4620854.01,316959,5043109,310,4620855.03,17.27,18.99,,,T,AC,1,2,2,MA,20,0,,1,1,,1,,,1
313499,1192883,1,2,310,318435,5042904,2,2,4620854.01,58,2,1,2,1,1520,3,316959,5043109,310,4620855.03,318435,5042904,310,4620854.01,17.27,18.99,,,,AC,1,2,2,MA,20,0,,1,1,,1,,,1
313500,1192883,2,,310,318435,5042904,2,2,4620854.01,62,1,1,4,2,0,7,0,0,0,,0,0,0,,17.27,24.66,,T,,,,,,,,,,,,,,,,
314709,1193641,1,1,310,317497,5043932,2,2,4620854.02,59,2,1,4,1,1000,6,317497,5043932,310,4620854.02,316826,5043279,310,4620855.03,16.36,17.99,T,T,T,MARCHE,1,2,2,AT,30,0,,1,1,,1,,,1
314710,1193641,1,1,310,317497,5043932,2,2,4620854.02,59,2,1,4,1,1030,3,316826,5043279,310,4620855.03,317497,5043932,310,4620854.02,16.36,17.99,,,,MARCHE,1,2,2,AT,30,0,,1,1,,1,,,1
314711,1193641,1,2,310,317497,5043932,2,2,4620854.02,59,2,1,4,1,1300,6,317497,5043932,310,4620854.02,301210,5036460,127,4620317.02,16.36,17.99,,,T,AP,1,2,2,AT,60,0,,1,1,,1,,,1
314712,1193641,1,2,310,317497,5043932,2,2,4620854.02,59,2,1,4,1,1400,3,301210,5036460,127,4620317.02,317497,5043932,310,4620854.02,16.36,17.99,,,,AP,1,2,2,AT,60,0,,1,1,,1,,,1
314713,1193641,2,1,310,317497,5043932,2,2,4620854.02,71,1,1,4,1,930,6,317497,5043932,310,4620854.02,304450,5044865,302,4620885,16.36,15.54,,T,T,AC,1,2,2,AT,150,0,,1,1,,1,,,1
314714,1193641,2,1,310,317497,5043932,2,2,4620854.02,71,1,1,4,1,1200,3,304450,5044865,302,4620885,317497,5043932,310,4620854.02,16.36,15.54,,,,AC,1,2,2,AT,150,0,,1,1,,1,,,1
314715,1193641,2,2,310,317497,5043932,2,2,4620854.02,71,1,1,4,1,1300,6,317497,5043932,310,4620854.02,301210,5036460,127,4620317.02,16.36,15.54,,,T,AC,1,2,2,AT,60,0,,1,1,,1,,,1
