,Unnamed: 0,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,children,drivers,retired,walkscore,bikescore,transitscore,density,distance_meters,duration_seconds
3091,3091,153790,1093049,2,1.0,106,297721,5043516,2,0,4620173.0,26,1,2,3,1,830,2,297721,5043516,106,4620173.0,300193,5041525,102,4620053.0,36.71,63.27,,T,T,VELO,1.0,2.0,2.0,ET,750.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,85.0,100.0,,8472.0,3433.2,2788.0
3092,3092,153791,1093049,2,1.0,106,297721,5043516,2,0,4620173.0,26,1,2,3,1,2100,3,300193,5041525,102,4620053.0,297721,5043516,106,4620173.0,36.71,63.27,,,,VELO,1.0,2.0,2.0,ET,750.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,85.0,100.0,,8472.0,3433.2,2788.0
3093,3093,153935,1093148,1,1.0,106,299040,5044018,1,1,4620155.0,55,2,1,1,1,800,1,299040,5044018,106,4620155.0,293136,5045934,108,4620264.01,28.16,18.47,T,T,T,AC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,92.0,100.0,,15366.8,7056.3,5495.7
3094,3094,153936,1093148,1,1.0,106,299040,5044018,1,1,4620155.0,55,2,1,1,1,1730,3,293136,5045934,108,4620264.01,299040,5044018,106,4620155.0,28.16,18.47,,,,AC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,92.0,100.0,,15366.8,7056.3,5495.7
3095,3095,154259,1093361,1,,106,300038,5044298,1,1,4620153.0,86,1,1,4,2,0,7,0,0,0,,0,0,0,,21.68,19.82,T,T,,,,,,,,,,,,,,,,,0,1,1,82.0,100.0,,2804.6,0.0,0.0
3096,3096,154406,1093467,1,1.0,106,297579,5043083,1,1,4620171.0,46,2,1,1,1,1245,1,297579,5043083,106,4620171.0,299662,5041961,101,4620051.0,41.48,29.48,T,T,T,MARCHE,1.0,2.0,2.0,TR,225.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,93.0,100.0,,19421.8,2525.8,2084.0
3097,3097,154407,1093467,1,1.0,106,297579,5043083,1,1,4620171.0,46,2,1,1,1,1630,3,299662,5041961,101,4620051.0,297579,5043083,106,4620171.0,41.48,29.48,,,,MARCHE,1.0,2.0,2.0,TR,225.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,93.0,100.0,,19421.8,2525.8,2084.0
3098,3098,154408,1093467,1,2.0,106,297579,5043083,1,1,4620171.0,46,2,1,1,1,1800,4,297579,5043083,106,4620171.0,296815,5042472,106,4620165.0,41.48,29.48,,,T,MARCHE,1.0,2.0,2.0,LS,120.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,93.0,100.0,,19421.8,1262.8,957.0
3099,3099,154409,1093467,1,2.0,106,297579,5043083,1,1,4620171.0,46,2,1,1,1,2000,3,296815,5042472,106,4620165.0,297579,5043083,106,4620171.0,41.48,29.48,,,,MARCHE,1.0,2.0,2.0,LS,120.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,93.0,100.0,,19421.8,1262.8,957.0
3100,3100,154602,1093580,1,1.0,106,297864,5042310,2,0,4620163.0,55,2,1,2,1,1000,1,297864,5042310,106,4620163.0,297206,5043083,106,4620171.0,22.02,14.45,T,T,T,MARCHE,1.0,2.0,2.0,TR,420.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,97.0,100.0,,12876.7,1235.0,926.1
3101,3101,154603,1093580,1,1.0,106,297864,5042310,2,0,4620163.0,55,2,1,2,1,1700,3,297206,5043083,106,4620171.0,297864,5042310,106,4620163.0,22.02,14.45,,,,MARCHE,1.0,2.0,2.0,TR,420.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,97.0,100.0,,12876.7,1235.0,926.1
3102,3102,154604,1093580,2,1.0,106,297864,5042310,2,0,4620163.0,60,1,1,1,1,800,1,297864,5042310,106,4620163.0,299120,5040319,101,4620062.0,22.02,17.38,,T,T,MARCHE,1.0,3.0,3.0,TR,585.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,97.0,100.0,,12876.7,2823.8,2186.4
3103,3103,154605,1093580,2,1.0,106,297864,5042310,2,0,4620163.0,60,1,1,1,1,1700,5,299120,5040319,101,4620062.0,298052,5042237,106,4620163.0,22.02,17.38,,,,MARCHE,1.0,3.0,3.0,TR,585.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,97.0,100.0,,12876.7,2677.1,2078.6
3104,3104,154606,1093580,2,1.0,106,297864,5042310,2,0,4620163.0,60,1,1,1,1,1745,3,298052,5042237,106,4620163.0,297864,5042310,106,4620163.0,22.02,17.38,,,,MARCHE,1.0,3.0,3.0,TR,585.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,97.0,100.0,,12876.7,246.6,196.1
3105,3105,155067,1093806,1,1.0,106,300051,5044292,3,1,4620153.0,40,2,1,5,1,745,6,300051,5044292,106,4620153.0,300099,5044273,106,4620153.0,13.03,11.36,T,T,T,MARCHE,1.0,2.0,2.0,RC,10.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,82.0,100.0,,2804.6,110.5,81.3
3106,3106,155068,1093806,1,1.0,106,300051,5044292,3,1,4620153.0,40,2,1,5,1,755,3,300099,5044273,106,4620153.0,300051,5044292,106,4620153.0,13.03,11.36,,,,MARCHE,1.0,2.0,2.0,RC,10.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,82.0,100.0,,2804.6,110.5,81.3
3107,3107,155069,1093806,1,2.0,106,300051,5044292,3,1,4620153.0,40,2,1,5,1,1130,5,300051,5044292,106,4620153.0,299253,5040377,101,4620062.0,13.03,11.36,,,T,TC,1.0,2.0,2.0,MA,195.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,82.0,100.0,,2804.6,4225.9,3585.7
3108,3108,155070,1093806,1,2.0,106,300051,5044292,3,1,4620153.0,40,2,1,5,1,1445,3,299253,5040377,101,4620062.0,300051,5044292,106,4620153.0,13.03,11.36,,,,TC,1.0,2.0,2.0,MA,195.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,82.0,100.0,,2804.6,4225.9,3585.7
3109,3109,155071,1093806,1,3.0,106,300051,5044292,3,1,4620153.0,40,2,1,5,1,1645,6,300051,5044292,106,4620153.0,300099,5044273,106,4620153.0,13.03,11.36,,,T,MARCHE,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,82.0,100.0,,2804.6,110.5,81.3
3110,3110,155072,1093806,1,3.0,106,300051,5044292,3,1,4620153.0,40,2,1,5,1,1705,3,300099,5044273,106,4620153.0,300051,5044292,106,4620153.0,13.03,11.36,,,,MARCHE,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,82.0,100.0,,2804.6,110.5,81.3
3111,3111,155073,1093806,1,4.0,106,300051,5044292,3,1,4620153.0,40,2,1,5,1,1745,4,300051,5044292,106,4620153.0,300733,5043796,111,4620034.0,13.03,11.36,,,T,AC,1.0,2.0,2.0,LS,138.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,82.0,100.0,,2804.6,1038.3,777.5
3112,3112,155074,1093806,1,4.0,106,300051,5044292,3,1,4620153.0,40,2,1,5,1,2003,3,300733,5043796,111,4620034.0,300051,5044292,106,4620153.0,13.03,11.36,,,,AC,1.0,2.0,2.0,LS,138.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,82.0,100.0,,2804.6,1038.3,777.5
3113,3113,155075,1093806,2,1.0,106,300051,5044292,3,1,4620153.0,44,1,1,1,1,530,1,300051,5044292,106,4620153.0,291312,5040901,119,4620412.0,13.03,13.22,,T,T,AC,1.0,2.0,2.0,TR,530.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,82.0,100.0,,2804.6,11761.5,9029.2
3114,3114,155076,1093806,2,1.0,106,300051,5044292,3,1,4620153.0,44,1,1,1,1,1420,3,291312,5040901,119,4620412.0,300051,5044292,106,4620153.0,13.03,13.22,,,,AC,1.0,2.0,2.0,TR,530.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,82.0,100.0,,2804.6,11759.7,9029.2
3115,3115,155077,1093806,3,,106,300051,5044292,3,1,4620153.0,1,2,5,6,3,0,7,0,0,0,,0,0,0,,13.03,12.75,,T,,,,,,,,,,,,,,,,,1,2,0,82.0,100.0,,2804.6,0.0,0.0
3116,3116,155099,1093829,1,1.0,106,297677,5042129,2,1,4620163.0,50,1,1,1,1,1100,1,297677,5042129,106,4620163.0,310825,5076499,612,4620693.0,18.63,16.29,T,T,T,AC,1.0,2.0,2.0,TR,310.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,96.0,94.0,,16449.0,44268.3,22685.6
3117,3117,155100,1093829,1,1.0,106,297677,5042129,2,1,4620163.0,50,1,1,1,1,1610,3,310825,5076499,612,4620693.0,297677,5042129,106,4620163.0,18.63,16.29,,,,AC,1.0,2.0,2.0,TR,310.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,96.0,94.0,,16449.0,44268.3,22685.6
3118,3118,155101,1093829,2,,106,297677,5042129,2,1,4620163.0,51,1,1,1,2,0,7,0,0,0,,0,0,0,,18.63,16.29,,T,,,,,,,,,,,,,,,,,0,2,0,96.0,94.0,,16449.0,0.0,0.0
3119,3119,155227,1093912,1,1.0,106,299645,5042284,1,0,4620144.0,22,1,1,3,1,830,2,299645,5042284,106,4620144.0,301476,5045624,111,4620026.0,43.57,74.97,T,T,T,TC,1.0,2.0,2.0,ET,870.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,94.0,94.0,,31371.7,4197.8,3170.1
3120,3120,155228,1093912,1,1.0,106,299645,5042284,1,0,4620144.0,22,1,1,3,1,2300,3,301476,5045624,111,4620026.0,299645,5042284,106,4620144.0,43.57,74.97,,,,TC,1.0,2.0,2.0,ET,870.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,94.0,94.0,,31371.7,4197.8,3170.1
3121,3121,155324,1093986,1,1.0,106,298904,5044290,1,1,4620155.0,69,2,1,4,1,1000,6,298904,5044290,106,4620155.0,300271,5041332,101,4620058.0,21.68,12.82,T,T,T,AC,1.0,3.0,3.0,AT,110.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,86.0,100.0,,13774.2,4015.3,3190.0
3122,3122,155325,1093986,1,1.0,106,298904,5044290,1,1,4620155.0,69,2,1,4,1,1100,5,300271,5041332,101,4620058.0,298806,5043398,106,4620147.0,21.68,12.82,,,,AC,1.0,3.0,3.0,AT,110.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,86.0,100.0,,13774.2,2975.5,2442.1
3123,3123,155326,1093986,1,1.0,106,298904,5044290,1,1,4620155.0,69,2,1,4,1,1150,3,298806,5043398,106,4620147.0,298904,5044290,106,4620155.0,21.68,12.82,,,,AC,1.0,3.0,3.0,AT,110.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,86.0,100.0,,13774.2,1211.0,919.9
3124,3124,155327,1093986,1,2.0,106,298904,5044290,1,1,4620155.0,69,2,1,4,1,1330,4,298904,5044290,106,4620155.0,293538,5049586,118,4620614.0,21.68,12.82,,,T,AC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,86.0,100.0,,13774.2,8413.0,6550.6
3125,3125,155328,1093986,1,2.0,106,298904,5044290,1,1,4620155.0,69,2,1,4,1,1630,3,293538,5049586,118,4620614.0,298904,5044290,106,4620155.0,21.68,12.82,,,,AC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,86.0,100.0,,13774.2,8413.0,6550.6
3126,3126,156208,1094472,1,1.0,106,299161,5043246,1,0,4620147.0,58,2,2,1,1,730,1,299161,5043246,106,4620147.0,299488,5043340,106,4620149.0,21.68,14.22,T,T,T,MARCHE,1.0,2.0,2.0,TR,560.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,89.0,100.0,,16994.8,452.3,347.5
3127,3127,156209,1094472,1,1.0,106,299161,5043246,1,0,4620147.0,58,2,2,1,1,1650,3,299488,5043340,106,4620149.0,299161,5043246,106,4620147.0,21.68,14.22,,,,MARCHE,1.0,2.0,2.0,TR,560.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,89.0,100.0,,16994.8,452.3,347.5
3128,3128,156320,1094555,1,1.0,106,299334,5042208,2,0,4620143.0,29,2,2,1,1,800,1,299334,5042208,106,4620143.0,298946,5043677,106,4620157.0,31.05,56.4,T,T,T,MARCHE,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,95.0,100.0,,12943.0,2055.2,1565.5
3129,3129,156321,1094555,1,1.0,106,299334,5042208,2,0,4620143.0,29,2,2,1,1,1800,3,298946,5043677,106,4620157.0,299334,5042208,106,4620143.0,31.05,56.4,,,,MARCHE,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,95.0,100.0,,12943.0,2055.2,1565.5
3130,3130,156322,1094555,2,1.0,106,299334,5042208,2,0,4620143.0,42,1,1,1,1,1000,1,299334,5042208,106,4620143.0,300687,5040780,102,4620055.01,31.05,31.51,,T,T,TC,1.0,2.0,2.0,TR,360.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,95.0,100.0,,12943.0,2253.1,1894.8
3131,3131,156323,1094555,2,1.0,106,299334,5042208,2,0,4620143.0,42,1,1,1,1,1600,3,300687,5040780,102,4620055.01,299334,5042208,106,4620143.0,31.05,31.51,,,,TC,1.0,2.0,2.0,TR,360.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,95.0,100.0,,12943.0,2253.1,1894.8
3132,3132,156503,1094686,1,1.0,106,299628,5043275,2,0,4620149.0,27,2,2,3,1,730,4,299628,5043275,106,4620149.0,300149,5041333,101,4620058.0,28.27,51.35,T,T,T,TC,1.0,3.0,3.0,ET,630.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,0,86.0,100.0,,45392.9,2478.5,2041.4
3133,3133,156504,1094686,1,1.0,106,299628,5043275,2,0,4620149.0,27,2,2,3,1,900,2,300149,5041333,101,4620058.0,299423,5040947,101,4620061.0,28.27,51.35,,,,TC,1.0,3.0,3.0,ET,630.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,0,86.0,100.0,,45392.9,1084.1,808.0
3134,3134,156505,1094686,1,1.0,106,299628,5043275,2,0,4620149.0,27,2,2,3,1,1800,3,299423,5040947,101,4620061.0,299628,5043275,106,4620149.0,28.27,51.35,,,,TC,1.0,3.0,3.0,ET,630.0,0.0,,1.0,,1.0,1.0,,1.0,,0,1,0,86.0,100.0,,45392.9,2653.5,2123.2
3135,3135,156506,1094686,2,1.0,106,299628,5043275,2,0,4620149.0,35,1,1,1,1,830,1,299628,5043275,106,4620149.0,300481,5039673,102,4620070.0,28.27,33.28,,T,T,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,86.0,100.0,,45392.9,4606.1,3784.0
3136,3136,156507,1094686,2,1.0,106,299628,5043275,2,0,4620149.0,35,1,1,1,1,1800,3,300481,5039673,102,4620070.0,299628,5043275,106,4620149.0,28.27,33.28,,,,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,86.0,100.0,,45392.9,4606.1,3784.0
3137,3137,156691,1094795,1,1.0,106,299337,5043912,3,0,4620151.0,50,1,1,3,1,830,6,299337,5043912,106,4620151.0,298785,5043984,106,4620156.0,21.72,18.99,T,T,T,VELO,1.0,3.0,3.0,TR,510.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,92.0,100.0,,19788.0,785.5,577.0
3138,3138,156692,1094795,1,1.0,106,299337,5043912,3,0,4620151.0,50,1,1,3,1,845,1,298785,5043984,106,4620156.0,298180,5043624,106,4620174.0,21.72,18.99,,,,VELO,1.0,3.0,3.0,TR,510.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,92.0,100.0,,19788.0,932.5,775.2
3139,3139,156693,1094795,1,1.0,106,299337,5043912,3,0,4620151.0,50,1,1,3,1,1700,3,298180,5043624,106,4620174.0,299337,5043912,106,4620151.0,21.72,18.99,,,,VELO,1.0,3.0,3.0,TR,510.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,92.0,100.0,,19788.0,1717.4,1381.5
3140,3140,156694,1094795,1,2.0,106,299337,5043912,3,0,4620151.0,50,1,1,3,1,1715,6,299337,5043912,106,4620151.0,298785,5043984,106,4620156.0,21.72,18.99,,,T,MARCHE,1.0,2.0,2.0,RC,10.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,92.0,100.0,,19788.0,785.5,577.0
3141,3141,156695,1094795,1,2.0,106,299337,5043912,3,0,4620151.0,50,1,1,3,1,1725,3,298785,5043984,106,4620156.0,299337,5043912,106,4620151.0,21.72,18.99,,,,MARCHE,1.0,2.0,2.0,RC,10.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,92.0,100.0,,19788.0,785.5,577.0
3142,3142,156696,1094795,2,1.0,106,299337,5043912,3,0,4620151.0,34,2,1,1,1,830,1,299337,5043912,106,4620151.0,296140,5042275,121,4620365.0,21.72,26.08,,T,T,VELO,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,92.0,100.0,,19788.0,4737.5,3817.7
3143,3143,156697,1094795,2,1.0,106,299337,5043912,3,0,4620151.0,34,2,1,1,1,1715,3,296140,5042275,121,4620365.0,299337,5043912,106,4620151.0,21.72,26.08,,,,VELO,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,92.0,100.0,,19788.0,4737.5,3817.7
3144,3144,156698,1094795,3,,106,299337,5043912,3,0,4620151.0,1,2,5,6,3,0,7,0,0,0,,0,0,0,,21.72,21.25,,T,,,,,,,,,,,,,,,,,1,2,0,92.0,100.0,,19788.0,0.0,0.0
3145,3145,156760,1094832,1,,106,298965,5042035,5,1,4620135.0,46,1,1,1,2,0,7,0,0,0,,0,0,0,,10.78,9.47,T,T,,,,,,,,,,,,,,,,,2,2,0,95.0,100.0,,16658.0,0.0,0.0
3146,3146,156761,1094832,2,1.0,106,298965,5042035,5,1,4620135.0,43,2,1,1,1,815,6,298965,5042035,106,4620135.0,296990,5041996,121,4620363.0,10.78,9.4,,T,T,AC,2.0,4.0,3.0,TR,470.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,95.0,100.0,,16658.0,2471.8,1911.1
3147,3147,156762,1094832,2,1.0,106,298965,5042035,5,1,4620135.0,43,2,1,1,1,820,1,296990,5041996,121,4620363.0,299715,5042746,102,4620049.0,10.78,9.4,,,,AC,2.0,4.0,3.0,TR,470.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,95.0,100.0,,16658.0,3770.4,2992.1
3148,3148,156763,1094832,2,1.0,106,298965,5042035,5,1,4620135.0,43,2,1,1,1,1600,6,299715,5042746,102,4620049.0,296990,5041996,121,4620363.0,10.78,9.4,,,,AC,2.0,4.0,3.0,TR,470.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,95.0,100.0,,16658.0,3770.4,2992.1
3149,3149,156764,1094832,2,1.0,106,298965,5042035,5,1,4620135.0,43,2,1,1,1,1605,3,296990,5041996,121,4620363.0,298965,5042035,106,4620135.0,10.78,9.4,,,,AC,2.0,4.0,3.0,TR,470.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,95.0,100.0,,16658.0,2471.8,1911.1
3150,3150,156765,1094832,3,1.0,106,298965,5042035,5,1,4620135.0,18,2,2,1,1,845,1,298965,5042035,106,4620135.0,298516,5042556,106,4620139.0,10.78,9.9,,T,T,MARCHE,1.0,2.0,2.0,TR,495.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,,16658.0,938.6,710.9
3151,3151,156766,1094832,3,1.0,106,298965,5042035,5,1,4620135.0,18,2,2,1,1,1700,3,298516,5042556,106,4620139.0,298965,5042035,106,4620135.0,10.78,9.9,,,,AUTRES,1.0,2.0,2.0,TR,495.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,,16658.0,938.6,710.9
3152,3152,156767,1094832,4,1.0,106,298965,5042035,5,1,4620135.0,14,1,5,3,1,800,2,298965,5042035,106,4620135.0,295827,5042016,121,4620366.0,10.78,12.46,,T,T,TC,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,,16658.0,3784.4,2950.8
3153,3153,156768,1094832,4,1.0,106,298965,5042035,5,1,4620135.0,14,1,5,3,1,1800,3,295827,5042016,121,4620366.0,298965,5042035,106,4620135.0,10.78,12.46,,,,TC,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,,16658.0,3784.4,2950.8
3154,3154,156769,1094832,5,1.0,106,298965,5042035,5,1,4620135.0,8,1,5,3,1,800,2,298965,5042035,106,4620135.0,296990,5041996,121,4620363.0,10.78,10.99,,T,T,AP,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,,16658.0,2471.8,1911.1
3155,3155,156770,1094832,5,1.0,106,298965,5042035,5,1,4620135.0,8,1,5,3,1,1600,3,296990,5041996,121,4620363.0,298965,5042035,106,4620135.0,10.78,10.99,,,,AP,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,,16658.0,2471.8,1911.1
3156,3156,156780,1094839,1,1.0,106,298523,5044099,2,2,4620177.0,32,2,1,1,1,745,1,298523,5044099,106,4620177.0,299572,5036459,127,4620301.0,32.44,38.96,T,T,T,TC,1.0,3.0,3.0,TR,630.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,78.0,100.0,,17472.5,9443.7,7662.2
3157,3157,156781,1094839,1,1.0,106,298523,5044099,2,2,4620177.0,32,2,1,1,1,1710,5,299572,5036459,127,4620301.0,299428,5041946,102,4620134.0,32.44,38.96,,,,TC,1.0,3.0,3.0,TR,630.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,78.0,100.0,,17472.5,6601.5,5355.8
3158,3158,156782,1094839,1,1.0,106,298523,5044099,2,2,4620177.0,32,2,1,1,1,1815,3,299428,5041946,102,4620134.0,298523,5044099,106,4620177.0,32.44,38.96,,,,TC,1.0,3.0,3.0,TR,630.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,78.0,100.0,,17472.5,3010.4,2355.3
3159,3159,156783,1094839,2,1.0,106,298523,5044099,2,2,4620177.0,35,1,1,1,1,530,1,298523,5044099,106,4620177.0,308065,5029155,542,4620827.04,32.44,38.19,,T,T,AC,1.0,2.0,2.0,TR,690.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,78.0,100.0,,17472.5,22410.5,16645.3
3160,3160,156784,1094839,2,1.0,106,298523,5044099,2,2,4620177.0,35,1,1,1,1,1700,3,308065,5029155,542,4620827.04,298523,5044099,106,4620177.0,32.44,38.19,,,,AC,1.0,2.0,2.0,TR,690.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,78.0,100.0,,17472.5,22410.5,16645.3
3161,3161,156785,1094839,2,2.0,106,298523,5044099,2,2,4620177.0,35,1,1,1,1,1800,6,298523,5044099,106,4620177.0,294749,5045622,107,4620239.0,32.44,38.19,,,T,AC,1.0,2.0,2.0,AT,75.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,78.0,100.0,,17472.5,4615.2,3600.7
3162,3162,156786,1094839,2,2.0,106,298523,5044099,2,2,4620177.0,35,1,1,1,1,1915,3,294749,5045622,107,4620239.0,298523,5044099,106,4620177.0,32.44,38.19,,,,AC,1.0,2.0,2.0,AT,75.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,78.0,100.0,,17472.5,4615.2,3600.7
3163,3163,156787,1094839,2,3.0,106,298523,5044099,2,2,4620177.0,35,1,1,1,1,2030,4,298523,5044099,106,4620177.0,279812,5056443,642,4620708.02,32.44,38.19,,,T,AC,0.0,1.0,2.0,IND,0.0,0.0,1.0,,,,,,,,0,2,0,78.0,100.0,,17472.5,28346.5,21873.3
3164,3164,156893,1094927,1,1.0,106,297820,5043220,1,0,4620172.0,30,2,1,1,1,730,1,297820,5043220,106,4620172.0,310209,5041543,307,4620856.0,41.48,49.81,T,T,T,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,89.0,100.0,,16964.3,15166.5,11299.4
3165,3165,156894,1094927,1,1.0,106,297820,5043220,1,0,4620172.0,30,2,1,1,1,1700,3,310209,5041543,307,4620856.0,297820,5043220,106,4620172.0,41.48,49.81,,,,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,89.0,100.0,,16964.3,15166.0,11299.4
3166,3166,157374,1095228,1,1.0,106,298656,5042635,2,2,4620141.0,51,2,1,1,1,1100,5,298656,5042635,106,4620141.0,298763,5042534,106,4620141.0,16.96,13.24,T,T,T,MARCHE,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,96.0,100.0,,14367.6,162.4,174.5
3167,3167,157375,1095228,1,1.0,106,298656,5042635,2,2,4620141.0,51,2,1,1,1,1145,3,298763,5042534,106,4620141.0,298656,5042635,106,4620141.0,16.96,13.24,,,,MARCHE,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,96.0,100.0,,14367.6,162.4,174.5
3168,3168,157376,1095228,1,2.0,106,298656,5042635,2,2,4620141.0,51,2,1,1,1,1200,1,298656,5042635,106,4620141.0,302801,5040647,102,4620040.0,16.96,13.24,,,T,AC,1.0,2.0,2.0,TR,740.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,96.0,100.0,,14367.6,6604.2,5064.7
3169,3169,157377,1095228,1,2.0,106,298656,5042635,2,2,4620141.0,51,2,1,1,1,2420,3,302801,5040647,102,4620040.0,298656,5042635,106,4620141.0,16.96,13.24,,,,AC,1.0,2.0,2.0,TR,740.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,96.0,100.0,,14367.6,6605.4,5066.7
3170,3170,157378,1095228,2,,106,298656,5042635,2,2,4620141.0,60,2,1,1,2,0,7,0,0,0,,0,0,0,,16.96,11.08,,T,,,,,,,,,,,,,,,,,0,2,0,96.0,100.0,,14367.6,0.0,0.0
3171,3171,157396,1095242,1,1.0,106,298897,5044239,1,0,4620155.0,77,2,2,4,1,1300,5,298897,5044239,106,4620155.0,299186,5044216,106,4620154.0,21.68,18.55,T,T,T,MARCHE,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,86.0,100.0,,13774.2,484.3,354.8
