ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
140907,61842,2,,309,309668,5051566,2,1,4620888.00,48,2,1,1,2,0,0,0,0,0,,0,0,0,,20.45,18.79,,T,,,,,,,,,,,,,,,,
140908,61846,1,1,309,309734,5051636,3,4,4620888.00,59,2,1,5,1,1200,6,309734,5051636,309,4620888.00,304764,5055742,113,4620584.00,19.65,19.3,T,T,T,AP,1,3,3,AT,150,0,,1,,1,1,,,1
140909,61846,1,1,309,309734,5051636,3,4,4620888.00,59,2,1,5,1,1400,6,304764,5055742,113,4620584.00,309994,5058359,532,4620904.02,19.65,19.3,,,,AP,1,3,3,AT,150,0,,1,,1,1,,,1
140910,61846,1,1,309,309734,5051636,3,4,4620888.00,59,2,1,5,1,1430,3,309994,5058359,532,4620904.02,309734,5051636,309,4620888.00,19.65,19.3,,,,AP,1,3,3,AT,150,0,,1,,1,1,,,1
140911,61846,2,1,309,309734,5051636,3,4,4620888.00,59,1,1,4,1,1200,6,309734,5051636,309,4620888.00,304764,5055742,113,4620584.00,19.65,22.25,,T,T,AC,1,3,3,AT,150,0,,1,,1,1,,,1
140912,61846,2,1,309,309734,5051636,3,4,4620888.00,59,1,1,4,1,1400,6,304764,5055742,113,4620584.00,309994,5058359,532,4620904.02,19.65,22.25,,,,AC,1,3,3,AT,150,0,,1,,1,1,,,1
140913,61846,2,1,309,309734,5051636,3,4,4620888.00,59,1,1,4,1,1430,3,309994,5058359,532,4620904.02,309734,5051636,309,4620888.00,19.65,22.25,,,,AC,1,3,3,AT,150,0,,1,,1,1,,,1
140914,61846,3,,309,309734,5051636,3,4,4620888.00,25,1,1,1,2,0,0,0,0,0,,0,0,0,,19.65,22.57,,T,,,,,,,,,,,,,,,,
140915,61849,1,1,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1300,4,310265,5049378,309,4620887.02,308631,5051595,309,4620889.01,19.19,18.61,T,T,T,AC,1,3,3,AT,75,0,,1,,1,1,,,1
140916,61849,1,1,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1330,6,308631,5051595,309,4620889.01,309758,5050155,309,4620887.02,19.19,18.61,,,,AC,1,3,3,AT,75,0,,1,,1,1,,,1
140917,61849,1,1,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1415,3,309758,5050155,309,4620887.02,310265,5049378,309,4620887.02,19.19,18.61,,,,AC,1,3,3,AT,75,0,,1,,1,1,,,1
140918,61849,1,2,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1430,6,310265,5049378,309,4620887.02,305143,5043932,302,4620878.00,19.19,18.61,,,T,AC,1,2,2,RC,15,0,,1,1,,1,,1,
140919,61849,1,2,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1445,3,305143,5043932,302,4620878.00,310265,5049378,309,4620887.02,19.19,18.61,,,,AC,1,2,2,RC,15,0,,1,1,,1,,1,
140920,61849,1,3,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1700,6,310265,5049378,309,4620887.02,305143,5043932,302,4620878.00,19.19,18.61,,,T,AC,1,2,2,RC,60,0,,1,1,,1,,1,
140921,61849,1,3,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1800,3,305143,5043932,302,4620878.00,310265,5049378,309,4620887.02,19.19,18.61,,,,AC,1,2,2,RC,60,0,,1,1,,1,,1,
140922,61849,1,4,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1900,1,310265,5049378,309,4620887.02,308778,5049946,309,4620887.04,19.19,18.61,,,T,AC,1,2,2,TR,30,0,,1,1,,1,,1,
140923,61849,1,4,309,310265,5049378,2,1,4620887.02,70,1,1,4,1,1930,3,308778,5049946,309,4620887.04,310265,5049378,309,4620887.02,19.19,18.61,,,,AC,1,2,2,TR,30,0,,1,1,,1,,1,
140924,61849,2,1,309,310265,5049378,2,1,4620887.02,62,2,2,4,1,1430,6,310265,5049378,309,4620887.02,305143,5043932,302,4620878.00,19.19,18.31,,T,T,AP,1,2,2,AT,180,0,,1,1,,1,,,1
140925,61849,2,1,309,310265,5049378,2,1,4620887.02,62,2,2,4,1,1730,3,305143,5043932,302,4620878.00,310265,5049378,309,4620887.02,19.19,18.31,,,,AP,1,2,2,AT,180,0,,1,1,,1,,,1
140926,61851,1,1,309,309476,5054185,2,2,4620889.02,36,1,1,1,1,1030,4,309476,5054185,309,4620889.02,309951,5050102,309,4620888.00,21.97,25.91,T,T,T,AC,1,2,2,LS,150,0,,1,1,,1,,,1
140927,61851,1,1,309,309476,5054185,2,2,4620889.02,36,1,1,1,1,1300,3,309951,5050102,309,4620888.00,309476,5054185,309,4620889.02,21.97,25.91,,,,AC,1,2,2,LS,150,0,,1,1,,1,,,1
140928,61851,1,2,309,309476,5054185,2,2,4620889.02,36,1,1,1,1,1530,1,309476,5054185,309,4620889.02,310134,5040631,307,4620857.11,21.97,25.91,,,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
140929,61851,1,2,309,309476,5054185,2,2,4620889.02,36,1,1,1,1,2500,3,310134,5040631,307,4620857.11,309476,5054185,309,4620889.02,21.97,25.91,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
140930,61851,2,1,309,309476,5054185,2,2,4620889.02,30,2,1,1,1,1230,1,309476,5054185,309,4620889.02,310134,5040631,307,4620857.11,21.97,26.57,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
140931,61851,2,1,309,309476,5054185,2,2,4620889.02,30,2,1,1,1,2030,3,310134,5040631,307,4620857.11,309476,5054185,309,4620889.02,21.97,26.57,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
140932,61859,1,,309,310198,5049338,1,1,4620887.02,35,1,1,1,2,0,0,0,0,0,,0,0,0,,18.31,17.75,T,T,,,,,,,,,,,,,,,,
140933,61862,1,1,309,309394,5054045,4,1,4620889.02,57,1,1,1,1,800,1,309394,5054045,309,4620889.02,305055,5045485,302,4620886.02,22.49,21.47,T,T,T,TC,1,2,2,TR,660,0,,1,1,,1,,1,
140934,61862,1,1,309,309394,5054045,4,1,4620889.02,57,1,1,1,1,1900,3,305055,5045485,302,4620886.02,309394,5054045,309,4620889.02,22.49,21.47,,,,TC,1,2,2,TR,660,0,,1,1,,1,,1,
140935,61862,2,1,309,309394,5054045,4,1,4620889.02,55,2,1,5,1,1000,1,309394,5054045,309,4620889.02,309447,5054765,309,4620889.02,22.49,22.36,,T,T,AC,1,2,2,TR,60,0,,1,1,,1,,1,
140936,61862,2,1,309,309394,5054045,4,1,4620889.02,55,2,1,5,1,1100,3,309447,5054765,309,4620889.02,309394,5054045,309,4620889.02,22.49,22.36,,,,AC,1,2,2,TR,60,0,,1,1,,1,,1,
140937,61862,2,2,309,309394,5054045,4,1,4620889.02,55,2,1,5,1,1830,6,309394,5054045,309,4620889.02,305055,5045485,302,4620886.02,22.49,22.36,,,T,AC,1,2,2,RC,30,0,,1,1,,1,,1,
140938,61862,2,2,309,309394,5054045,4,1,4620889.02,55,2,1,5,1,1900,3,305055,5045485,302,4620886.02,309394,5054045,309,4620889.02,22.49,22.36,,,,AC,1,2,2,RC,30,0,,1,1,,1,,1,
140939,61862,3,1,309,309394,5054045,4,1,4620889.02,24,1,1,3,1,820,2,309394,5054045,309,4620889.02,299984,5041538,101,4620059.00,22.49,27.23,,T,T,TC,1,2,2,ET,580,0,,1,1,,1,,1,
140940,61862,3,1,309,309394,5054045,4,1,4620889.02,24,1,1,3,1,1800,3,299984,5041538,101,4620059.00,309394,5054045,309,4620889.02,22.49,27.23,,,,TC,1,2,2,ET,580,0,,1,1,,1,,1,
140941,61862,4,,309,309394,5054045,4,1,4620889.02,22,1,1,3,2,0,0,0,0,0,,0,0,0,,22.49,27.23,,T,,,,,,,,,,,,,,,,
140942,61863,1,1,309,309383,5054019,2,1,4620889.02,38,1,1,1,1,900,1,309383,5054019,309,4620889.02,301700,5047426,112,4620010.00,21.15,24.95,T,T,T,AC,1,2,2,TR,555,0,,1,1,,1,,1,
140943,61863,1,1,309,309383,5054019,2,1,4620889.02,38,1,1,1,1,1815,3,301700,5047426,112,4620010.00,309383,5054019,309,4620889.02,21.15,24.95,,,,AC,1,2,2,TR,555,0,,1,1,,1,,1,
140944,61863,2,1,309,309383,5054019,2,1,4620889.02,37,2,1,1,1,900,1,309383,5054019,309,4620889.02,300817,5047845,112,4620013.00,21.15,21.82,,T,T,AP,1,2,2,TR,555,0,,1,1,,1,,1,
140945,61863,2,1,309,309383,5054019,2,1,4620889.02,37,2,1,1,1,1815,3,300817,5047845,112,4620013.00,309383,5054019,309,4620889.02,21.15,21.82,,,,AP,1,2,2,TR,555,0,,1,1,,1,,1,
140946,61864,1,1,309,309400,5054061,2,2,4620889.02,57,1,1,2,1,700,1,309400,5054061,309,4620889.02,309781,5048302,309,4620887.02,21.15,20.19,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
140947,61864,1,1,309,309400,5054061,2,2,4620889.02,57,1,1,2,1,1600,3,309781,5048302,309,4620887.02,309400,5054061,309,4620889.02,21.15,20.19,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
140948,61864,2,1,309,309400,5054061,2,2,4620889.02,57,2,1,4,1,1430,4,309400,5054061,309,4620889.02,308185,5052048,309,4620889.03,21.15,21.04,,T,T,AC,1,2,2,LS,60,0,,1,1,,1,,,1
140949,61864,2,1,309,309400,5054061,2,2,4620889.02,57,2,1,4,1,1530,3,308185,5052048,309,4620889.03,309400,5054061,309,4620889.02,21.15,21.04,,,,AC,1,2,2,LS,60,0,,1,1,,1,,,1
140950,61866,1,1,309,309745,5049399,4,1,4620887.02,46,1,1,1,1,630,1,309745,5049399,309,4620887.02,286289,5040367,119,4620415.01,20.45,19.82,T,T,T,TC,1,2,2,TR,600,0,,1,1,,1,,1,
140951,61866,1,1,309,309745,5049399,4,1,4620887.02,46,1,1,1,1,1630,3,286289,5040367,119,4620415.01,309745,5049399,309,4620887.02,20.45,19.82,,,,TC,1,2,2,TR,600,0,,1,1,,1,,1,
140952,61866,2,1,309,309745,5049399,4,1,4620887.02,45,2,1,1,1,815,1,309745,5049399,309,4620887.02,291844,5064749,622,4620687.07,20.45,20.66,,T,T,AC,1,2,2,TR,525,0,,1,1,,1,,1,
140953,61866,2,1,309,309745,5049399,4,1,4620887.02,45,2,1,1,1,1700,3,291844,5064749,622,4620687.07,309745,5049399,309,4620887.02,20.45,20.66,,,,AC,1,2,2,TR,525,0,,1,1,,1,,1,
140954,61866,2,2,309,309745,5049399,4,1,4620887.02,45,2,1,1,1,2015,2,309745,5049399,309,4620887.02,310006,5050429,309,4620888.00,20.45,20.66,,,T,AC,1,2,2,ET,105,0,,1,1,,1,,1,
140955,61866,2,2,309,309745,5049399,4,1,4620887.02,45,2,1,1,1,2200,3,310006,5050429,309,4620888.00,309745,5049399,309,4620887.02,20.45,20.66,,,,AC,1,2,2,ET,105,0,,1,1,,1,,1,
140956,61866,3,1,309,309745,5049399,4,1,4620887.02,13,2,5,3,1,830,2,309745,5049399,309,4620887.02,304061,5041685,301,4620883.00,20.45,21.49,,T,T,BS,1,2,2,ET,510,0,,1,1,,1,,1,
140957,61866,3,1,309,309745,5049399,4,1,4620887.02,13,2,5,3,1,1700,3,304061,5041685,301,4620883.00,309745,5049399,309,4620887.02,20.45,21.49,,,,BS,1,2,2,ET,510,0,,1,1,,1,,1,
140958,61866,4,1,309,309745,5049399,4,1,4620887.02,7,1,5,3,1,745,2,309745,5049399,309,4620887.02,295543,5052487,118,4620610.02,20.45,21.49,,T,T,BS,1,2,2,ET,615,0,,1,1,,1,,1,
140959,61866,4,1,309,309745,5049399,4,1,4620887.02,7,1,5,3,1,1800,3,295543,5052487,118,4620610.02,309745,5049399,309,4620887.02,20.45,21.49,,,,AP,1,2,2,ET,615,0,,1,1,,1,,1,
140960,61867,1,1,309,309734,5049410,3,3,4620887.02,58,2,1,1,1,800,1,309734,5049410,309,4620887.02,309757,5050170,309,4620887.04,20.62,19.68,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
140961,61867,1,1,309,309734,5049410,3,3,4620887.02,58,2,1,1,1,1700,3,309757,5050170,309,4620887.04,309734,5049410,309,4620887.02,20.62,19.68,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
140962,61867,2,1,309,309734,5049410,3,3,4620887.02,24,1,1,3,1,900,1,309734,5049410,309,4620887.02,306984,5036777,308,4620825.04,20.62,23.49,,T,T,AC,1,2,2,TR,360,0,,1,1,,1,,1,
140963,61867,2,1,309,309734,5049410,3,3,4620887.02,24,1,1,3,1,1500,3,306984,5036777,308,4620825.04,309734,5049410,309,4620887.02,20.62,23.49,,,,AC,1,2,2,TR,360,0,,1,1,,1,,1,
140964,61867,2,2,309,309734,5049410,3,3,4620887.02,24,1,1,3,1,1700,2,309734,5049410,309,4620887.02,295237,5040472,105,4620127.01,20.62,23.49,,,T,AC,1,2,2,ET,210,0,,1,1,,1,,1,
140965,61867,2,2,309,309734,5049410,3,3,4620887.02,24,1,1,3,1,2030,3,295237,5040472,105,4620127.01,309734,5049410,309,4620887.02,20.62,23.49,,,,AC,1,2,2,ET,210,0,,1,1,,1,,1,
140966,61867,3,1,309,309734,5049410,3,3,4620887.02,22,2,1,3,1,1500,2,309734,5049410,309,4620887.02,295600,5040407,105,4620126.00,20.62,22.57,,T,T,TC,1,2,2,ET,420,0,,1,1,,1,,1,
140967,61867,3,1,309,309734,5049410,3,3,4620887.02,22,2,1,3,1,2200,3,295600,5040407,105,4620126.00,309734,5049410,309,4620887.02,20.62,22.57,,,,TC,1,2,2,ET,420,0,,1,1,,1,,1,
140968,61868,1,1,309,309695,5049483,3,4,4620887.02,58,2,1,1,1,800,1,309695,5049483,309,4620887.02,309030,5050499,309,4620887.04,20.45,19.52,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
140969,61868,1,1,309,309695,5049483,3,4,4620887.02,58,2,1,1,1,1700,3,309030,5050499,309,4620887.04,309695,5049483,309,4620887.02,20.45,19.52,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
140970,61868,1,2,309,309695,5049483,3,4,4620887.02,58,2,1,1,1,1830,5,309695,5049483,309,4620887.02,301504,5050240,112,4620191.00,20.45,19.52,,,T,AC,1,2,2,MA,150,0,,1,1,,1,,,1
140971,61868,1,2,309,309695,5049483,3,4,4620887.02,58,2,1,1,1,2100,3,301504,5050240,112,4620191.00,309695,5049483,309,4620887.02,20.45,19.52,,,,AC,1,2,2,MA,150,0,,1,1,,1,,,1
140972,61868,2,1,309,309695,5049483,3,4,4620887.02,56,1,1,1,1,700,1,309695,5049483,309,4620887.02,299595,5040299,101,4620062.00,20.45,20.65,,T,T,TC,1,2,2,TR,660,0,,1,1,,1,,1,
140973,61868,2,1,309,309695,5049483,3,4,4620887.02,56,1,1,1,1,1800,3,299595,5040299,101,4620062.00,309695,5049483,309,4620887.02,20.45,20.65,,,,TC,1,2,2,TR,660,0,,1,1,,1,,1,
140974,61868,3,1,309,309695,5049483,3,4,4620887.02,25,1,1,1,1,700,1,309695,5049483,309,4620887.02,310271,5046487,309,4620887.02,20.45,23.3,,T,T,AUTRES,1,2,2,TR,600,0,,1,1,,1,,1,
140975,61868,3,1,309,309695,5049483,3,4,4620887.02,25,1,1,1,1,1700,3,310271,5046487,309,4620887.02,309695,5049483,309,4620887.02,20.45,23.3,,,,AUTRES,1,2,2,TR,600,0,,1,1,,1,,1,
140976,61869,1,1,309,308907,5052256,3,2,4620889.01,61,2,1,1,1,730,1,308907,5052256,309,4620889.01,308647,5052607,309,4620889.01,22.49,22.36,T,T,T,AC,1,2,2,TR,330,0,,1,1,,1,,1,
140977,61869,1,1,309,308907,5052256,3,2,4620889.01,61,2,1,1,1,1300,3,308647,5052607,309,4620889.01,308907,5052256,309,4620889.01,22.49,22.36,,,,AC,1,2,2,TR,330,0,,1,1,,1,,1,
140978,61869,1,2,309,308907,5052256,3,2,4620889.01,61,2,1,1,1,1400,1,308907,5052256,309,4620889.01,308647,5052607,309,4620889.01,22.49,22.36,,,T,AC,1,2,2,TR,120,0,,1,1,,1,,1,
140979,61869,1,2,309,308907,5052256,3,2,4620889.01,61,2,1,1,1,1600,3,308647,5052607,309,4620889.01,308907,5052256,309,4620889.01,22.49,22.36,,,,AC,1,2,2,TR,120,0,,1,1,,1,,1,
140980,61869,2,,309,308907,5052256,3,2,4620889.01,60,1,1,4,2,0,0,0,0,0,,0,0,0,,22.49,21.47,,T,,,,,,,,,,,,,,,,
140981,61869,3,,309,308907,5052256,3,2,4620889.01,58,2,1,5,2,0,0,0,0,0,,0,0,0,,22.49,22.36,,T,,,,,,,,,,,,,,,,
140982,61872,1,1,309,309895,5051741,2,1,4620888.00,47,2,1,2,1,1100,1,309895,5051741,309,4620888.00,311892,5048268,309,4620888.00,19.65,18.05,T,T,T,AC,1,3,3,TR,390,0,,1,,1,1,,1,
140983,61872,1,1,309,309895,5051741,2,1,4620888.00,47,2,1,2,1,1700,5,311892,5048268,309,4620888.00,308922,5051033,309,4620887.04,19.65,18.05,,,,AC,1,3,3,TR,390,0,,1,,1,1,,1,
140984,61872,1,1,309,309895,5051741,2,1,4620888.00,47,2,1,2,1,1730,3,308922,5051033,309,4620887.04,309895,5051741,309,4620888.00,19.65,18.05,,,,AC,1,3,3,TR,390,0,,1,,1,1,,1,
140985,61872,2,1,309,309895,5051741,2,1,4620888.00,24,1,2,1,1,800,1,309895,5051741,309,4620888.00,308763,5047844,309,4620887.03,19.65,22.57,,T,T,AP,1,2,2,TR,540,0,,1,1,,1,,1,
140986,61872,2,1,309,309895,5051741,2,1,4620888.00,24,1,2,1,1,1700,3,308763,5047844,309,4620887.03,309895,5051741,309,4620888.00,19.65,22.57,,,,AP,1,2,2,TR,540,0,,1,1,,1,,1,
140987,61877,1,1,309,309892,5051545,3,1,4620888.00,54,1,1,1,1,630,1,309892,5051545,309,4620888.00,286064,5033264,130,4620430.00,19.19,21.74,T,T,T,AC,2,4,3,TR,660,0,,1,,1,,1,1,
140988,61877,1,1,309,309892,5051545,3,1,4620888.00,54,1,1,1,1,1200,4,286064,5033264,130,4620430.00,298985,5041621,102,4620132.00,19.19,21.74,,,,AC,2,4,3,TR,660,0,,1,,1,,1,1,
140989,61877,1,1,309,309892,5051545,3,1,4620888.00,54,1,1,1,1,1315,1,298985,5041621,102,4620132.00,286064,5033264,130,4620430.00,19.19,21.74,,,,AC,2,4,3,TR,660,0,,1,,1,,1,1,
140990,61877,1,1,309,309892,5051545,3,1,4620888.00,54,1,1,1,1,1730,3,286064,5033264,130,4620430.00,309892,5051545,309,4620888.00,19.19,21.74,,,,AC,2,4,3,TR,660,0,,1,,1,,1,1,
140991,61877,2,,309,309892,5051545,3,1,4620888.00,42,2,1,5,2,0,0,0,0,0,,0,0,0,,19.19,17.63,,T,,,,,,,,,,,,,,,,
140992,61877,3,1,309,309892,5051545,3,1,4620888.00,10,2,5,3,1,830,2,309892,5051545,309,4620888.00,310160,5051403,309,4620888.00,19.19,17.9,,T,T,MARCHE,1,2,2,ET,420,0,,1,1,,1,,1,
140993,61877,3,1,309,309892,5051545,3,1,4620888.00,10,2,5,3,1,1530,3,310160,5051403,309,4620888.00,309892,5051545,309,4620888.00,19.19,17.9,,,,MARCHE,1,2,2,ET,420,0,,1,1,,1,,1,
140994,61879,1,1,309,309002,5049174,3,3,4620887.02,27,2,1,1,1,1400,5,309002,5049174,309,4620887.02,308922,5051033,309,4620887.04,19.65,21.5,T,T,T,AC,1,2,2,MA,20,0,,1,1,,1,,,1
140995,61879,1,1,309,309002,5049174,3,3,4620887.02,27,2,1,1,1,1420,3,308922,5051033,309,4620887.04,309002,5049174,309,4620887.02,19.65,21.5,,,,AC,1,2,2,MA,20,0,,1,1,,1,,,1
140996,61879,2,1,309,309002,5049174,3,3,4620887.02,30,1,1,1,1,840,1,309002,5049174,309,4620887.02,308238,5067168,611,4620676.03,19.65,22.38,,T,T,AC,1,2,2,TR,425,0,,1,1,,1,,1,
140997,61879,2,1,309,309002,5049174,3,3,4620887.02,30,1,1,1,1,1545,3,308238,5067168,611,4620676.03,309002,5049174,309,4620887.02,19.65,22.38,,,,AC,1,2,2,TR,425,0,,1,1,,1,,1,
140998,61879,3,1,309,309002,5049174,3,3,4620887.02,43,2,1,1,1,715,1,309002,5049174,309,4620887.02,299660,5041633,101,4620059.00,19.65,19.84,,T,T,TC,1,2,2,TR,540,0,,1,1,,1,,1,
140999,61879,3,1,309,309002,5049174,3,3,4620887.02,43,2,1,1,1,1615,3,299660,5041633,101,4620059.00,309002,5049174,309,4620887.02,19.65,19.84,,,,TC,1,2,2,TR,540,0,,1,1,,1,,1,
141008,61881,1,1,309,309011,5049194,2,1,4620887.02,65,2,1,4,1,1015,5,309011,5049194,309,4620887.02,308542,5052113,309,4620889.01,20.45,19.83,T,T,T,AP,1,2,2,MA,45,0,,1,1,,1,,,1
141009,61881,1,1,309,309011,5049194,2,1,4620887.02,65,2,1,4,1,1100,3,308542,5052113,309,4620889.01,309011,5049194,309,4620887.02,20.45,19.83,,,,AP,1,2,2,MA,45,0,,1,1,,1,,,1
141010,61881,1,2,309,309011,5049194,2,1,4620887.02,65,2,1,4,1,1330,5,309011,5049194,309,4620887.02,309951,5050102,309,4620888.00,20.45,19.83,,,T,AC,1,2,2,MA,60,0,,1,1,,1,,,1
141011,61881,1,2,309,309011,5049194,2,1,4620887.02,65,2,1,4,1,1430,3,309951,5050102,309,4620888.00,309011,5049194,309,4620887.02,20.45,19.83,,,,AC,1,2,2,MA,60,0,,1,1,,1,,,1
141012,61881,2,1,309,309011,5049194,2,1,4620887.02,64,1,1,4,1,1015,5,309011,5049194,309,4620887.02,308542,5052113,309,4620889.01,20.45,20.65,,T,T,AC,1,2,2,MA,45,0,,1,1,,1,,,1
141013,61881,2,1,309,309011,5049194,2,1,4620887.02,64,1,1,4,1,1100,3,308542,5052113,309,4620889.01,309011,5049194,309,4620887.02,20.45,20.65,,,,AC,1,2,2,MA,45,0,,1,1,,1,,,1
141014,61883,1,1,309,309306,5054224,2,1,4620889.02,47,2,1,1,1,715,1,309306,5054224,309,4620889.02,299769,5040865,101,4620056.00,23.6,24.34,T,T,T,AP,1,2,2,TR,555,0,,1,1,,1,,1,
141015,61883,1,1,309,309306,5054224,2,1,4620889.02,47,2,1,1,1,1630,3,299769,5040865,101,4620056.00,309306,5054224,309,4620889.02,23.6,24.34,,,,AP,1,2,2,TR,555,0,,1,1,,1,,1,
141016,61883,2,1,309,309306,5054224,2,1,4620889.02,50,1,1,1,1,715,6,309306,5054224,309,4620889.02,299769,5040865,101,4620056.00,23.6,22.53,,T,T,AC,2,4,3,TR,557,0,,1,,1,,1,1,
141017,61883,2,1,309,309306,5054224,2,1,4620889.02,50,1,1,1,1,730,1,299769,5040865,101,4620056.00,300141,5041789,102,4620052.00,23.6,22.53,,,,AC,2,4,3,TR,557,0,,1,,1,,1,1,
141018,61883,2,1,309,309306,5054224,2,1,4620889.02,50,1,1,1,1,1630,6,300141,5041789,102,4620052.00,299769,5040865,101,4620056.00,23.6,22.53,,,,AC,2,4,3,TR,557,0,,1,,1,,1,1,
141019,61883,2,1,309,309306,5054224,2,1,4620889.02,50,1,1,1,1,1632,3,299769,5040865,101,4620056.00,309306,5054224,309,4620889.02,23.6,22.53,,,,AC,2,4,3,TR,557,0,,1,,1,,1,1,
141020,61886,1,1,309,309075,5049115,2,2,4620887.02,58,2,1,4,1,1200,4,309075,5049115,309,4620887.02,314252,5040625,310,4620855.01,20.62,19.68,T,T,T,AC,1,2,2,LS,180,0,,1,1,,1,,,1
141021,61886,1,1,309,309075,5049115,2,2,4620887.02,58,2,1,4,1,1500,3,314252,5040625,310,4620855.01,309075,5049115,309,4620887.02,20.62,19.68,,,,AC,1,2,2,LS,180,0,,1,1,,1,,,1
141022,61886,2,1,309,309075,5049115,2,2,4620887.02,64,1,1,4,1,1200,4,309075,5049115,309,4620887.02,314252,5040625,310,4620855.01,20.62,20.82,,T,T,AC,1,2,2,LS,180,0,,1,1,,1,,,1
141023,61886,2,1,309,309075,5049115,2,2,4620887.02,64,1,1,4,1,1500,3,314252,5040625,310,4620855.01,309075,5049115,309,4620887.02,20.62,20.82,,,,AC,1,2,2,LS,180,0,,1,1,,1,,,1
141024,61888,1,1,309,308999,5049044,3,1,4620887.02,50,2,1,2,1,730,1,308999,5049044,309,4620887.02,293962,5045206,108,4620265.00,19.19,18.31,T,T,T,TC,1,2,2,TR,540,0,,1,1,,1,,1,
141025,61888,1,1,309,308999,5049044,3,1,4620887.02,50,2,1,2,1,1630,3,293962,5045206,108,4620265.00,308999,5049044,309,4620887.02,19.19,18.31,,,,TC,1,2,2,TR,540,0,,1,1,,1,,1,
141026,61888,1,2,309,308999,5049044,3,1,4620887.02,50,2,1,2,1,1830,4,308999,5049044,309,4620887.02,308877,5047667,309,4620887.02,19.19,18.31,,,T,AC,1,2,2,LS,165,0,,1,1,,1,,,1
141027,61888,1,2,309,308999,5049044,3,1,4620887.02,50,2,1,2,1,2115,3,308877,5047667,309,4620887.02,308999,5049044,309,4620887.02,19.19,18.31,,,,AC,1,2,2,LS,165,0,,1,1,,1,,,1
141028,61888,2,1,309,308999,5049044,3,1,4620887.02,48,1,1,1,1,730,1,308999,5049044,309,4620887.02,299537,5040222,101,4620062.00,19.19,18.6,,T,T,TC,1,2,2,TR,540,0,,1,1,,1,,1,
141029,61888,2,1,309,308999,5049044,3,1,4620887.02,48,1,1,1,1,1630,3,299537,5040222,101,4620062.00,308999,5049044,309,4620887.02,19.19,18.6,,,,TC,1,2,2,TR,540,0,,1,1,,1,,1,
141030,61888,2,2,309,308999,5049044,3,1,4620887.02,48,1,1,1,1,1830,4,308999,5049044,309,4620887.02,308877,5047667,309,4620887.02,19.19,18.6,,,T,AP,1,2,2,LS,165,0,,1,1,,1,,,1
141031,61888,2,2,309,308999,5049044,3,1,4620887.02,48,1,1,1,1,2115,3,308877,5047667,309,4620887.02,308999,5049044,309,4620887.02,19.19,18.6,,,,AP,1,2,2,LS,165,0,,1,1,,1,,,1
141032,61888,3,,309,308999,5049044,3,1,4620887.02,21,1,1,5,2,0,0,0,0,0,,0,0,0,,19.19,21.87,,T,,,,,,,,,,,,,,,,
141033,61890,1,1,309,309048,5050698,2,2,4620887.04,38,1,1,1,1,745,1,309048,5050698,309,4620887.04,304824,5045605,302,4620885.00,22.45,21.75,T,T,T,AC,1,2,2,TR,555,0,,1,1,,1,,1,
141034,61890,1,1,309,309048,5050698,2,2,4620887.04,38,1,1,1,1,1700,3,304824,5045605,302,4620885.00,309048,5050698,309,4620887.04,22.45,21.75,,,,AC,1,2,2,TR,555,0,,1,1,,1,,1,
141035,61890,2,1,309,309048,5050698,2,2,4620887.04,52,2,1,1,1,745,1,309048,5050698,309,4620887.04,302798,5050097,112,4620007.00,22.45,22.05,,T,T,AC,1,2,2,TR,555,0,,1,1,,1,,1,
141036,61890,2,1,309,309048,5050698,2,2,4620887.04,52,2,1,1,1,1700,3,302798,5050097,112,4620007.00,309048,5050698,309,4620887.04,22.45,22.05,,,,AC,1,2,2,TR,555,0,,1,1,,1,,1,
141037,61892,1,1,309,309032,5050716,5,2,4620887.04,39,1,1,1,1,650,6,309032,5050716,309,4620887.04,308426,5052466,309,4620889.01,21.93,21.25,T,T,T,AC,2,4,3,TR,535,0,,1,,1,,1,1,
