ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
201307,1122257,1,1,309,310837,5049918,3,2,4620888.03,53,1,1,1,1,930,1,310837,5049918,309,4620888.03,311493,5047973,309,4620887.07,17.92,24.69,T,T,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
201308,1122257,1,1,309,310837,5049918,3,2,4620888.03,53,1,1,1,1,1900,3,311493,5047973,309,4620887.07,310837,5049918,309,4620888.03,17.92,24.69,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
201309,1122257,1,2,309,310837,5049918,3,2,4620888.03,53,1,1,1,1,2000,4,310837,5049918,309,4620888.03,308491,5048984,309,4620887.03,17.92,24.69,,,T,AC,1,2,2,LS,120,0,,1,1,,1,,,1
201310,1122257,1,2,309,310837,5049918,3,2,4620888.03,53,1,1,1,1,2200,3,308491,5048984,309,4620887.03,310837,5049918,309,4620888.03,17.92,24.69,,,,AC,1,2,2,LS,120,0,,1,1,,1,,,1
201311,1122257,2,1,309,310837,5049918,3,2,4620888.03,37,2,1,1,1,750,6,310837,5049918,309,4620888.03,310054,5050423,309,4620888.03,17.92,19.3,,T,T,AC,2,4,3,TR,565,0,,1,,1,,1,1,
201312,1122257,2,1,309,310837,5049918,3,2,4620888.03,37,2,1,1,1,900,1,310837,5049918,309,4620888.03,311493,5047973,309,4620887.07,17.92,19.3,,,,AC,2,4,3,TR,565,0,,1,,1,,1,1,
201313,1122257,2,1,309,310837,5049918,3,2,4620888.03,37,2,1,1,1,1700,6,311493,5047973,309,4620887.07,310054,5050423,309,4620888.03,17.92,19.3,,,,AC,2,4,3,TR,565,0,,1,,1,,1,1,
201314,1122257,2,1,309,310837,5049918,3,2,4620888.03,37,2,1,1,1,1715,3,310054,5050423,309,4620888.03,310837,5049918,309,4620888.03,17.92,19.3,,,,AC,2,4,3,TR,565,0,,1,,1,,1,1,
201315,1122257,3,1,309,310837,5049918,3,2,4620888.03,10,2,5,3,1,750,2,310837,5049918,309,4620888.03,310054,5050423,309,4620888.03,17.92,17.23,,T,T,AP,1,2,2,ET,565,0,,1,1,,1,,1,
201316,1122257,3,1,309,310837,5049918,3,2,4620888.03,10,2,5,3,1,1715,3,310054,5050423,309,4620888.03,310837,5049918,309,4620888.03,17.92,17.23,,,,AP,1,2,2,ET,565,0,,1,1,,1,,1,
201935,1122674,1,,309,309837,5051447,2,1,4620888.02,73,2,1,4,2,0,7,0,0,0,,0,0,0,,16.48,17.02,T,T,,,,,,,,,,,,,,,,
201936,1122674,2,,309,309837,5051447,2,1,4620888.02,73,1,1,4,2,0,7,0,0,0,,0,0,0,,16.48,16.24,,T,,,,,,,,,,,,,,,,
203206,1123504,1,1,309,310661,5050111,2,1,4620888.03,68,2,1,4,1,1300,5,310661,5050111,309,4620888.03,309573,5033597,308,4620826.14,16.48,13.64,T,T,T,AC,1,2,2,MA,120,0,,1,1,,1,,,1
203207,1123504,1,1,309,310661,5050111,2,1,4620888.03,68,2,1,4,1,1500,3,309573,5033597,308,4620826.14,310661,5050111,309,4620888.03,16.48,13.64,,,,AC,1,2,2,MA,120,0,,1,1,,1,,,1
203208,1123504,2,1,309,310661,5050111,2,1,4620888.03,72,1,1,4,1,1300,5,310661,5050111,309,4620888.03,309573,5033597,308,4620826.14,16.48,16.24,,T,T,AP,1,2,2,MA,120,0,,1,1,,1,,,1
203209,1123504,2,1,309,310661,5050111,2,1,4620888.03,72,1,1,4,1,1500,3,309573,5033597,308,4620826.14,310661,5050111,309,4620888.03,16.48,16.24,,,,AP,1,2,2,MA,120,0,,1,1,,1,,,1
203365,1123647,1,1,309,310268,5048272,2,1,4620887.06,44,1,1,1,1,800,1,0,0,999,,308527,5051722,309,4620889.01,23.36,18.42,T,T,T,AC,0,2,3,TR,540,1,,1,,,,,,
203366,1123647,1,1,309,310268,5048272,2,1,4620887.06,44,1,1,1,1,1700,3,308527,5051722,309,4620889.01,310268,5048272,309,4620887.06,23.36,18.42,,,,AC,0,2,3,TR,540,1,,1,,,,,,
203367,1123647,2,1,309,310268,5048272,2,1,4620887.06,16,2,2,3,1,700,2,310268,5048272,309,4620887.06,309690,5050369,309,4620888.02,23.36,28.64,,T,T,TC,1,2,2,ET,420,0,,1,1,,1,,1,
203368,1123647,2,1,309,310268,5048272,2,1,4620887.06,16,2,2,3,1,1400,3,309690,5050369,309,4620888.02,310268,5048272,309,4620887.06,23.36,28.64,,,,TC,1,2,2,ET,420,0,,1,1,,1,,1,
204409,1124281,1,1,309,309277,5050017,2,2,4620887.04,74,2,1,4,1,730,6,309277,5050017,309,4620887.04,310111,5050510,309,4620888.03,19.02,19.64,T,T,T,AC,1,2,2,AT,510,0,,1,1,,1,,,1
204410,1124281,1,1,309,309277,5050017,2,2,4620887.04,74,2,1,4,1,1600,3,310111,5050510,309,4620888.03,309277,5050017,309,4620887.04,19.02,19.64,,,,AC,1,2,2,AT,510,0,,1,1,,1,,,1
204411,1124281,2,,309,309277,5050017,2,2,4620887.04,75,1,1,4,2,0,7,0,0,0,,0,0,0,,19.02,18.74,,T,,,,,,,,,,,,,,,,
206187,1125281,1,1,309,308360,5052641,2,1,4620889.01,44,2,1,1,1,800,1,308360,5052641,309,4620889.01,308914,5052487,309,4620889.01,23.36,21.18,T,T,T,MARCHE,1,2,2,TR,240,0,,1,1,,1,,1,
206188,1125281,1,1,309,308360,5052641,2,1,4620889.01,44,2,1,1,1,1200,3,308914,5052487,309,4620889.01,308360,5052641,309,4620889.01,23.36,21.18,,,,MARCHE,1,2,2,TR,240,0,,1,1,,1,,1,
206189,1125281,1,2,309,308360,5052641,2,1,4620889.01,44,2,1,1,1,1255,1,308360,5052641,309,4620889.01,308914,5052487,309,4620889.01,23.36,21.18,,,T,MARCHE,1,2,2,TR,185,0,,1,1,,1,,1,
206190,1125281,1,2,309,308360,5052641,2,1,4620889.01,44,2,1,1,1,1600,3,308914,5052487,309,4620889.01,308360,5052641,309,4620889.01,23.36,21.18,,,,MARCHE,1,2,2,TR,185,0,,1,1,,1,,1,
206191,1125281,2,1,309,308360,5052641,2,1,4620889.01,55,1,1,1,1,900,1,308360,5052641,309,4620889.01,308213,5052593,309,4620889.01,23.36,18.2,,T,T,MARCHE,1,2,2,TR,180,0,,1,1,,1,,1,
206192,1125281,2,1,309,308360,5052641,2,1,4620889.01,55,1,1,1,1,1200,3,308213,5052593,309,4620889.01,308360,5052641,309,4620889.01,23.36,18.2,,,,MARCHE,1,2,2,TR,180,0,,1,1,,1,,1,
206193,1125281,2,2,309,308360,5052641,2,1,4620889.01,55,1,1,1,1,1330,1,308360,5052641,309,4620889.01,308213,5052593,309,4620889.01,23.36,18.2,,,T,MARCHE,1,2,2,TR,270,0,,1,1,,1,,1,
206194,1125281,2,2,309,308360,5052641,2,1,4620889.01,55,1,1,1,1,1800,3,308213,5052593,309,4620889.01,308360,5052641,309,4620889.01,23.36,18.2,,,,MARCHE,1,2,2,TR,270,0,,1,1,,1,,1,
208251,1126569,1,1,309,308767,5054737,1,1,4620889.03,65,1,1,4,1,1300,4,308767,5054737,309,4620889.03,318872,5064472,532,4621002,25.88,25.35,T,T,T,AC,1,3,3,LS,200,0,,1,,1,1,,,1
208252,1126569,1,1,309,308767,5054737,1,1,4620889.03,65,1,1,4,1,1530,5,318872,5064472,532,4621002,318018,5048970,531,4620903.12,25.88,25.35,,,,AC,1,3,3,LS,200,0,,1,,1,1,,,1
208253,1126569,1,1,309,308767,5054737,1,1,4620889.03,65,1,1,4,1,1620,3,318018,5048970,531,4620903.12,308767,5054737,309,4620889.03,25.88,25.35,,,,AC,1,3,3,LS,200,0,,1,,1,1,,,1
208254,1126569,1,2,309,308767,5054737,1,1,4620889.03,65,1,1,4,1,2045,4,308767,5054737,309,4620889.03,301387,5051038,112,4620192,25.88,25.35,,,T,AC,0,1,2,IND,0,0,1,,,,,,,
208387,1126688,1,1,309,308957,5053412,3,2,4620889.02,29,2,1,1,1,900,6,308957,5053412,309,4620889.02,306014,5046326,302,4620886.02,30.31,46.46,T,T,T,AC,1,2,2,RC,25,0,,1,1,,1,,1,
208388,1126688,1,1,309,308957,5053412,3,2,4620889.02,29,2,1,1,1,925,3,306014,5046326,302,4620886.02,308957,5053412,309,4620889.02,30.31,46.46,,,,AC,1,2,2,RC,25,0,,1,1,,1,,1,
208389,1126688,1,2,309,308957,5053412,3,2,4620889.02,29,2,1,1,1,1315,6,308957,5053412,309,4620889.02,306014,5046326,302,4620886.02,30.31,46.46,,,T,AC,1,3,3,RC,225,0,,1,,1,1,,1,
208390,1126688,1,2,309,308957,5053412,3,2,4620889.02,29,2,1,1,1,1330,4,306014,5046326,302,4620886.02,0,0,999,,30.31,46.46,,,,AC,1,3,3,RC,225,0,,1,,1,1,,1,
208391,1126688,1,2,309,308957,5053412,3,2,4620889.02,29,2,1,1,1,1700,3,0,0,999,,308957,5053412,309,4620889.02,30.31,46.46,,,,AC,1,3,3,RC,225,0,,1,,1,1,,1,
208392,1126688,1,3,309,308957,5053412,3,2,4620889.02,29,2,1,1,1,2000,4,308957,5053412,309,4620889.02,0,0,999,,30.31,46.46,,,T,AP,1,2,2,LS,315,0,,1,1,,1,,,1
208393,1126688,1,3,309,308957,5053412,3,2,4620889.02,29,2,1,1,1,2515,3,0,0,999,,308957,5053412,309,4620889.02,30.31,46.46,,,,AP,1,2,2,LS,315,0,,1,1,,1,,,1
208394,1126688,2,1,309,308957,5053412,3,2,4620889.02,34,1,1,1,1,830,1,308957,5053412,309,4620889.02,322114,5034202,521,4620851,30.31,29.73,,T,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
208395,1126688,2,1,309,308957,5053412,3,2,4620889.02,34,1,1,1,1,1800,3,322114,5034202,521,4620851,308957,5053412,309,4620889.02,30.31,29.73,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
208396,1126688,3,,309,308957,5053412,3,2,4620889.02,1,2,5,6,3,0,7,0,0,0,,0,0,0,,30.31,31.27,,T,,,,,,,,,,,,,,,,
209213,1127243,1,1,309,309019,5051072,1,1,4620888.02,75,2,1,4,1,1330,6,309019,5051072,309,4620888.02,309053,5051137,309,4620888.02,25.88,26.72,T,T,T,AC,1,3,3,TR,195,0,,1,,1,1,,1,
209214,1127243,1,1,309,309019,5051072,1,1,4620888.02,75,2,1,4,1,1500,1,309053,5051137,309,4620888.02,309979,5050118,309,4620888.03,25.88,26.72,,,,AC,1,3,3,TR,195,0,,1,,1,1,,1,
209215,1127243,1,1,309,309019,5051072,1,1,4620888.02,75,2,1,4,1,1645,3,309979,5050118,309,4620888.03,309019,5051072,309,4620888.02,25.88,26.72,,,,AC,1,3,3,TR,195,0,,1,,1,1,,1,
209784,1127530,1,1,309,312481,5048877,1,1,4620888.01,42,2,1,1,1,700,1,312481,5048877,309,4620888.01,305259,5058947,113,4620581.01,36.7,33.27,T,T,T,AC,1,2,2,TR,495,0,,1,1,,1,,1,
209785,1127530,1,1,309,312481,5048877,1,1,4620888.01,42,2,1,1,1,1515,3,305259,5058947,113,4620581.01,312481,5048877,309,4620888.01,36.7,33.27,,,,AC,1,2,2,TR,495,0,,1,1,,1,,1,
210886,1128170,1,,309,310007,5049811,1,1,4620887.05,46,2,1,1,2,0,7,0,0,0,,0,0,0,,36.7,49.8,T,T,,,,,,,,,,,,,,,,
211951,1128805,1,1,309,310401,5049086,4,2,4620887.06,31,2,1,1,1,1400,5,310401,5049086,309,4620887.06,309979,5050118,309,4620888.03,28.71,36.53,T,T,T,AC,1,2,2,MA,10,0,,1,1,,1,,,1
211952,1128805,1,1,309,310401,5049086,4,2,4620887.06,31,2,1,1,1,1410,3,309979,5050118,309,4620888.03,310401,5049086,309,4620887.06,28.71,36.53,,,,AC,1,2,2,MA,10,0,,1,1,,1,,,1
211953,1128805,1,2,309,310401,5049086,4,2,4620887.06,31,2,1,1,1,1830,4,310401,5049086,309,4620887.06,303837,5041699,301,4620883,28.71,36.53,,,T,AC,1,2,2,LS,150,0,,1,1,,1,,,1
211954,1128805,1,2,309,310401,5049086,4,2,4620887.06,31,2,1,1,1,2100,3,303837,5041699,301,4620883,310401,5049086,309,4620887.06,28.71,36.53,,,,AC,1,2,2,LS,150,0,,1,1,,1,,,1
211955,1128805,2,,309,310401,5049086,4,2,4620887.06,31,1,1,1,2,0,7,0,0,0,,0,0,0,,28.71,28.16,,T,,,,,,,,,,,,,,,,
211956,1128805,3,,309,310401,5049086,4,2,4620887.06,3,2,5,6,3,0,7,0,0,0,,0,0,0,,28.71,29.62,,T,,,,,,,,,,,,,,,,
211957,1128805,4,,309,310401,5049086,4,2,4620887.06,1,2,5,6,3,0,7,0,0,0,,0,0,0,,28.71,29.62,,T,,,,,,,,,,,,,,,,
211999,1128841,1,1,309,309227,5050350,4,2,4620887.04,45,2,1,1,1,815,1,309227,5050350,309,4620887.04,305184,5045979,302,4620886.02,25.29,34.32,T,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
212000,1128841,1,1,309,309227,5050350,4,2,4620887.04,45,2,1,1,1,1645,3,305184,5045979,302,4620886.02,309227,5050350,309,4620887.04,25.29,34.32,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
212001,1128841,1,2,309,309227,5050350,4,2,4620887.04,45,2,1,1,1,1656,6,309227,5050350,309,4620887.04,308999,5050550,309,4620887.04,25.29,34.32,,,T,MARCHE,1,2,2,RC,4,0,,1,1,,1,,1,
212002,1128841,1,2,309,309227,5050350,4,2,4620887.04,45,2,1,1,1,1700,3,308999,5050550,309,4620887.04,309227,5050350,309,4620887.04,25.29,34.32,,,,MARCHE,1,2,2,RC,4,0,,1,1,,1,,1,
212003,1128841,2,1,309,309227,5050350,4,2,4620887.04,48,1,1,1,1,900,1,309227,5050350,309,4620887.04,305184,5045979,302,4620886.02,25.29,29.17,,T,T,AC,1,2,2,TR,525,0,,1,1,,1,,1,
212004,1128841,2,1,309,309227,5050350,4,2,4620887.04,48,1,1,1,1,1745,3,305184,5045979,302,4620886.02,309227,5050350,309,4620887.04,25.29,29.17,,,,AC,1,2,2,TR,525,0,,1,1,,1,,1,
212005,1128841,3,1,309,309227,5050350,4,2,4620887.04,10,2,5,3,1,810,2,309227,5050350,309,4620887.04,308999,5050550,309,4620887.04,25.29,24.32,,T,T,MARCHE,1,2,2,ET,530,0,,1,1,,1,,1,
212006,1128841,3,1,309,309227,5050350,4,2,4620887.04,10,2,5,3,1,1700,3,308999,5050550,309,4620887.04,309227,5050350,309,4620887.04,25.29,24.32,,,,MARCHE,1,2,2,ET,530,0,,1,1,,1,,1,
212007,1128841,4,1,309,309227,5050350,4,2,4620887.04,6,2,5,3,1,810,2,309227,5050350,309,4620887.04,308999,5050550,309,4620887.04,25.29,25.15,,T,T,MARCHE,1,2,2,ET,530,0,,1,1,,1,,1,
212008,1128841,4,1,309,309227,5050350,4,2,4620887.04,6,2,5,3,1,1700,3,308999,5050550,309,4620887.04,309227,5050350,309,4620887.04,25.29,25.15,,,,MARCHE,1,2,2,ET,530,0,,1,1,,1,,1,
212100,1128895,1,,309,308597,5054602,2,2,4620889.03,62,1,1,2,2,0,7,0,0,0,,0,0,0,,21.38,24.73,T,T,,,,,,,,,,,,,,,,
212101,1128895,2,1,309,308597,5054602,2,2,4620889.03,59,2,1,1,1,830,1,308597,5054602,309,4620889.03,310301,5049891,309,4620888.03,21.38,20.44,,T,T,AC,2,4,3,TR,510,0,,1,,1,,1,1,
212102,1128895,2,1,309,308597,5054602,2,2,4620889.03,59,2,1,1,1,1200,4,310301,5049891,309,4620888.03,308527,5051462,309,4620887.04,21.38,20.44,,,,AC,2,4,3,TR,510,0,,1,,1,,1,1,
212103,1128895,2,1,309,308597,5054602,2,2,4620889.03,59,2,1,1,1,1245,1,308527,5051462,309,4620887.04,310301,5049891,309,4620888.03,21.38,20.44,,,,AC,2,4,3,TR,510,0,,1,,1,,1,1,
212104,1128895,2,1,309,308597,5054602,2,2,4620889.03,59,2,1,1,1,1700,3,310301,5049891,309,4620888.03,308597,5054602,309,4620889.03,21.38,20.44,,,,AC,2,4,3,TR,510,0,,1,,1,,1,1,
212614,1129160,1,1,309,309047,5052962,2,2,4620889.02,38,1,1,1,1,1000,1,309047,5052962,309,4620889.02,301828,5047765,112,4620013,26.97,33.67,T,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
212615,1129160,1,1,309,309047,5052962,2,2,4620889.02,38,1,1,1,1,1800,3,301828,5047765,112,4620013,309047,5052962,309,4620889.02,26.97,33.67,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
212616,1129160,2,1,309,309047,5052962,2,2,4620889.02,33,2,1,1,1,800,1,309047,5052962,309,4620889.02,295262,5046069,108,4620264.02,26.97,34.32,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
212617,1129160,2,1,309,309047,5052962,2,2,4620889.02,33,2,1,1,1,1600,3,295262,5046069,108,4620264.02,309047,5052962,309,4620889.02,26.97,34.32,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
213424,1129622,1,1,309,309652,5048173,1,1,4620887.05,53,2,1,1,1,700,1,309652,5048173,309,4620887.05,299701,5040090,101,4620062,29.08,25.65,T,T,T,AC,1,2,2,TR,540,0,,1,1,,1,,1,
213425,1129622,1,1,309,309652,5048173,1,1,4620887.05,53,2,1,1,1,1600,3,299701,5040090,101,4620062,309652,5048173,309,4620887.05,29.08,25.65,,,,AC,1,2,2,TR,540,0,,1,1,,1,,1,
216613,1131659,1,1,309,308737,5050432,2,2,4620887.04,85,1,1,4,1,1030,6,308737,5050432,309,4620887.04,309423,5034144,308,4620826.14,19.02,18.74,T,T,T,TX,1,2,2,AT,90,0,,1,1,,1,,,1
216614,1131659,1,1,309,308737,5050432,2,2,4620887.04,85,1,1,4,1,1200,3,309423,5034144,308,4620826.14,308737,5050432,309,4620887.04,19.02,18.74,,,,TX,1,2,2,AT,90,0,,1,1,,1,,,1
216615,1131659,2,1,309,308737,5050432,2,2,4620887.04,85,2,1,4,1,1030,6,308737,5050432,309,4620887.04,309423,5034144,308,4620826.14,19.02,19.64,,T,T,AP,1,2,2,AT,90,0,,1,1,,1,,,1
216616,1131659,2,1,309,308737,5050432,2,2,4620887.04,85,2,1,4,1,1200,3,309423,5034144,308,4620826.14,308737,5050432,309,4620887.04,19.02,19.64,,,,AP,1,2,2,AT,90,0,,1,1,,1,,,1
217707,1132319,1,1,309,310522,5053253,3,3,4620888.01,66,1,1,4,1,600,6,310522,5053253,309,4620888.01,310790,5054729,309,4620888.01,29.87,29.26,T,T,T,MARCHE,1,2,2,AT,420,0,,1,1,,1,,,1
217708,1132319,1,1,309,310522,5053253,3,3,4620888.01,66,1,1,4,1,1300,3,310790,5054729,309,4620888.01,310522,5053253,309,4620888.01,29.87,29.26,,,,MARCHE,1,2,2,AT,420,0,,1,1,,1,,,1
217709,1132319,1,2,309,310522,5053253,3,3,4620888.01,66,1,1,4,1,1400,5,310522,5053253,309,4620888.01,308682,5052602,309,4620889.01,29.87,29.26,,,T,AC,1,2,2,MA,60,0,,1,1,,1,,,1
217710,1132319,1,2,309,310522,5053253,3,3,4620888.01,66,1,1,4,1,1500,3,308682,5052602,309,4620889.01,310522,5053253,309,4620888.01,29.87,29.26,,,,AC,1,2,2,MA,60,0,,1,1,,1,,,1
217711,1132319,2,1,309,310522,5053253,3,3,4620888.01,20,1,1,1,1,600,1,310522,5053253,309,4620888.01,301061,5042072,102,4620043,29.87,26.01,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
217712,1132319,2,1,309,310522,5053253,3,3,4620888.01,20,1,1,1,1,1400,3,301061,5042072,102,4620043,310522,5053253,309,4620888.01,29.87,26.01,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
217713,1132319,3,1,309,310522,5053253,3,3,4620888.01,25,2,1,1,1,600,1,310522,5053253,309,4620888.01,300417,5040616,102,4620055.01,29.87,45.78,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
217714,1132319,3,1,309,310522,5053253,3,3,4620888.01,25,2,1,1,1,1400,3,300417,5040616,102,4620055.01,310522,5053253,309,4620888.01,29.87,45.78,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
217950,1132445,1,1,309,308992,5054427,2,1,4620889.03,74,2,1,4,1,1310,5,308992,5054427,309,4620889.03,309979,5050118,309,4620888.03,23.31,24.07,T,T,T,AC,1,2,2,MA,110,0,,1,1,,1,,,1
217951,1132445,1,1,309,308992,5054427,2,1,4620889.03,74,2,1,4,1,1500,3,309979,5050118,309,4620888.03,308992,5054427,309,4620889.03,23.31,24.07,,,,AC,1,2,2,MA,110,0,,1,1,,1,,,1
217952,1132445,1,2,309,308992,5054427,2,1,4620889.03,74,2,1,4,1,1630,4,308992,5054427,309,4620889.03,310450,5051707,309,4620888.02,23.31,24.07,,,T,AC,1,2,2,LS,300,0,,1,1,,1,,,1
217953,1132445,1,2,309,308992,5054427,2,1,4620889.03,74,2,1,4,1,2130,3,310450,5051707,309,4620888.02,308992,5054427,309,4620889.03,23.31,24.07,,,,AC,1,2,2,LS,300,0,,1,1,,1,,,1
217954,1132445,2,1,309,308992,5054427,2,1,4620889.03,76,1,1,4,1,930,4,308992,5054427,309,4620889.03,310450,5051707,309,4620888.02,23.31,22.97,,T,T,AC,1,3,3,LS,60,0,,1,,1,1,,,1
217955,1132445,2,1,309,308992,5054427,2,1,4620889.03,76,1,1,4,1,1015,5,310450,5051707,309,4620888.02,308682,5052602,309,4620889.01,23.31,22.97,,,,AC,1,3,3,LS,60,0,,1,,1,1,,,1
217956,1132445,2,1,309,308992,5054427,2,1,4620889.03,76,1,1,4,1,1030,3,308682,5052602,309,4620889.01,308992,5054427,309,4620889.03,23.31,22.97,,,,AC,1,3,3,LS,60,0,,1,,1,1,,,1
217957,1132445,2,2,309,308992,5054427,2,1,4620889.03,76,1,1,4,1,1300,4,308992,5054427,309,4620889.03,308924,5050111,309,4620887.04,23.31,22.97,,,T,AC,1,2,2,LS,40,0,,1,1,,1,,,1
217958,1132445,2,2,309,308992,5054427,2,1,4620889.03,76,1,1,4,1,1340,3,308924,5050111,309,4620887.04,308992,5054427,309,4620889.03,23.31,22.97,,,,AC,1,2,2,LS,40,0,,1,1,,1,,,1
222085,1134903,1,1,309,310479,5048862,5,2,4620887.06,49,1,1,1,1,700,1,310479,5048862,309,4620887.06,297478,5051270,117,4620605.03,25.67,29.61,T,T,T,AC,1,2,2,TR,585,0,,1,1,,1,,1,
222086,1134903,1,1,309,310479,5048862,5,2,4620887.06,49,1,1,1,1,1645,3,297478,5051270,117,4620605.03,310479,5048862,309,4620887.06,25.67,29.61,,,,AC,1,2,2,TR,585,0,,1,1,,1,,1,
222087,1134903,2,1,309,310479,5048862,5,2,4620887.06,49,2,1,1,1,810,1,310479,5048862,309,4620887.06,303761,5040188,304,4620863.02,25.67,34.84,,T,T,AC,1,2,2,TR,560,0,,1,1,,1,,1,
222088,1134903,2,1,309,310479,5048862,5,2,4620887.06,49,2,1,1,1,1730,3,303761,5040188,304,4620863.02,310479,5048862,309,4620887.06,25.67,34.84,,,,AC,1,2,2,TR,560,0,,1,1,,1,,1,
222089,1134903,3,1,309,310479,5048862,5,2,4620887.06,19,2,2,3,1,700,2,310479,5048862,309,4620887.06,295976,5040416,105,4620126,25.67,31.47,,T,T,TC,1,2,2,ET,300,0,,1,1,,1,,1,
222090,1134903,3,1,309,310479,5048862,5,2,4620887.06,19,2,2,3,1,1200,3,295976,5040416,105,4620126,310479,5048862,309,4620887.06,25.67,31.47,,,,TC,1,2,2,ET,300,0,,1,1,,1,,1,
222091,1134903,3,2,309,310479,5048862,5,2,4620887.06,19,2,2,3,1,1500,1,310479,5048862,309,4620887.06,312033,5048180,309,4620888.01,25.67,31.47,,,T,TC,1,2,2,TR,330,0,,1,1,,1,,1,
222092,1134903,3,2,309,310479,5048862,5,2,4620887.06,19,2,2,3,1,2030,3,312033,5048180,309,4620888.01,310479,5048862,309,4620887.06,25.67,31.47,,,,TC,1,2,2,TR,330,0,,1,1,,1,,1,
222093,1134903,4,,309,310479,5048862,5,2,4620887.06,17,1,2,3,2,0,7,0,0,0,,0,0,0,,25.67,29.74,,T,,,,,,,,,,,,,,,,
222094,1134903,5,1,309,310479,5048862,5,2,4620887.06,13,1,5,3,1,830,2,310479,5048862,309,4620887.06,303837,5041699,301,4620883,25.67,23.85,,T,T,BS,1,2,2,ET,510,0,,1,1,,1,,1,
222095,1134903,5,1,309,310479,5048862,5,2,4620887.06,13,1,5,3,1,1700,3,303837,5041699,301,4620883,310479,5048862,309,4620887.06,25.67,23.85,,,,BS,1,2,2,ET,510,0,,1,1,,1,,1,
223352,1135615,1,,309,308039,5049484,2,1,4620887.03,67,2,1,4,2,0,7,0,0,0,,0,0,0,,16.48,13.64,T,T,,,,,,,,,,,,,,,,
223353,1135615,2,1,309,308039,5049484,2,1,4620887.03,70,1,1,4,1,1100,5,308039,5049484,309,4620887.03,308332,5050602,309,4620887.04,16.48,16.24,,T,T,AC,1,2,2,MA,45,0,,1,1,,1,,,1
223354,1135615,2,1,309,308039,5049484,2,1,4620887.03,70,1,1,4,1,1145,3,308332,5050602,309,4620887.04,308039,5049484,309,4620887.03,16.48,16.24,,,,AC,1,2,2,MA,45,0,,1,1,,1,,,1
223663,1135797,1,1,309,308468,5052816,4,2,4620889.03,30,2,1,1,1,615,1,308468,5052816,309,4620889.03,298770,5037685,103,4620079,29.14,37.08,T,T,T,AC,1,2,2,TR,555,0,,1,1,,1,,1,
223664,1135797,1,1,309,308468,5052816,4,2,4620889.03,30,2,1,1,1,1530,3,298770,5037685,103,4620079,308468,5052816,309,4620889.03,29.14,37.08,,,,AC,1,2,2,TR,555,0,,1,1,,1,,1,
223665,1135797,2,1,309,308468,5052816,4,2,4620889.03,32,1,1,1,1,800,1,308468,5052816,309,4620889.03,305184,5045979,302,4620886.02,29.14,28.59,,T,T,AC,1,2,2,TR,480,0,,1,1,,1,,1,
223666,1135797,2,1,309,308468,5052816,4,2,4620889.03,32,1,1,1,1,1600,3,305184,5045979,302,4620886.02,308468,5052816,309,4620889.03,29.14,28.59,,,,AC,1,2,2,TR,480,0,,1,1,,1,,1,
223667,1135797,3,1,309,308468,5052816,4,2,4620889.03,6,1,5,3,1,800,2,308468,5052816,309,4620889.03,308999,5050550,309,4620887.04,29.14,27.04,,T,T,VELO,1,2,2,ET,455,0,,1,1,,1,,1,
223668,1135797,3,1,309,308468,5052816,4,2,4620889.03,6,1,5,3,1,1535,3,308999,5050550,309,4620887.04,308468,5052816,309,4620889.03,29.14,27.04,,,,VELO,1,2,2,ET,455,0,,1,1,,1,,1,
223669,1135797,4,1,309,308468,5052816,4,2,4620889.03,7,2,5,3,1,800,2,308468,5052816,309,4620889.03,308999,5050550,309,4620887.04,29.14,28.98,,T,T,VELO,1,2,2,ET,455,0,,1,1,,1,,1,
223670,1135797,4,1,309,308468,5052816,4,2,4620889.03,7,2,5,3,1,1535,3,308999,5050550,309,4620887.04,308468,5052816,309,4620889.03,29.14,28.98,,,,VELO,1,2,2,ET,455,0,,1,1,,1,,1,
224406,1136197,1,,309,309672,5051573,2,2,4620888.02,65,1,1,4,2,0,7,0,0,0,,0,0,0,,19.02,18.63,T,T,,,,,,,,,,,,,,,,
