,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,children,drivers,retired,walkscore,bikescore,transitscore
3477,173118,1104784,1,1.0,106,298215,5043617,2,0,4620174.0,55,1,1,1,1,815,1,298215,5043617,106,4620174.0,300075,5041432,101,4620058.0,36.71,27.27,T,T,T,MARCHE,1.0,2.0,2.0,TR,585.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,88.0,100.0,
3478,173119,1104784,1,1.0,106,298215,5043617,2,0,4620174.0,55,1,1,1,1,1800,3,300075,5041432,101,4620058.0,298215,5043617,106,4620174.0,36.71,27.27,,,,TC,1.0,2.0,2.0,TR,585.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,88.0,100.0,
3479,173120,1104784,2,1.0,106,298215,5043617,2,0,4620174.0,23,2,3,5,1,1330,6,298215,5043617,106,4620174.0,299165,5040507,101,4620062.0,36.71,60.52,,T,T,TC,1.0,2.0,2.0,AT,90.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,88.0,100.0,
3480,173121,1104784,2,1.0,106,298215,5043617,2,0,4620174.0,23,2,3,5,1,1500,3,299165,5040507,101,4620062.0,298215,5043617,106,4620174.0,36.71,60.52,,,,TC,1.0,2.0,2.0,AT,90.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,88.0,100.0,
3481,173122,1104784,2,2.0,106,298215,5043617,2,0,4620174.0,23,2,3,5,1,1845,4,298215,5043617,106,4620174.0,297891,5043133,106,4620172.0,36.71,60.52,,,T,MARCHE,1.0,2.0,2.0,LS,165.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,88.0,100.0,
3482,173123,1104784,2,2.0,106,298215,5043617,2,0,4620174.0,23,2,3,5,1,2130,3,297891,5043133,106,4620172.0,298215,5043617,106,4620174.0,36.71,60.52,,,,MARCHE,1.0,2.0,2.0,LS,165.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,88.0,100.0,
3483,173239,1104878,1,,106,297699,5042956,2,0,4620171.0,59,1,2,5,2,0,7,0,0,0,,0,0,0,,16.96,12.6,T,T,,,,,,,,,,,,,,,,,0,0,1,95.0,100.0,
3484,173240,1104878,2,,106,297699,5042956,2,0,4620171.0,67,1,2,4,2,0,7,0,0,0,,0,0,0,,16.96,11.39,,T,,,,,,,,,,,,,,,,,0,0,1,95.0,100.0,
3485,173498,1105076,1,1.0,106,299222,5043742,4,1,4620148.0,36,2,1,3,1,900,6,299222,5043742,106,4620148.0,298831,5044175,106,4620155.0,11.84,12.0,T,T,T,VELO,1.0,3.0,3.0,ET,180.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,93.0,100.0,
3486,173499,1105076,1,1.0,106,299222,5043742,4,1,4620148.0,36,2,1,3,1,915,2,298831,5044175,106,4620155.0,295430,5043385,107,4620220.0,11.84,12.0,,,,VELO,1.0,3.0,3.0,ET,180.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,93.0,100.0,
3487,173500,1105076,1,1.0,106,299222,5043742,4,1,4620148.0,36,2,1,3,1,1200,3,295430,5043385,107,4620220.0,299222,5043742,106,4620148.0,11.84,12.0,,,,VELO,1.0,3.0,3.0,ET,180.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,93.0,100.0,
3488,173501,1105076,1,2.0,106,299222,5043742,4,1,4620148.0,36,2,1,3,1,1700,6,299222,5043742,106,4620148.0,298831,5044175,106,4620155.0,11.84,12.0,,,T,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,
3489,173502,1105076,1,2.0,106,299222,5043742,4,1,4620148.0,36,2,1,3,1,1715,3,298831,5044175,106,4620155.0,299222,5043742,106,4620148.0,11.84,12.0,,,,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,
3490,173503,1105076,2,1.0,106,299222,5043742,4,1,4620148.0,40,1,1,1,1,600,1,299222,5043742,106,4620148.0,269679,5030923,140,4620491.0,11.84,12.01,,T,T,AC,1.0,2.0,2.0,TR,180.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,
3491,173504,1105076,2,1.0,106,299222,5043742,4,1,4620148.0,40,1,1,1,1,900,3,269679,5030923,140,4620491.0,299222,5043742,106,4620148.0,11.84,12.01,,,,AC,1.0,2.0,2.0,TR,180.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,
3492,173505,1105076,2,2.0,106,299222,5043742,4,1,4620148.0,40,1,1,1,1,1700,6,299222,5043742,106,4620148.0,298831,5044175,106,4620155.0,11.84,12.01,,,T,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,
3493,173506,1105076,2,2.0,106,299222,5043742,4,1,4620148.0,40,1,1,1,1,1715,3,298831,5044175,106,4620155.0,299222,5043742,106,4620148.0,11.84,12.01,,,,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,
3494,173507,1105076,3,1.0,106,299222,5043742,4,1,4620148.0,11,2,5,3,1,750,2,299222,5043742,106,4620148.0,298831,5044175,106,4620155.0,11.84,13.4,,T,T,MARCHE,1.0,2.0,2.0,ET,550.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,
3495,173508,1105076,3,1.0,106,299222,5043742,4,1,4620148.0,11,2,5,3,1,1700,3,298831,5044175,106,4620155.0,299222,5043742,106,4620148.0,11.84,13.4,,,,MARCHE,1.0,2.0,2.0,ET,550.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,100.0,
3496,173509,1105076,4,,106,299222,5043742,4,1,4620148.0,4,1,5,6,3,0,7,0,0,0,,0,0,0,,11.84,11.05,,T,,,,,,,,,,,,,,,,,2,2,0,93.0,100.0,
3497,173815,1105304,1,1.0,106,298177,5043938,5,2,4620175.0,41,1,1,1,1,900,6,298177,5043938,106,4620175.0,299282,5043726,106,4620148.0,12.37,12.55,T,T,T,MARCHE,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,79.0,100.0,
3498,173816,1105304,1,1.0,106,298177,5043938,5,2,4620175.0,41,1,1,1,1,920,3,299282,5043726,106,4620148.0,298177,5043938,106,4620175.0,12.37,12.55,,,,MARCHE,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,79.0,100.0,
3499,173817,1105304,1,2.0,106,298177,5043938,5,2,4620175.0,41,1,1,1,1,1130,5,298177,5043938,106,4620175.0,298210,5043675,106,4620174.0,12.37,12.55,,,T,MARCHE,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,79.0,100.0,
3500,173818,1105304,1,2.0,106,298177,5043938,5,2,4620175.0,41,1,1,1,1,1145,3,298210,5043675,106,4620174.0,298177,5043938,106,4620175.0,12.37,12.55,,,,MARCHE,1.0,2.0,2.0,MA,15.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,79.0,100.0,
