,Unnamed: 0.1,Unnamed: 0,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,walkscore,bikescore,transitscore,children,drivers,retired,trip_distance,distance_meters,duration_seconds
2725,2725,2725,316260,1194749,1,1.0,309,312390,5048894,1,1,4620888.01,59,2,1,4,1,1710,5,309813,5050060,309,4620887.05,309083,5051273,309,4620888.02,25.19,24.08,,,,AC,1.0,4.0,4.0,MA,80.0,0.0,,1.0,,1.0,1.0,,,1.0,18.0,51.0,-1.0,0,1,1,1415.7220772453893,1618.6,1190.1
2726,2726,2726,316261,1194749,1,1.0,309,312390,5048894,1,1,4620888.01,59,2,1,4,1,1745,5,309083,5051273,309,4620888.02,308755,5050938,309,4620887.04,25.19,24.08,,,,AC,1.0,4.0,4.0,MA,80.0,0.0,,1.0,,1.0,1.0,,,1.0,18.0,51.0,-1.0,0,1,1,468.83792508712435,539.5,396.3
2727,2727,2727,316262,1194749,1,1.0,309,312390,5048894,1,1,4620888.01,59,2,1,4,1,1820,3,308755,5050938,309,4620887.04,312390,5048894,309,4620888.01,25.19,24.08,,,,AC,1.0,4.0,4.0,MA,80.0,0.0,,1.0,,1.0,1.0,,,1.0,18.0,51.0,-1.0,0,1,1,4170.271094305501,5038.0,3652.6
2728,2728,2728,316354,1194822,1,1.0,309,310332,5048677,2,3,4620887.06,52,2,1,1,1,700,1,310332,5048677,309,4620887.06,299140,5040703,101,4620062.0,21.38,18.85,T,T,T,AC,1.0,2.0,2.0,TR,585.0,0.0,,1.0,1.0,,1.0,,1.0,,13.0,65.0,-1.0,0,2,0,13742.108280755177,17322.3,13337.7
2729,2729,2729,316355,1194822,1,1.0,309,310332,5048677,2,3,4620887.06,52,2,1,1,1,1645,3,299140,5040703,101,4620062.0,310332,5048677,309,4620887.06,21.38,18.85,,,,AC,1.0,2.0,2.0,TR,585.0,0.0,,1.0,1.0,,1.0,,1.0,,13.0,65.0,-1.0,0,2,0,13742.108280755177,17322.3,13337.7
2730,2730,2730,316356,1194822,1,2.0,309,310332,5048677,2,3,4620887.06,52,2,1,1,1,2100,6,310332,5048677,309,4620887.06,306608,5047012,302,4620886.01,21.38,18.85,,,T,AP,1.0,2.0,2.0,AT,30.0,0.0,,1.0,1.0,,1.0,,,1.0,13.0,65.0,-1.0,0,2,0,4079.26476218448,5650.2,4250.9
2731,2731,2731,316357,1194822,1,2.0,309,310332,5048677,2,3,4620887.06,52,2,1,1,1,2130,3,306608,5047012,302,4620886.01,310332,5048677,309,4620887.06,21.38,18.85,,,,AP,1.0,2.0,2.0,AT,30.0,0.0,,1.0,1.0,,1.0,,,1.0,13.0,65.0,-1.0,0,2,0,4079.26476218448,5651.5,4250.9
2732,2732,2732,316358,1194822,2,1.0,309,310332,5048677,2,3,4620887.06,52,1,1,5,1,930,1,310332,5048677,309,4620887.06,304342,5044908,302,4620885.0,21.38,29.46,,T,T,AC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,13.0,65.0,-1.0,0,2,0,7077.108237126235,8771.3,6653.5
2733,2733,2733,316359,1194822,2,1.0,309,310332,5048677,2,3,4620887.06,52,1,1,5,1,1900,3,304342,5044908,302,4620885.0,310332,5048677,309,4620887.06,21.38,29.46,,,,AC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,13.0,65.0,-1.0,0,2,0,7077.108237126235,8771.3,6653.5
2734,2734,2734,316360,1194822,2,2.0,309,310332,5048677,2,3,4620887.06,52,1,1,5,1,2100,6,310332,5048677,309,4620887.06,306608,5047012,302,4620886.01,21.38,29.46,,,T,AC,1.0,2.0,2.0,AT,30.0,0.0,,1.0,1.0,,1.0,,,1.0,13.0,65.0,-1.0,0,2,0,4079.26476218448,5650.2,4250.9
2735,2735,2735,316361,1194822,2,2.0,309,310332,5048677,2,3,4620887.06,52,1,1,5,1,2130,3,306608,5047012,302,4620886.01,310332,5048677,309,4620887.06,21.38,29.46,,,,AC,1.0,2.0,2.0,AT,30.0,0.0,,1.0,1.0,,1.0,,,1.0,13.0,65.0,-1.0,0,2,0,4079.26476218448,5651.5,4250.9
2736,2736,2736,316429,1194843,1,1.0,309,309481,5050615,1,1,4620888.02,58,2,1,1,1,800,1,309481,5050615,309,4620888.02,309496,5034060,308,4620826.14,25.19,24.08,T,T,T,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,43.0,81.0,-1.0,0,1,0,16555.006795528658,20199.1,15252.2
2737,2737,2737,316430,1194843,1,1.0,309,309481,5050615,1,1,4620888.02,58,2,1,1,1,1700,3,309496,5034060,308,4620826.14,309481,5050615,309,4620888.02,25.19,24.08,,,,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,43.0,81.0,-1.0,0,1,0,16555.006795528658,20199.8,15252.2
2738,2738,2738,316431,1194843,1,2.0,309,309481,5050615,1,1,4620888.02,58,2,1,1,1,1845,4,309481,5050615,309,4620888.02,309414,5048045,309,4620887.05,25.19,24.08,,,T,AC,1.0,2.0,2.0,LS,75.0,0.0,,1.0,1.0,,1.0,,,1.0,43.0,81.0,-1.0,0,1,0,2570.8731979621243,3648.1,2680.6
2739,2739,2739,316432,1194843,1,2.0,309,309481,5050615,1,1,4620888.02,58,2,1,1,1,2000,3,309414,5048045,309,4620887.05,309481,5050615,309,4620888.02,25.19,24.08,,,,AC,1.0,2.0,2.0,LS,75.0,0.0,,1.0,1.0,,1.0,,,1.0,43.0,81.0,-1.0,0,1,0,2570.8731979621243,3648.1,2680.6
2740,2740,2740,316622,1194974,1,,309,309432,5050938,2,1,4620888.02,65,1,1,4,2,0,7,0,0,0,,0,0,0,,16.48,16.14,T,T,,,,,,,,,,,,,,,,,46.0,78.0,-1.0,0,1,2,0.0,0.0,0.0
2741,2741,2741,316623,1194974,2,,309,309432,5050938,2,1,4620888.02,65,2,2,4,2,0,7,0,0,0,,0,0,0,,16.48,13.64,,T,,,,,,,,,,,,,,,,,46.0,78.0,-1.0,0,1,2,0.0,0.0,0.0
2742,2742,2742,316762,1195090,1,1.0,309,311487,5049424,5,2,4620888.01,30,2,1,8,1,900,5,311487,5049424,309,4620888.01,308617,5051595,309,4620889.01,24.87,31.65,T,T,T,AC,1.0,3.0,3.0,MA,45.0,0.0,,1.0,,1.0,1.0,,,1.0,6.0,50.0,-1.0,3,2,0,3598.630433928997,4321.8,3130.9
2743,2743,2743,316763,1195090,1,1.0,309,311487,5049424,5,2,4620888.01,30,2,1,8,1,912,5,308617,5051595,309,4620889.01,312033,5048180,309,4620888.01,24.87,31.65,,,,AC,1.0,3.0,3.0,MA,45.0,0.0,,1.0,,1.0,1.0,,,1.0,6.0,50.0,-1.0,3,2,0,4830.246474042499,5221.3,3847.4
2744,2744,2744,316764,1195090,1,1.0,309,311487,5049424,5,2,4620888.01,30,2,1,8,1,945,3,312033,5048180,309,4620888.01,311487,5049424,309,4620888.01,24.87,31.65,,,,AC,1.0,3.0,3.0,MA,45.0,0.0,,1.0,,1.0,1.0,,,1.0,6.0,50.0,-1.0,3,2,0,1358.5477540373765,1792.4,1335.8
2745,2745,2745,316765,1195090,2,1.0,309,311487,5049424,5,2,4620888.01,37,1,1,1,1,1315,4,311487,5049424,309,4620888.01,310054,5050355,309,4620888.03,24.87,31.05,,T,T,AC,1.0,2.0,2.0,LS,60.0,0.0,,1.0,1.0,,1.0,,,1.0,6.0,50.0,-1.0,3,2,0,1708.873898214845,2082.2,1497.8
2746,2746,2746,316766,1195090,2,1.0,309,311487,5049424,5,2,4620888.01,37,1,1,1,1,1415,3,310054,5050355,309,4620888.03,311487,5049424,309,4620888.01,24.87,31.05,,,,AC,1.0,2.0,2.0,LS,60.0,0.0,,1.0,1.0,,1.0,,,1.0,6.0,50.0,-1.0,3,2,0,1708.873898214845,2082.2,1497.8
2747,2747,2747,316767,1195090,3,,309,311487,5049424,5,2,4620888.01,5,2,5,3,2,0,7,0,0,0,,0,0,0,,24.87,24.73,,T,,,,,,,,,,,,,,,,,6.0,50.0,-1.0,3,2,0,0.0,0.0,0.0
2748,2748,2748,316768,1195090,4,1.0,309,311487,5049424,5,2,4620888.01,7,1,5,3,1,740,2,311487,5049424,309,4620888.01,312033,5048180,309,4620888.01,24.87,23.08,,T,T,BS,1.0,2.0,2.0,ET,475.0,0.0,,1.0,1.0,,1.0,,1.0,,6.0,50.0,-1.0,3,2,0,1358.5477540373765,1792.4,1335.8
2749,2749,2749,316769,1195090,4,1.0,309,311487,5049424,5,2,4620888.01,7,1,5,3,1,1535,3,312033,5048180,309,4620888.01,311487,5049424,309,4620888.01,24.87,23.08,,,,BS,1.0,2.0,2.0,ET,475.0,0.0,,1.0,1.0,,1.0,,1.0,,6.0,50.0,-1.0,3,2,0,1358.5477540373765,1792.4,1335.8
2750,2750,2750,316770,1195090,5,,309,311487,5049424,5,2,4620888.01,0,1,5,6,3,0,7,0,0,0,,0,0,0,,24.87,24.0,,T,,,,,,,,,,,,,,,,,6.0,50.0,-1.0,3,2,0,0.0,0.0,0.0
2751,2751,2751,317295,1195426,1,1.0,309,308616,5049967,2,2,4620887.04,56,2,1,1,1,630,1,308616,5049967,309,4620887.04,308603,5052617,309,4620889.01,21.7,20.74,T,T,T,AC,1.0,2.0,2.0,TR,450.0,0.0,,1.0,1.0,,1.0,,1.0,,22.0,64.0,-1.0,0,2,0,2650.0318866006123,2827.5,2043.3
2752,2752,2752,317296,1195426,1,1.0,309,308616,5049967,2,2,4620887.04,56,2,1,1,1,1400,3,308603,5052617,309,4620889.01,308616,5049967,309,4620887.04,21.7,20.74,,,,AC,1.0,2.0,2.0,TR,450.0,0.0,,1.0,1.0,,1.0,,1.0,,22.0,64.0,-1.0,0,2,0,2650.0318866006123,2827.5,2043.3
2753,2753,2753,317297,1195426,2,1.0,309,308616,5049967,2,2,4620887.04,56,1,1,1,1,600,1,308616,5049967,309,4620887.04,308603,5052617,309,4620889.01,21.7,16.91,,T,T,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,22.0,64.0,-1.0,0,2,0,2650.0318866006123,2827.5,2043.3
2754,2754,2754,317298,1195426,2,1.0,309,308616,5049967,2,2,4620887.04,56,1,1,1,1,1600,3,308603,5052617,309,4620889.01,308616,5049967,309,4620887.04,21.7,16.91,,,,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,22.0,64.0,-1.0,0,2,0,2650.0318866006123,2827.5,2043.3
2755,2755,2755,317629,1195648,1,,309,310661,5050111,2,1,4620888.03,66,1,1,4,2,0,7,0,0,0,,0,0,0,,14.02,13.73,T,T,,,,,,,,,,,,,,,,,47.0,86.0,-1.0,0,2,2,0.0,0.0,0.0
2756,2756,2756,317630,1195648,2,,309,310661,5050111,2,1,4620888.03,60,2,1,4,2,0,7,0,0,0,,0,0,0,,14.02,12.03,,T,,,,,,,,,,,,,,,,,47.0,86.0,-1.0,0,2,2,0.0,0.0,0.0
2757,2757,2757,317802,1195733,1,,309,310352,5050372,1,1,4620888.03,63,2,1,4,2,0,7,0,0,0,,0,0,0,,29.52,25.32,T,T,,,,,,,,,,,,,,,,,61.0,88.0,-1.0,0,1,1,0.0,0.0,0.0
2758,2758,2758,318505,1196293,1,1.0,309,308304,5051299,2,1,4620887.04,70,2,2,2,1,930,1,308304,5051299,309,4620887.04,307465,5046810,302,4620886.01,23.36,24.12,T,T,T,TC,1.0,2.0,2.0,TR,300.0,0.0,,1.0,1.0,,1.0,,1.0,,11.0,75.0,-1.0,0,1,0,4566.732091988756,5783.3,4245.6
2759,2759,2759,318506,1196293,1,1.0,309,308304,5051299,2,1,4620887.04,70,2,2,2,1,1430,3,307465,5046810,302,4620886.01,308304,5051299,309,4620887.04,23.36,24.12,,,,TC,1.0,2.0,2.0,TR,300.0,0.0,,1.0,1.0,,1.0,,1.0,,11.0,75.0,-1.0,0,1,0,4566.732091988756,5783.3,4245.6
2760,2760,2760,318507,1196293,2,1.0,309,308304,5051299,2,1,4620887.04,42,1,1,1,1,1300,4,308304,5051299,309,4620887.04,309458,5036997,307,4620858.04,23.36,18.42,,T,T,AC,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,11.0,75.0,-1.0,0,1,0,14348.48145275311,17504.0,13128.6
2761,2761,2761,318508,1196293,2,1.0,309,308304,5051299,2,1,4620887.04,42,1,1,1,1,1700,3,309458,5036997,307,4620858.04,308304,5051299,309,4620887.04,23.36,18.42,,,,AC,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,11.0,75.0,-1.0,0,1,0,14348.48145275311,17504.7,13128.6
2762,2762,2762,318509,1196293,2,2.0,309,308304,5051299,2,1,4620887.04,42,1,1,1,1,2345,1,308304,5051299,309,4620887.04,309979,5050118,309,4620888.03,23.36,18.42,,,T,AC,0.0,1.0,2.0,IND,0.0,0.0,1.0,,,,,,,,11.0,75.0,-1.0,0,1,0,2049.4843253852905,3228.1,2340.3
2763,2763,2763,319238,1196762,1,1.0,309,308008,5050855,2,2,4620887.04,45,1,1,1,1,745,1,308008,5050855,309,4620887.04,300968,5048175,112,4620190.01,23.36,26.94,T,T,T,AC,1.0,2.0,2.0,TR,465.0,0.0,,1.0,1.0,,1.0,,1.0,,5.0,67.0,-1.0,0,2,0,7532.861342146157,12642.2,9276.5
2764,2764,2764,319239,1196762,1,1.0,309,308008,5050855,2,2,4620887.04,45,1,1,1,1,1530,3,300968,5048175,112,4620190.01,308008,5050855,309,4620887.04,23.36,26.94,,,,AC,1.0,2.0,2.0,TR,465.0,0.0,,1.0,1.0,,1.0,,1.0,,5.0,67.0,-1.0,0,2,0,7532.861342146157,12642.2,9276.5
2765,2765,2765,319240,1196762,2,1.0,309,308008,5050855,2,2,4620887.04,53,2,1,1,1,900,1,308008,5050855,309,4620887.04,308419,5051587,309,4620887.04,23.36,20.6,,T,T,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,5.0,67.0,-1.0,0,2,0,839.4909171634914,1247.0,920.3
2766,2766,2766,319241,1196762,2,1.0,309,308008,5050855,2,2,4620887.04,53,2,1,1,1,1900,3,308419,5051587,309,4620887.04,308008,5050855,309,4620887.04,23.36,20.6,,,,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,5.0,67.0,-1.0,0,2,0,839.4909171634914,1247.0,920.3
2767,2767,2767,319958,1197375,1,1.0,309,308345,5051743,2,1,4620889.01,76,2,1,4,1,1045,4,308345,5051743,309,4620889.01,307586,5044081,302,4620877.01,19.02,19.64,T,T,T,AP,1.0,3.0,3.0,LS,300.0,0.0,,1.0,,1.0,1.0,,,1.0,33.0,82.0,-1.0,0,2,2,7699.501607247056,8655.9,6488.1
2768,2768,2768,319959,1197375,1,1.0,309,308345,5051743,2,1,4620889.01,76,2,1,4,1,1215,4,307586,5044081,302,4620877.01,308532,5041899,303,4620869.0,19.02,19.64,,,,AP,1.0,3.0,3.0,LS,300.0,0.0,,1.0,,1.0,1.0,,,1.0,33.0,82.0,-1.0,0,2,2,2378.2430489754406,2898.5,2236.2
2769,2769,2769,319960,1197375,1,1.0,309,308345,5051743,2,1,4620889.01,76,2,1,4,1,1545,3,308532,5041899,303,4620869.0,308345,5051743,309,4620889.01,19.02,19.64,,,,AP,1.0,3.0,3.0,LS,300.0,0.0,,1.0,,1.0,1.0,,,1.0,33.0,82.0,-1.0,0,2,2,9845.775997858167,11049.6,8327.1
2770,2770,2770,319961,1197375,2,1.0,309,308345,5051743,2,1,4620889.01,82,1,1,4,1,1045,4,308345,5051743,309,4620889.01,307586,5044081,302,4620877.01,19.02,18.74,,T,T,AC,1.0,3.0,3.0,LS,300.0,0.0,,1.0,,1.0,1.0,,,1.0,33.0,82.0,-1.0,0,2,2,7699.501607247056,8655.9,6488.1
2771,2771,2771,319962,1197375,2,1.0,309,308345,5051743,2,1,4620889.01,82,1,1,4,1,1215,4,307586,5044081,302,4620877.01,308532,5041899,303,4620869.0,19.02,18.74,,,,AC,1.0,3.0,3.0,LS,300.0,0.0,,1.0,,1.0,1.0,,,1.0,33.0,82.0,-1.0,0,2,2,2378.2430489754406,2898.5,2236.2
2772,2772,2772,319963,1197375,2,1.0,309,308345,5051743,2,1,4620889.01,82,1,1,4,1,1545,3,308532,5041899,303,4620869.0,308345,5051743,309,4620889.01,19.02,18.74,,,,AC,1.0,3.0,3.0,LS,300.0,0.0,,1.0,,1.0,1.0,,,1.0,33.0,82.0,-1.0,0,2,2,9845.775997858167,11049.6,8327.1
2773,2773,2773,320766,1197973,1,1.0,309,309057,5054572,2,1,4620889.03,67,2,1,4,1,730,1,309057,5054572,309,4620889.03,299663,5041963,101,4620051.0,19.02,15.74,T,T,T,TC,1.0,2.0,2.0,TR,390.0,0.0,,1.0,1.0,,1.0,,1.0,,1.0,63.0,-1.0,0,2,2,15723.680135388153,19463.9,14335.6
2774,2774,2774,320767,1197973,1,1.0,309,309057,5054572,2,1,4620889.03,67,2,1,4,1,1400,3,299663,5041963,101,4620051.0,309057,5054572,309,4620889.03,19.02,15.74,,,,TC,1.0,2.0,2.0,TR,390.0,0.0,,1.0,1.0,,1.0,,1.0,,1.0,63.0,-1.0,0,2,2,15723.680135388153,19463.9,14335.6
2775,2775,2775,320768,1197973,2,,309,309057,5054572,2,1,4620889.03,73,1,1,4,2,0,7,0,0,0,,0,0,0,,19.02,18.74,,T,,,,,,,,,,,,,,,,,1.0,63.0,-1.0,0,2,2,0.0,0.0,0.0
2776,2776,2776,321637,1198571,1,1.0,309,310506,5048107,3,3,4620887.06,50,2,1,1,1,630,6,310506,5048107,309,4620887.06,312881,5038419,307,4620857.09,21.96,19.37,T,T,T,AC,1.0,3.0,3.0,TR,630.0,0.0,,1.0,,1.0,1.0,,1.0,,11.0,65.0,-1.0,1,2,0,9974.86686627947,14564.5,10943.6
2777,2777,2777,321638,1198571,1,1.0,309,310506,5048107,3,3,4620887.06,50,2,1,1,1,701,1,312881,5038419,307,4620857.09,299230,5040928,102,4620131.0,21.96,19.37,,,,AC,1.0,3.0,3.0,TR,630.0,0.0,,1.0,,1.0,1.0,,1.0,,11.0,65.0,-1.0,1,2,0,13879.657128329936,17765.5,13444.7
2778,2778,2778,321639,1198571,1,1.0,309,310506,5048107,3,3,4620887.06,50,2,1,1,1,1700,3,299230,5040928,102,4620131.0,310506,5048107,309,4620887.06,21.96,19.37,,,,AC,1.0,3.0,3.0,TR,630.0,0.0,,1.0,,1.0,1.0,,1.0,,11.0,65.0,-1.0,1,2,0,13367.35639533861,17257.4,13298.2
2779,2779,2779,321640,1198571,2,1.0,309,310506,5048107,3,3,4620887.06,58,1,1,1,1,615,6,310506,5048107,309,4620887.06,285168,5035374,130,4620433.0,21.96,17.11,,T,T,AC,0.0,1.0,2.0,IND,0.0,0.0,1.0,,,,,,,,11.0,65.0,-1.0,1,2,0,28357.424653871516,35604.2,26994.5
2780,2780,2780,321641,1198571,3,1.0,309,310506,5048107,3,3,4620887.06,16,2,2,3,1,630,2,310506,5048107,309,4620887.06,312881,5038419,307,4620857.09,21.96,26.92,,T,T,AP,1.0,2.0,2.0,ET,630.0,0.0,,1.0,1.0,,1.0,,1.0,,11.0,65.0,-1.0,1,2,0,9974.86686627947,14564.5,10943.6
2781,2781,2781,321642,1198571,3,1.0,309,310506,5048107,3,3,4620887.06,16,2,2,3,1,1700,3,312881,5038419,307,4620857.09,310506,5048107,309,4620887.06,21.96,26.92,,,,BS,1.0,2.0,2.0,ET,630.0,0.0,,1.0,1.0,,1.0,,1.0,,11.0,65.0,-1.0,1,2,0,9974.86686627947,14564.5,10943.6
2782,2782,2782,321914,1198793,1,1.0,309,308730,5053473,2,2,4620889.03,66,2,1,4,1,1100,5,308730,5053473,309,4620889.03,314308,5040611,310,4620855.01,16.48,13.64,T,T,T,AP,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,33.0,78.0,-1.0,0,2,2,14019.455338920981,19574.0,14613.1
2783,2783,2783,321915,1198793,1,1.0,309,308730,5053473,2,2,4620889.03,66,2,1,4,1,1200,3,314308,5040611,310,4620855.01,308730,5053473,309,4620889.03,16.48,13.64,,,,AP,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,33.0,78.0,-1.0,0,2,2,14019.455338920981,19574.6,14613.1
2784,2784,2784,321916,1198793,2,1.0,309,308730,5053473,2,2,4620889.03,70,1,1,4,1,1100,5,308730,5053473,309,4620889.03,314308,5040611,310,4620855.01,16.48,16.24,,T,T,AC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,33.0,78.0,-1.0,0,2,2,14019.455338920981,19574.0,14613.1
2785,2785,2785,321917,1198793,2,1.0,309,308730,5053473,2,2,4620889.03,70,1,1,4,1,1200,3,314308,5040611,310,4620855.01,308730,5053473,309,4620889.03,16.48,16.24,,,,AC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,33.0,78.0,-1.0,0,2,2,14019.455338920981,19574.6,14613.1
2786,2786,2786,322090,1198905,1,1.0,309,310292,5051165,4,2,4620888.02,41,2,1,1,1,900,6,310292,5051165,309,4620888.02,310218,5058694,532,4620904.03,21.91,19.86,T,T,T,AC,1.0,2.0,2.0,RC,21.0,0.0,,1.0,1.0,,1.0,,1.0,,20.0,78.0,-1.0,1,2,0,7529.36365173047,9612.3,7015.1
2787,2787,2787,322091,1198905,1,1.0,309,310292,5051165,4,2,4620888.02,41,2,1,1,1,921,3,310218,5058694,532,4620904.03,310292,5051165,309,4620888.02,21.91,19.86,,,,AC,1.0,2.0,2.0,RC,21.0,0.0,,1.0,1.0,,1.0,,1.0,,20.0,78.0,-1.0,1,2,0,7529.36365173047,9612.3,7015.1
2788,2788,2788,322092,1198905,1,2.0,309,310292,5051165,4,2,4620888.02,41,2,1,1,1,1100,4,310292,5051165,309,4620888.02,303797,5043230,301,4620884.02,21.91,19.86,,,T,AC,1.0,4.0,4.0,MA,390.0,0.0,,1.0,,1.0,1.0,,,1.0,20.0,78.0,-1.0,1,2,0,10254.23083414841,11444.0,8664.0
2789,2789,2789,322093,1198905,1,2.0,309,310292,5051165,4,2,4620888.02,41,2,1,1,1,1230,5,303797,5043230,301,4620884.02,305279,5041176,305,4620865.0,21.91,19.86,,,,AC,1.0,4.0,4.0,MA,390.0,0.0,,1.0,,1.0,1.0,,,1.0,20.0,78.0,-1.0,1,2,0,2532.8324066151713,2849.3,2130.2
2790,2790,2790,322094,1198905,1,2.0,309,310292,5051165,4,2,4620888.02,41,2,1,1,1,1600,5,305279,5041176,305,4620865.0,309979,5050118,309,4620888.03,21.91,19.86,,,,AC,1.0,4.0,4.0,MA,390.0,0.0,,1.0,,1.0,1.0,,,1.0,20.0,78.0,-1.0,1,2,0,10101.9485249134,11332.2,8728.4
2791,2791,2791,322095,1198905,1,2.0,309,310292,5051165,4,2,4620888.02,41,2,1,1,1,1730,3,309979,5050118,309,4620888.03,310292,5051165,309,4620888.02,21.91,19.86,,,,AC,1.0,4.0,4.0,MA,390.0,0.0,,1.0,,1.0,1.0,,,1.0,20.0,78.0,-1.0,1,2,0,1092.7845167277949,1383.8,1010.0
2792,2792,2792,322096,1198905,2,1.0,309,310292,5051165,4,2,4620888.02,43,1,1,1,1,700,1,310292,5051165,309,4620888.02,291334,5041313,119,4620418.0,21.91,17.28,,T,T,AC,1.0,2.0,2.0,TR,780.0,0.0,,1.0,1.0,,1.0,,1.0,,20.0,78.0,-1.0,1,2,0,21365.10397821644,27749.7,21590.9
2793,2793,2793,322097,1198905,2,1.0,309,310292,5051165,4,2,4620888.02,43,1,1,1,1,2000,3,291334,5041313,119,4620418.0,310292,5051165,309,4620888.02,21.91,17.28,,,,AC,1.0,2.0,2.0,TR,780.0,0.0,,1.0,1.0,,1.0,,1.0,,20.0,78.0,-1.0,1,2,0,21365.10397821644,27749.7,21590.9
2794,2794,2794,322098,1198905,3,1.0,309,310292,5051165,4,2,4620888.02,19,1,2,3,1,1230,2,310292,5051165,309,4620888.02,305273,5044003,302,4620878.0,21.91,25.39,,T,T,TC,1.0,2.0,2.0,ET,330.0,0.0,,1.0,1.0,,1.0,,1.0,,20.0,78.0,-1.0,1,2,0,8745.547724413835,10159.8,7729.8
2795,2795,2795,322099,1198905,3,1.0,309,310292,5051165,4,2,4620888.02,19,1,2,3,1,1800,3,305273,5044003,302,4620878.0,310292,5051165,309,4620888.02,21.91,25.39,,,,TC,1.0,2.0,2.0,ET,330.0,0.0,,1.0,1.0,,1.0,,1.0,,20.0,78.0,-1.0,1,2,0,8745.547724413835,10158.0,7731.8
2796,2796,2796,322100,1198905,4,1.0,309,310292,5051165,4,2,4620888.02,17,2,2,3,1,900,2,310292,5051165,309,4620888.02,310218,5058694,532,4620904.03,21.91,26.86,,T,T,AP,1.0,2.0,2.0,ET,450.0,0.0,,1.0,1.0,,1.0,,1.0,,20.0,78.0,-1.0,1,2,0,7529.36365173047,9612.3,7015.1
2797,2797,2797,322101,1198905,4,1.0,309,310292,5051165,4,2,4620888.02,17,2,2,3,1,1630,3,310218,5058694,532,4620904.03,310292,5051165,309,4620888.02,21.91,26.86,,,,BS,1.0,2.0,2.0,ET,450.0,0.0,,1.0,1.0,,1.0,,1.0,,20.0,78.0,-1.0,1,2,0,7529.36365173047,9612.3,7015.1
2798,2798,2798,323422,1199750,1,1.0,309,309360,5052086,1,1,4620888.02,64,2,1,1,1,730,1,309360,5052086,309,4620888.02,301326,5036448,127,4620317.02,29.52,25.32,T,T,T,AC,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,37.0,68.0,-1.0,0,1,0,17581.018173018307,23657.8,17331.8
2799,2799,2799,323423,1199750,1,1.0,309,309360,5052086,1,1,4620888.02,64,2,1,1,1,1600,3,301326,5036448,127,4620317.02,309360,5052086,309,4620888.02,29.52,25.32,,,,AC,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,37.0,68.0,-1.0,0,1,0,17581.018173018307,23657.8,17331.8
2800,2800,2800,324044,1200120,1,1.0,309,311066,5048162,5,2,4620887.06,44,2,1,1,1,645,1,311066,5048162,309,4620887.06,309515,5033325,308,4620826.14,21.91,19.86,T,T,T,AC,1.0,3.0,3.0,TR,405.0,0.0,,1.0,,1.0,1.0,,1.0,,29.0,67.0,-1.0,3,2,0,14917.847364817753,19913.7,14881.8
2801,2801,2801,324045,1200120,1,1.0,309,311066,5048162,5,2,4620887.06,44,2,1,1,1,1230,5,309515,5033325,308,4620826.14,307014,5038583,306,4620860.02,21.91,19.86,,,,AC,1.0,3.0,3.0,TR,405.0,0.0,,1.0,,1.0,1.0,,1.0,,29.0,67.0,-1.0,3,2,0,5822.5050450815415,6912.8,5358.3
2802,2802,2802,324046,1200120,1,1.0,309,311066,5048162,5,2,4620887.06,44,2,1,1,1,1330,3,307014,5038583,306,4620860.02,311066,5048162,309,4620887.06,21.91,19.86,,,,AC,1.0,3.0,3.0,TR,405.0,0.0,,1.0,,1.0,1.0,,1.0,,29.0,67.0,-1.0,3,2,0,10400.766558287904,13737.4,10205.5
