,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,children,drivers,retired,walkscore,bikescore,transitscore
94,7843,1004672,2,1.0,118,295575,5053495,2,2,4620610.04,42,2,1,1,1,1300,1,299951,5051037,116,4620593.01,303978,5057111,113,4620585.02,25.75,22.88,,,,AP,1.0,5.0,5.0,TR,440.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,47.0,57.0,
95,7844,1004672,2,1.0,118,295575,5053495,2,2,4620610.04,42,2,1,1,1,1430,5,303978,5057111,113,4620585.02,296201,5051046,117,4620605.04,25.75,22.88,,,,AP,1.0,5.0,5.0,TR,440.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,47.0,57.0,
96,7845,1004672,2,1.0,118,295575,5053495,2,2,4620610.04,42,2,1,1,1,1720,3,296201,5051046,117,4620605.04,295575,5053495,118,4620610.04,25.75,22.88,,,,AP,1.0,5.0,5.0,TR,440.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,47.0,57.0,
97,7846,1004672,2,2.0,118,295575,5053495,2,2,4620610.04,42,2,1,1,1,1800,4,295575,5053495,118,4620610.04,296792,5055078,114,4620290.09,25.75,22.88,,,T,AC,1.0,2.0,2.0,LS,120.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,47.0,57.0,
98,7847,1004672,2,2.0,118,295575,5053495,2,2,4620610.04,42,2,1,1,1,2000,3,296792,5055078,114,4620290.09,295575,5053495,118,4620610.04,25.75,22.88,,,,AC,1.0,2.0,2.0,LS,120.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,47.0,57.0,
99,7873,1004704,1,1.0,118,295178,5050880,3,2,4620611.01,24,2,1,1,1,900,6,295178,5050880,118,4620611.01,304584,5054439,115,4620570.0,36.26,39.65,T,T,T,AC,1.0,2.0,2.0,AT,180.0,0.0,,1.0,1.0,,1.0,,,1.0,0,3,1,61.0,54.0,
100,7874,1004704,1,1.0,118,295178,5050880,3,2,4620611.01,24,2,1,1,1,1200,3,304584,5054439,115,4620570.0,295178,5050880,118,4620611.01,36.26,39.65,,,,AC,1.0,2.0,2.0,AT,180.0,0.0,,1.0,1.0,,1.0,,,1.0,0,3,1,61.0,54.0,
101,7875,1004704,1,2.0,118,295178,5050880,3,2,4620611.01,24,2,1,1,1,1400,5,295178,5050880,118,4620611.01,296179,5051168,117,4620605.04,36.26,39.65,,,T,AC,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,0,3,1,61.0,54.0,
102,7876,1004704,1,2.0,118,295178,5050880,3,2,4620611.01,24,2,1,1,1,1445,3,296179,5051168,117,4620605.04,295178,5050880,118,4620611.01,36.26,39.65,,,,AC,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,0,3,1,61.0,54.0,
103,7877,1004704,2,1.0,118,295178,5050880,3,2,4620611.01,22,2,1,1,1,700,1,295178,5050880,118,4620611.01,299145,5049244,117,4620600.02,36.26,39.65,,T,T,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,1,61.0,54.0,
104,7878,1004704,2,1.0,118,295178,5050880,3,2,4620611.01,22,2,1,1,1,1600,3,299145,5049244,117,4620600.02,295178,5050880,118,4620611.01,36.26,39.65,,,,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,1,61.0,54.0,
105,7879,1004704,3,,118,295178,5050880,3,2,4620611.01,48,1,1,4,2,0,7,0,0,0,,0,0,0,,36.26,36.76,,T,,,,,,,,,,,,,,,,,0,3,1,61.0,54.0,
106,8039,1004786,1,1.0,118,296207,5052451,3,1,4620610.01,49,1,2,1,1,530,1,296207,5052451,118,4620610.01,298683,5044796,110,4620179.0,29.44,29.84,T,T,T,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,59.0,54.0,
107,8040,1004786,1,1.0,118,296207,5052451,3,1,4620610.01,49,1,2,1,1,1500,3,298683,5044796,110,4620179.0,296207,5052451,118,4620610.01,29.44,29.84,,,,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,59.0,54.0,
108,8041,1004786,2,1.0,118,296207,5052451,3,1,4620610.01,49,2,1,1,1,800,6,296207,5052451,118,4620610.01,278837,5039219,132,4620521.05,29.44,33.25,,T,T,AC,1.0,3.0,3.0,TR,720.0,0.0,,1.0,,1.0,1.0,,1.0,,1,1,0,59.0,54.0,
109,8042,1004786,2,1.0,118,296207,5052451,3,1,4620610.01,49,2,1,1,1,915,1,278837,5039219,132,4620521.05,285168,5035374,130,4620433.0,29.44,33.25,,,,AC,1.0,3.0,3.0,TR,720.0,0.0,,1.0,,1.0,1.0,,1.0,,1,1,0,59.0,54.0,
110,8043,1004786,2,1.0,118,296207,5052451,3,1,4620610.01,49,2,1,1,1,2000,3,285168,5035374,130,4620433.0,296207,5052451,118,4620610.01,29.44,33.25,,,,AC,1.0,3.0,3.0,TR,720.0,0.0,,1.0,,1.0,1.0,,1.0,,1,1,0,59.0,54.0,
111,8044,1004786,3,1.0,118,296207,5052451,3,1,4620610.01,9,2,5,3,1,800,4,296207,5052451,118,4620610.01,278837,5039219,132,4620521.05,29.44,31.41,,T,T,AP,1.0,2.0,2.0,LS,720.0,0.0,,1.0,1.0,,1.0,,,1.0,1,1,0,59.0,54.0,
112,8045,1004786,3,1.0,118,296207,5052451,3,1,4620610.01,9,2,5,3,1,2000,3,278837,5039219,132,4620521.05,296207,5052451,118,4620610.01,29.44,31.41,,,,AP,1.0,2.0,2.0,LS,720.0,0.0,,1.0,1.0,,1.0,,,1.0,1,1,0,59.0,54.0,
113,8066,1004808,1,1.0,118,294534,5052752,1,1,4620617.01,62,1,1,1,1,400,1,294534,5052752,118,4620617.01,294905,5035528,104,4620094.01,20.67,19.97,T,T,T,AC,1.0,2.0,2.0,TR,690.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,38.0,68.0,
114,8067,1004808,1,1.0,118,294534,5052752,1,1,4620617.01,62,1,1,1,1,1530,3,294905,5035528,104,4620094.01,294534,5052752,118,4620617.01,20.67,19.97,,,,AC,1.0,2.0,2.0,TR,690.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,38.0,68.0,
115,8372,1004967,1,1.0,118,293865,5050858,1,1,4620616.0,72,2,2,4,1,1230,5,293865,5050858,118,4620616.0,299319,5050613,117,4620600.01,29.31,29.36,T,T,T,TA,1.0,2.0,2.0,MA,90.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,56.0,67.0,
116,8373,1004967,1,1.0,118,293865,5050858,1,1,4620616.0,72,2,2,4,1,1400,3,299319,5050613,117,4620600.01,293865,5050858,118,4620616.0,29.31,29.36,,,,TA,1.0,2.0,2.0,MA,90.0,0.0,,1.0,1.0,,1.0,,,1.0,0,0,1,56.0,67.0,
117,8778,1005234,1,,118,292931,5049497,1,0,4620619.0,87,2,2,4,2,0,7,0,0,0,,0,0,0,,24.78,24.82,T,T,,,,,,,,,,,,,,,,,0,0,1,49.0,78.0,
118,8794,1005241,1,1.0,118,294665,5050632,1,1,4620616.0,63,2,1,4,1,1600,5,294665,5050632,118,4620616.0,294378,5049887,118,4620612.0,22.24,21.33,T,T,T,AC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,64.0,53.0,
119,8795,1005241,1,1.0,118,294665,5050632,1,1,4620616.0,63,2,1,4,1,1700,3,294378,5049887,118,4620612.0,294665,5050632,118,4620616.0,22.24,21.33,,,,AC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,64.0,53.0,
120,8951,1005360,1,1.0,118,293933,5050706,2,1,4620616.0,37,1,2,3,1,645,2,293933,5050706,118,4620616.0,295470,5039814,105,4620126.0,26.17,27.43,T,T,T,TC,1.0,2.0,2.0,ET,285.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,60.0,63.0,
121,8952,1005360,1,1.0,118,293933,5050706,2,1,4620616.0,37,1,2,3,1,1130,3,295470,5039814,105,4620126.0,293933,5050706,118,4620616.0,26.17,27.43,,,,TC,1.0,2.0,2.0,ET,285.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,60.0,63.0,
122,8953,1005360,2,1.0,118,293933,5050706,2,1,4620616.0,40,2,1,1,1,800,1,293933,5050706,118,4620616.0,292221,5042977,119,4620410.03,26.17,23.26,,T,T,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,60.0,63.0,
123,8954,1005360,2,1.0,118,293933,5050706,2,1,4620616.0,40,2,1,1,1,1700,3,292221,5042977,119,4620410.03,293933,5050706,118,4620616.0,26.17,23.26,,,,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,60.0,63.0,
124,9142,1005499,1,1.0,118,293071,5050106,1,0,4620619.0,78,2,2,4,1,1045,4,293071,5050106,118,4620619.0,292997,5049857,118,4620619.0,22.12,22.16,T,T,T,MARCHE,1.0,5.0,5.0,LS,175.0,0.0,,1.0,,1.0,1.0,,,1.0,0,0,1,43.0,74.0,
125,9143,1005499,1,1.0,118,293071,5050106,1,0,4620619.0,78,2,2,4,1,1130,5,292997,5049857,118,4620619.0,294474,5049573,118,4620613.0,22.12,22.16,,,,TC,1.0,5.0,5.0,LS,175.0,0.0,,1.0,,1.0,1.0,,,1.0,0,0,1,43.0,74.0,
126,9144,1005499,1,1.0,118,293071,5050106,1,0,4620619.0,78,2,2,4,1,1210,4,294474,5049573,118,4620613.0,294465,5049618,118,4620612.0,22.12,22.16,,,,MARCHE,1.0,5.0,5.0,LS,175.0,0.0,,1.0,,1.0,1.0,,,1.0,0,0,1,43.0,74.0,
127,9145,1005499,1,1.0,118,293071,5050106,1,0,4620619.0,78,2,2,4,1,1330,5,294465,5049618,118,4620612.0,294513,5049521,118,4620613.0,22.12,22.16,,,,MARCHE,1.0,5.0,5.0,LS,175.0,0.0,,1.0,,1.0,1.0,,,1.0,0,0,1,43.0,74.0,
128,9146,1005499,1,1.0,118,293071,5050106,1,0,4620619.0,78,2,2,4,1,1340,3,294513,5049521,118,4620613.0,293071,5050106,118,4620619.0,22.12,22.16,,,,TC,1.0,5.0,5.0,LS,175.0,0.0,,1.0,,1.0,1.0,,,1.0,0,0,1,43.0,74.0,
129,9405,1005652,1,1.0,118,295911,5052293,3,1,4620610.01,54,1,2,7,1,1330,6,295911,5052293,118,4620610.01,295442,5054304,118,4620610.07,23.96,26.8,T,T,T,TC,1.0,2.0,2.0,RC,60.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,1,76.0,55.0,
130,9406,1005652,1,1.0,118,295911,5052293,3,1,4620610.01,54,1,2,7,1,1430,3,295442,5054304,118,4620610.07,295911,5052293,118,4620610.01,23.96,26.8,,,,TC,1.0,2.0,2.0,RC,60.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,1,76.0,55.0,
131,9407,1005652,2,,118,295911,5052293,3,1,4620610.01,24,1,1,1,2,0,7,0,0,0,,0,0,0,,23.96,32.64,,T,,,,,,,,,,,,,,,,,0,1,1,76.0,55.0,
132,9408,1005652,3,1.0,118,295911,5052293,3,1,4620610.01,87,2,2,4,1,1330,6,295911,5052293,118,4620610.01,295442,5054304,118,4620610.07,23.96,24.0,,T,T,TC,1.0,2.0,2.0,AT,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,76.0,55.0,
133,9409,1005652,3,1.0,118,295911,5052293,3,1,4620610.01,87,2,2,4,1,1430,3,295442,5054304,118,4620610.07,295911,5052293,118,4620610.01,23.96,24.0,,,,TC,1.0,2.0,2.0,AT,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,76.0,55.0,
134,9523,1005726,1,,118,295305,5051878,1,0,4620617.01,59,1,1,4,2,0,7,0,0,0,,0,0,0,,20.67,21.18,T,T,,,,,,,,,,,,,,,,,0,1,1,78.0,62.0,
135,9688,1005828,1,1.0,118,294044,5048885,6,2,4620613.0,37,2,1,1,1,800,6,294044,5048885,118,4620613.0,294160,5049209,118,4620613.0,23.33,27.81,T,T,T,AC,1.0,3.0,3.0,TR,560.0,0.0,,1.0,,1.0,1.0,,1.0,,3,2,0,60.0,62.0,
136,9689,1005828,1,1.0,118,294044,5048885,6,2,4620613.0,37,2,1,1,1,805,1,294160,5049209,118,4620613.0,294459,5049603,118,4620613.0,23.33,27.81,,,,AC,1.0,3.0,3.0,TR,560.0,0.0,,1.0,,1.0,1.0,,1.0,,3,2,0,60.0,62.0,
137,9690,1005828,1,1.0,118,294044,5048885,6,2,4620613.0,37,2,1,1,1,1720,3,294459,5049603,118,4620613.0,294044,5048885,118,4620613.0,23.33,27.81,,,,AC,1.0,3.0,3.0,TR,560.0,0.0,,1.0,,1.0,1.0,,1.0,,3,2,0,60.0,62.0,
138,9691,1005828,1,2.0,118,294044,5048885,6,2,4620613.0,37,2,1,1,1,2000,4,294044,5048885,118,4620613.0,294415,5050074,118,4620612.0,23.33,27.81,,,T,AC,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
139,9692,1005828,1,2.0,118,294044,5048885,6,2,4620613.0,37,2,1,1,1,2400,3,294415,5050074,118,4620612.0,294044,5048885,118,4620613.0,23.33,27.81,,,,AC,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
140,9693,1005828,2,1.0,118,294044,5048885,6,2,4620613.0,45,1,1,1,1,1000,1,294044,5048885,118,4620613.0,294664,5049329,118,4620613.0,23.33,23.65,,T,T,AC,1.0,2.0,2.0,TR,360.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
141,9694,1005828,2,1.0,118,294044,5048885,6,2,4620613.0,45,1,1,1,1,1600,3,294664,5049329,118,4620613.0,294044,5048885,118,4620613.0,23.33,23.65,,,,AC,1.0,2.0,2.0,TR,360.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
142,9695,1005828,2,2.0,118,294044,5048885,6,2,4620613.0,45,1,1,1,1,2000,4,294044,5048885,118,4620613.0,294415,5050074,118,4620612.0,23.33,23.65,,,T,AP,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
143,9696,1005828,2,2.0,118,294044,5048885,6,2,4620613.0,45,1,1,1,1,2400,3,294415,5050074,118,4620612.0,294044,5048885,118,4620613.0,23.33,23.65,,,,AP,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
144,9697,1005828,3,1.0,118,294044,5048885,6,2,4620613.0,18,2,2,3,1,700,2,294044,5048885,118,4620613.0,293702,5045832,108,4620264.01,23.33,28.11,,T,T,TC,1.0,2.0,2.0,ET,660.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
145,9698,1005828,3,1.0,118,294044,5048885,6,2,4620613.0,18,2,2,3,1,1800,3,293702,5045832,108,4620264.01,294044,5048885,118,4620613.0,23.33,28.11,,,,TC,1.0,2.0,2.0,ET,660.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
146,9699,1005828,3,2.0,118,294044,5048885,6,2,4620613.0,18,2,2,3,1,1900,4,294044,5048885,118,4620613.0,292440,5047830,108,4620277.0,23.33,28.11,,,T,TC,0.0,1.0,2.0,IND,0.0,0.0,1.0,,,,,,,,3,2,0,60.0,62.0,
147,9700,1005828,4,1.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,630,2,294044,5048885,118,4620613.0,293079,5047276,108,4620272.0,23.33,30.4,,T,T,TC,1.0,2.0,2.0,ET,570.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
148,9701,1005828,4,1.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,1600,3,293079,5047276,108,4620272.0,294044,5048885,118,4620613.0,23.33,30.4,,,,TC,1.0,2.0,2.0,ET,570.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
149,9702,1005828,4,2.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,1630,4,294044,5048885,118,4620613.0,294180,5045873,108,4620264.02,23.33,30.4,,,T,TC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
150,9703,1005828,4,2.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,1930,3,294180,5045873,108,4620264.02,294044,5048885,118,4620613.0,23.33,30.4,,,,TC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
151,9704,1005828,4,3.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,2000,4,294044,5048885,118,4620613.0,294415,5050074,118,4620612.0,23.33,30.4,,,T,AP,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
152,9705,1005828,4,3.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,2400,3,294415,5050074,118,4620612.0,294044,5048885,118,4620613.0,23.33,30.4,,,,AP,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
153,9706,1005828,5,1.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,630,2,294044,5048885,118,4620613.0,293079,5047276,108,4620272.0,23.33,30.4,,T,T,TC,1.0,2.0,2.0,ET,570.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
154,9707,1005828,5,1.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,1600,3,293079,5047276,108,4620272.0,294044,5048885,118,4620613.0,23.33,30.4,,,,TC,1.0,2.0,2.0,ET,570.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
155,9708,1005828,5,2.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,1630,4,294044,5048885,118,4620613.0,294180,5045873,108,4620264.02,23.33,30.4,,,T,TC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
156,9709,1005828,5,2.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,1930,3,294180,5045873,108,4620264.02,294044,5048885,118,4620613.0,23.33,30.4,,,,TC,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
157,9710,1005828,5,3.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,2000,4,294044,5048885,118,4620613.0,294415,5050074,118,4620612.0,23.33,30.4,,,T,AP,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
158,9711,1005828,5,3.0,118,294044,5048885,6,2,4620613.0,15,1,5,3,1,2400,3,294415,5050074,118,4620612.0,294044,5048885,118,4620613.0,23.33,30.4,,,,AP,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
159,9712,1005828,6,1.0,118,294044,5048885,6,2,4620613.0,7,2,5,3,1,800,2,294044,5048885,118,4620613.0,294160,5049209,118,4620613.0,23.33,24.89,,T,T,AP,1.0,2.0,2.0,ET,430.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
160,9713,1005828,6,1.0,118,294044,5048885,6,2,4620613.0,7,2,5,3,1,1510,3,294160,5049209,118,4620613.0,294044,5048885,118,4620613.0,23.33,24.89,,,,AP,1.0,2.0,2.0,ET,430.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,60.0,62.0,
161,9714,1005828,6,2.0,118,294044,5048885,6,2,4620613.0,7,2,5,3,1,2000,4,294044,5048885,118,4620613.0,294415,5050074,118,4620612.0,23.33,24.89,,,T,AP,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
162,9715,1005828,6,2.0,118,294044,5048885,6,2,4620613.0,7,2,5,3,1,2400,3,294415,5050074,118,4620612.0,294044,5048885,118,4620613.0,23.33,24.89,,,,AP,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,3,2,0,60.0,62.0,
163,9870,1005892,1,,118,294409,5050333,2,1,4620612.0,65,1,1,4,2,0,7,0,0,0,,0,0,0,,19.2,17.07,T,T,,,,,,,,,,,,,,,,,0,1,2,62.0,53.0,
164,9871,1005892,2,,118,294409,5050333,2,1,4620612.0,65,2,2,4,2,0,7,0,0,0,,0,0,0,,19.2,15.95,,T,,,,,,,,,,,,,,,,,0,1,2,62.0,53.0,
165,10492,1006254,1,1.0,118,295456,5053509,2,1,4620610.04,65,1,1,4,1,810,4,295456,5053509,118,4620610.04,294917,5051631,118,4620611.02,14.6,12.98,T,T,T,AC,1.0,3.0,3.0,LS,215.0,0.0,,1.0,,1.0,1.0,,,1.0,0,2,2,48.0,58.0,
166,10493,1006254,1,1.0,118,295456,5053509,2,1,4620610.04,65,1,1,4,1,1030,5,294917,5051631,118,4620611.02,295289,5053754,118,4620610.07,14.6,12.98,,,,AC,1.0,3.0,3.0,LS,215.0,0.0,,1.0,,1.0,1.0,,,1.0,0,2,2,48.0,58.0,
167,10494,1006254,1,1.0,118,295456,5053509,2,1,4620610.04,65,1,1,4,1,1145,3,295289,5053754,118,4620610.07,295456,5053509,118,4620610.04,14.6,12.98,,,,AC,1.0,3.0,3.0,LS,215.0,0.0,,1.0,,1.0,1.0,,,1.0,0,2,2,48.0,58.0,
168,10495,1006254,2,,118,295456,5053509,2,1,4620610.04,63,2,1,4,2,0,7,0,0,0,,0,0,0,,14.6,14.0,,T,,,,,,,,,,,,,,,,,0,2,2,48.0,58.0,
169,10559,1006300,1,1.0,118,294160,5052237,2,1,4620617.02,39,2,1,1,1,730,1,294160,5052237,118,4620617.02,298078,5033616,127,4620315.0,24.33,29.0,T,T,T,AC,1.0,2.0,2.0,TR,450.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,31.0,75.0,
170,10560,1006300,1,1.0,118,294160,5052237,2,1,4620617.02,39,2,1,1,1,1500,3,298078,5033616,127,4620315.0,294160,5052237,118,4620617.02,24.33,29.0,,,,AC,1.0,2.0,2.0,TR,450.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,31.0,75.0,
171,10561,1006300,2,1.0,118,294160,5052237,2,1,4620617.02,11,1,5,3,1,700,2,294160,5052237,118,4620617.02,294450,5050670,118,4620616.0,24.33,34.65,,T,T,BS,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,31.0,75.0,
172,10562,1006300,2,1.0,118,294160,5052237,2,1,4620617.02,11,1,5,3,1,1500,3,294450,5050670,118,4620616.0,294160,5052237,118,4620617.02,24.33,34.65,,,,BS,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,31.0,75.0,
173,11031,1006565,1,1.0,118,294920,5050990,2,3,4620611.01,42,2,1,1,1,1800,5,294920,5050990,118,4620611.01,298134,5052133,116,4620594.02,24.33,21.62,T,T,T,AC,1.0,2.0,2.0,MA,75.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,64.0,57.0,
174,11032,1006565,1,1.0,118,294920,5050990,2,3,4620611.01,42,2,1,1,1,1915,3,298134,5052133,116,4620594.02,294920,5050990,118,4620611.01,24.33,21.62,,,,AC,1.0,2.0,2.0,MA,75.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,64.0,57.0,
175,11033,1006565,2,1.0,118,294920,5050990,2,3,4620611.01,43,1,1,1,1,830,6,294920,5050990,118,4620611.01,294920,5050990,118,4620611.01,24.33,23.68,,T,T,AC,1.0,3.0,3.0,TR,645.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,64.0,57.0,
176,11034,1006565,2,1.0,118,294920,5050990,2,3,4620611.01,43,1,1,1,1,1815,5,294920,5050990,118,4620611.01,298134,5052133,116,4620594.02,24.33,23.68,,,,AP,1.0,3.0,3.0,TR,645.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,64.0,57.0,
177,11035,1006565,2,1.0,118,294920,5050990,2,3,4620611.01,43,1,1,1,1,1915,3,298134,5052133,116,4620594.02,294920,5050990,118,4620611.01,24.33,23.68,,,,AP,1.0,3.0,3.0,TR,645.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,64.0,57.0,
178,11149,1006640,1,1.0,118,294699,5050137,1,0,4620612.0,52,2,2,2,1,910,1,294699,5050137,118,4620612.0,295271,5048987,109,4620259.0,20.67,20.09,T,T,T,TC,1.0,2.0,2.0,TR,410.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,50.0,52.0,
179,11150,1006640,1,1.0,118,294699,5050137,1,0,4620612.0,52,2,2,2,1,1600,3,295271,5048987,109,4620259.0,294699,5050137,118,4620612.0,20.67,20.09,,,,TC,1.0,2.0,2.0,TR,410.0,0.0,,1.0,1.0,,1.0,,1.0,,0,0,0,50.0,52.0,
180,11615,1006857,1,1.0,118,293863,5051227,5,2,4620618.0,49,2,1,1,1,715,6,293863,5051227,118,4620618.0,298831,5044175,106,4620155.0,14.31,16.16,T,T,T,AC,3.0,7.0,5.0,TR,572.0,0.0,,1.0,,1.0,,1.0,1.0,,3,2,0,47.0,73.0,
181,11616,1006857,1,1.0,118,293863,5051227,5,2,4620618.0,49,2,1,1,1,748,6,298831,5044175,106,4620155.0,299793,5043428,106,4620149.0,14.31,16.16,,,,AC,3.0,7.0,5.0,TR,572.0,0.0,,1.0,,1.0,,1.0,1.0,,3,2,0,47.0,73.0,
182,11617,1006857,1,1.0,118,293863,5051227,5,2,4620618.0,49,2,1,1,1,758,6,299793,5043428,106,4620149.0,298498,5042338,106,4620139.0,14.31,16.16,,,,AC,3.0,7.0,5.0,TR,572.0,0.0,,1.0,,1.0,,1.0,1.0,,3,2,0,47.0,73.0,
183,11618,1006857,1,1.0,118,293863,5051227,5,2,4620618.0,49,2,1,1,1,807,1,298498,5042338,106,4620139.0,297480,5042751,106,4620171.0,14.31,16.16,,,,AC,3.0,7.0,5.0,TR,572.0,0.0,,1.0,,1.0,,1.0,1.0,,3,2,0,47.0,73.0,
184,11619,1006857,1,1.0,118,293863,5051227,5,2,4620618.0,49,2,1,1,1,1610,6,297480,5042751,106,4620171.0,299793,5043428,106,4620149.0,14.31,16.16,,,,AC,3.0,7.0,5.0,TR,572.0,0.0,,1.0,,1.0,,1.0,1.0,,3,2,0,47.0,73.0,
185,11620,1006857,1,1.0,118,293863,5051227,5,2,4620618.0,49,2,1,1,1,1630,6,299793,5043428,106,4620149.0,298831,5044175,106,4620155.0,14.31,16.16,,,,AC,3.0,7.0,5.0,TR,572.0,0.0,,1.0,,1.0,,1.0,1.0,,3,2,0,47.0,73.0,
