ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
241790,1146891,1,1,302,306987,5043198,1,1,4620874.00,58,2,1,1,1,800,1,306987,5043198,302,4620874.00,304916,5045563,302,4620885.00,29.31,23.56,T,T,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
241791,1146891,1,1,302,306987,5043198,1,1,4620874.00,58,2,1,1,1,1730,3,304916,5045563,302,4620885.00,306987,5043198,302,4620874.00,29.31,23.56,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
242146,1147096,1,1,302,305242,5044419,3,1,4620885.00,60,1,1,4,1,730,6,305242,5044419,302,4620885.00,306367,5045090,302,4620877.02,19.11,14.31,T,T,T,AC,1,2,2,RC,6,0,,1,1,,1,,1,
242147,1147096,1,1,302,305242,5044419,3,1,4620885.00,60,1,1,4,1,736,3,306367,5045090,302,4620877.02,305242,5044419,302,4620885.00,19.11,14.31,,,,AC,1,2,2,RC,6,0,,1,1,,1,,1,
242148,1147096,1,2,302,305242,5044419,3,1,4620885.00,60,1,1,4,1,1830,6,305242,5044419,302,4620885.00,300237,5048258,110,4620190.02,19.11,14.31,,,T,AC,1,2,2,AT,150,0,,1,1,,1,,,1
242149,1147096,1,2,302,305242,5044419,3,1,4620885.00,60,1,1,4,1,2100,3,300237,5048258,110,4620190.02,305242,5044419,302,4620885.00,19.11,14.31,,,,AC,1,2,2,AT,150,0,,1,1,,1,,,1
242150,1147096,2,1,302,305242,5044419,3,1,4620885.00,18,1,1,3,1,800,2,305242,5044419,302,4620885.00,305273,5044003,302,4620878.00,19.11,19.07,,T,T,MARCHE,1,2,2,ET,840,0,,1,1,,1,,1,
242151,1147096,2,1,302,305242,5044419,3,1,4620885.00,18,1,1,3,1,2200,3,305273,5044003,302,4620878.00,305242,5044419,302,4620885.00,19.11,19.07,,,,MARCHE,1,2,2,ET,840,0,,1,1,,1,,1,
242152,1147096,3,1,302,305242,5044419,3,1,4620885.00,17,2,2,3,1,730,6,305242,5044419,302,4620885.00,306367,5045090,302,4620877.02,19.11,20.97,,T,T,AP,1,3,3,ET,540,0,1,,,,,,,
242153,1147096,3,1,302,305242,5044419,3,1,4620885.00,17,2,2,3,1,840,2,306367,5045090,302,4620877.02,314532,5038107,307,4620857.08,19.11,20.97,,,,BS,1,3,3,ET,540,0,1,,,,,,,
242154,1147096,3,1,302,305242,5044419,3,1,4620885.00,17,2,2,3,1,1630,6,314532,5038107,307,4620857.08,306367,5045090,302,4620877.02,19.11,20.97,,,,AUTRES,1,3,3,ET,540,0,1,,,,,,,
242255,1147160,1,1,302,306137,5045112,5,1,4620877.02,40,1,1,1,1,800,6,306137,5045112,302,4620877.02,305954,5044770,302,4620877.02,18.03,16.92,T,T,T,AC,1,3,3,TR,525,0,,1,,1,1,,1,
242256,1147160,1,1,302,306137,5045112,5,1,4620877.02,40,1,1,1,1,806,1,305954,5044770,302,4620877.02,300542,5047271,110,4620189.00,18.03,16.92,,,,AC,1,3,3,TR,525,0,,1,,1,1,,1,
242257,1147160,1,1,302,306137,5045112,5,1,4620877.02,40,1,1,1,1,1645,3,300542,5047271,110,4620189.00,306137,5045112,302,4620877.02,18.03,16.92,,,,AC,1,3,3,TR,525,0,,1,,1,1,,1,
242258,1147160,2,1,302,306137,5045112,5,1,4620877.02,40,2,1,1,1,730,1,306137,5045112,302,4620877.02,305954,5044770,302,4620877.02,18.03,17.6,,T,T,AC,1,2,2,TR,120,0,,1,1,,1,,1,
242259,1147160,2,1,302,306137,5045112,5,1,4620877.02,40,2,1,1,1,930,3,305954,5044770,302,4620877.02,306137,5045112,302,4620877.02,18.03,17.6,,,,AC,1,2,2,TR,120,0,,1,1,,1,,1,
242260,1147160,2,2,302,306137,5045112,5,1,4620877.02,40,2,1,1,1,1115,1,306137,5045112,302,4620877.02,305954,5044770,302,4620877.02,18.03,17.6,,,T,AC,1,2,2,TR,120,0,,1,1,,1,,1,
242261,1147160,2,2,302,306137,5045112,5,1,4620877.02,40,2,1,1,1,1315,3,305954,5044770,302,4620877.02,306137,5045112,302,4620877.02,18.03,17.6,,,,AC,1,2,2,TR,120,0,,1,1,,1,,1,
242262,1147160,2,3,302,306137,5045112,5,1,4620877.02,40,2,1,1,1,1500,1,306137,5045112,302,4620877.02,305954,5044770,302,4620877.02,18.03,17.6,,,T,AC,1,2,2,TR,135,0,,1,1,,1,,1,
242263,1147160,2,3,302,306137,5045112,5,1,4620877.02,40,2,1,1,1,1715,3,305954,5044770,302,4620877.02,306137,5045112,302,4620877.02,18.03,17.6,,,,AC,1,2,2,TR,135,0,,1,1,,1,,1,
242264,1147160,3,1,302,306137,5045112,5,1,4620877.02,11,2,5,3,1,800,2,306137,5045112,302,4620877.02,305954,5044770,302,4620877.02,18.03,21.07,,T,T,AP,1,2,2,ET,465,0,,1,1,,1,,1,
242265,1147160,3,1,302,306137,5045112,5,1,4620877.02,11,2,5,3,1,1545,3,305954,5044770,302,4620877.02,306137,5045112,302,4620877.02,18.03,21.07,,,,MARCHE,1,2,2,ET,465,0,,1,1,,1,,1,
242266,1147160,4,1,302,306137,5045112,5,1,4620877.02,9,2,5,3,1,800,2,306137,5045112,302,4620877.02,305954,5044770,302,4620877.02,18.03,17.5,,T,T,AP,1,2,2,ET,465,0,,1,1,,1,,1,
242267,1147160,4,1,302,306137,5045112,5,1,4620877.02,9,2,5,3,1,1545,3,305954,5044770,302,4620877.02,306137,5045112,302,4620877.02,18.03,17.5,,,,MARCHE,1,2,2,ET,465,0,,1,1,,1,,1,
242268,1147160,5,1,302,306137,5045112,5,1,4620877.02,7,1,5,3,1,800,2,306137,5045112,302,4620877.02,305954,5044770,302,4620877.02,18.03,14.84,,T,T,AP,1,2,2,ET,555,0,,1,1,,1,,1,
242269,1147160,5,1,302,306137,5045112,5,1,4620877.02,7,1,5,3,1,1715,3,305954,5044770,302,4620877.02,306137,5045112,302,4620877.02,18.03,14.84,,,,AP,1,2,2,ET,555,0,,1,1,,1,,1,
243190,1147693,1,1,302,306527,5046919,3,2,4620886.01,24,2,1,1,1,700,1,306527,5046919,302,4620886.01,292098,5044767,108,4620269.00,31.86,36.13,T,T,T,TC,1,2,2,TR,675,0,,1,1,,1,,1,
243191,1147693,1,1,302,306527,5046919,3,2,4620886.01,24,2,1,1,1,1815,3,292098,5044767,108,4620269.00,306527,5046919,302,4620886.01,31.86,36.13,,,,TC,1,2,2,TR,675,0,,1,1,,1,,1,
243192,1147693,2,1,302,306527,5046919,3,2,4620886.01,55,2,1,1,1,500,1,306527,5046919,302,4620886.01,297881,5039712,105,4620128.00,31.86,25.61,,T,T,AC,1,2,2,TR,930,0,,1,1,,1,,1,
243193,1147693,2,1,302,306527,5046919,3,2,4620886.01,55,2,1,1,1,2030,3,297881,5039712,105,4620128.00,306527,5046919,302,4620886.01,31.86,25.61,,,,AC,1,2,2,TR,930,0,,1,1,,1,,1,
243194,1147693,3,1,302,306527,5046919,3,2,4620886.01,56,1,1,1,1,530,1,306527,5046919,302,4620886.01,299147,5040451,101,4620062.00,31.86,30.8,,T,T,AC,1,2,2,TR,630,0,,1,1,,1,,1,
243195,1147693,3,1,302,306527,5046919,3,2,4620886.01,56,1,1,1,1,1600,3,299147,5040451,101,4620062.00,306527,5046919,302,4620886.01,31.86,30.8,,,,AC,1,2,2,TR,630,0,,1,1,,1,,1,
243688,1147971,1,,302,306616,5044642,2,1,4620877.02,80,2,2,4,2,0,7,0,0,0,,0,0,0,,16.28,16.17,T,T,,,,,,,,,,,,,,,,
243689,1147971,2,,302,306616,5044642,2,1,4620877.02,80,1,1,4,2,0,7,0,0,0,,0,0,0,,16.28,15.55,,T,,,,,,,,,,,,,,,,
243749,1148009,1,1,302,306198,5047264,1,0,4620886.01,72,2,2,4,1,1000,5,306198,5047264,302,4620886.01,305856,5047686,302,4620886.01,32.0,31.78,T,T,T,MARCHE,1,2,2,MA,240,0,,1,1,,1,,,1
243750,1148009,1,1,302,306198,5047264,1,0,4620886.01,72,2,2,4,1,1400,3,305856,5047686,302,4620886.01,306198,5047264,302,4620886.01,32.0,31.78,,,,MARCHE,1,2,2,MA,240,0,,1,1,,1,,,1
243796,1148055,1,1,302,306130,5045827,1,1,4620886.02,61,1,1,4,1,900,4,306130,5045827,302,4620886.02,306607,5046391,302,4620886.02,27.19,20.36,T,T,T,AC,1,4,4,RC,275,0,,1,,1,1,,1,
243797,1148055,1,1,302,306130,5045827,1,1,4620886.02,61,1,1,4,1,1000,4,306607,5046391,302,4620886.02,306249,5037988,304,4620862.00,27.19,20.36,,,,AC,1,4,4,RC,275,0,,1,,1,1,,1,
243798,1148055,1,1,302,306130,5045827,1,1,4620886.02,61,1,1,4,1,1300,6,306249,5037988,304,4620862.00,301086,5036531,127,4620317.03,27.19,20.36,,,,AC,1,4,4,RC,275,0,,1,,1,1,,1,
243799,1148055,1,1,302,306130,5045827,1,1,4620886.02,61,1,1,4,1,1335,3,301086,5036531,127,4620317.03,306130,5045827,302,4620886.02,27.19,20.36,,,,AC,1,4,4,RC,275,0,,1,,1,1,,1,
243800,1148055,1,2,302,306130,5045827,1,1,4620886.02,61,1,1,4,1,2000,6,306130,5045827,302,4620886.02,301086,5036531,127,4620317.03,27.19,20.36,,,T,AC,1,2,2,RC,32,0,,1,1,,1,,1,
243801,1148055,1,2,302,306130,5045827,1,1,4620886.02,61,1,1,4,1,2032,3,301086,5036531,127,4620317.03,306130,5045827,302,4620886.02,27.19,20.36,,,,AC,1,2,2,RC,32,0,,1,1,,1,,1,
244083,1148239,1,,302,308804,5044614,2,1,4620876.05,84,1,1,4,2,0,7,0,0,0,,0,0,0,,16.28,15.55,T,T,,,,,,,,,,,,,,,,
244084,1148239,2,1,302,308804,5044614,2,1,4620876.05,82,2,2,4,1,1000,5,308804,5044614,302,4620876.05,307809,5043598,302,4620876.01,16.28,16.17,,T,T,MARCHE,1,2,2,MA,60,0,,1,1,,1,,,1
244085,1148239,2,1,302,308804,5044614,2,1,4620876.05,82,2,2,4,1,1100,3,307809,5043598,302,4620876.01,308804,5044614,302,4620876.05,16.28,16.17,,,,MARCHE,1,2,2,MA,60,0,,1,1,,1,,,1
244086,1148239,2,2,302,308804,5044614,2,1,4620876.05,82,2,2,4,1,2000,5,308804,5044614,302,4620876.05,307433,5042468,303,4620871.01,16.28,16.17,,,T,AP,1,3,3,MA,35,0,,1,,1,1,,,1
244087,1148239,2,2,302,308804,5044614,2,1,4620876.05,82,2,2,4,1,2030,5,307433,5042468,303,4620871.01,307301,5042647,302,4620875.00,16.28,16.17,,,,AP,1,3,3,MA,35,0,,1,,1,1,,,1
244088,1148239,2,2,302,308804,5044614,2,1,4620876.05,82,2,2,4,1,2035,3,307301,5042647,302,4620875.00,308804,5044614,302,4620876.05,16.28,16.17,,,,AP,1,3,3,MA,35,0,,1,,1,1,,,1
244505,1148483,1,1,302,306640,5046416,2,1,4620886.02,77,1,1,4,1,915,6,306640,5046416,302,4620886.02,300171,5041801,102,4620052.00,17.55,16.76,T,T,T,AC,1,2,2,RC,37,0,,1,1,,1,,1,
244506,1148483,1,1,302,306640,5046416,2,1,4620886.02,77,1,1,4,1,952,3,300171,5041801,102,4620052.00,306640,5046416,302,4620886.02,17.55,16.76,,,,AC,1,2,2,RC,37,0,,1,1,,1,,1,
244507,1148483,1,2,302,306640,5046416,2,1,4620886.02,77,1,1,4,1,1630,6,306640,5046416,302,4620886.02,303047,5042816,301,4620884.01,17.55,16.76,,,T,AC,1,2,2,RC,70,0,,1,1,,1,,1,
244508,1148483,1,2,302,306640,5046416,2,1,4620886.02,77,1,1,4,1,1740,3,303047,5042816,301,4620884.01,306640,5046416,302,4620886.02,17.55,16.76,,,,AC,1,2,2,RC,70,0,,1,1,,1,,1,
244509,1148483,2,1,302,306640,5046416,2,1,4620886.02,67,2,1,1,1,915,1,306640,5046416,302,4620886.02,300171,5041801,102,4620052.00,17.55,13.69,,T,T,AP,1,2,2,TR,405,0,,1,1,,1,,1,
244510,1148483,2,1,302,306640,5046416,2,1,4620886.02,67,2,1,1,1,1600,3,300171,5041801,102,4620052.00,306640,5046416,302,4620886.02,17.55,13.69,,,,KR,1,2,2,TR,405,0,,1,1,,1,,1,
244730,1148620,1,1,302,306291,5043910,1,0,4620878.00,77,2,1,4,1,1300,4,306291,5043910,302,4620878.00,298323,5042665,106,4620161.00,32.0,31.78,T,T,T,TC,1,2,2,LS,300,0,,1,1,,1,,,1
244731,1148620,1,1,302,306291,5043910,1,0,4620878.00,77,2,1,4,1,1800,3,298323,5042665,106,4620161.00,306291,5043910,302,4620878.00,32.0,31.78,,,,TC,1,2,2,LS,300,0,,1,1,,1,,,1
245173,1148907,1,1,302,308952,5044246,2,2,4620876.04,64,1,1,4,1,600,6,308952,5044246,302,4620876.04,305861,5039705,306,4620861.00,17.43,13.05,T,T,T,AC,1,2,2,RC,21,0,,1,1,,1,,1,
245174,1148907,1,1,302,308952,5044246,2,2,4620876.04,64,1,1,4,1,621,3,305861,5039705,306,4620861.00,308952,5044246,302,4620876.04,17.43,13.05,,,,AC,1,2,2,RC,21,0,,1,1,,1,,1,
245175,1148907,1,2,302,308952,5044246,2,2,4620876.04,64,1,1,4,1,1400,5,308952,5044246,302,4620876.04,306841,5044353,302,4620877.02,17.43,13.05,,,T,AC,1,2,2,MA,120,0,,1,1,,1,,,1
245176,1148907,1,2,302,308952,5044246,2,2,4620876.04,64,1,1,4,1,1600,3,306841,5044353,302,4620877.02,308952,5044246,302,4620876.04,17.43,13.05,,,,AC,1,2,2,MA,120,0,,1,1,,1,,,1
245177,1148907,1,3,302,308952,5044246,2,2,4620876.04,64,1,1,4,1,1700,6,308952,5044246,302,4620876.04,305861,5039705,306,4620861.00,17.43,13.05,,,T,AC,1,3,3,RC,115,0,,1,,1,1,,1,
245178,1148907,1,3,302,308952,5044246,2,2,4620876.04,64,1,1,4,1,1730,4,305861,5039705,306,4620861.00,305384,5043788,302,4620878.00,17.43,13.05,,,,AC,1,3,3,RC,115,0,,1,,1,1,,1,
245179,1148907,1,3,302,308952,5044246,2,2,4620876.04,64,1,1,4,1,1855,3,305384,5043788,302,4620878.00,308952,5044246,302,4620876.04,17.43,13.05,,,,AC,1,3,3,RC,115,0,,1,,1,1,,1,
245180,1148907,2,1,302,308952,5044246,2,2,4620876.04,58,2,1,1,1,600,1,308952,5044246,302,4620876.04,305861,5039705,306,4620861.00,17.43,14.01,,T,T,AP,1,3,3,TR,775,0,,1,,1,1,,1,
245181,1148907,2,1,302,308952,5044246,2,2,4620876.04,58,2,1,1,1,1730,4,305861,5039705,306,4620861.00,305384,5043788,302,4620878.00,17.43,14.01,,,,AP,1,3,3,TR,775,0,,1,,1,1,,1,
245182,1148907,2,1,302,308952,5044246,2,2,4620876.04,58,2,1,1,1,1855,3,305384,5043788,302,4620878.00,308952,5044246,302,4620876.04,17.43,14.01,,,,AP,1,3,3,TR,775,0,,1,,1,1,,1,
245195,1148919,1,1,302,304483,5044377,1,1,4620885.00,65,2,1,4,1,1230,5,304483,5044377,302,4620885.00,307139,5044388,302,4620877.02,29.5,23.0,T,T,T,AC,1,4,4,MA,315,0,,1,,1,1,,,1
245196,1148919,1,1,302,304483,5044377,1,1,4620885.00,65,2,1,4,1,1305,5,307139,5044388,302,4620877.02,307198,5044149,302,4620877.02,29.5,23.0,,,,AC,1,4,4,MA,315,0,,1,,1,1,,,1
245197,1148919,1,1,302,304483,5044377,1,1,4620885.00,65,2,1,4,1,1345,5,307198,5044149,302,4620877.02,305980,5043583,302,4620878.00,29.5,23.0,,,,AC,1,4,4,MA,315,0,,1,,1,1,,,1
245198,1148919,1,1,302,304483,5044377,1,1,4620885.00,65,2,1,4,1,1745,3,305980,5043583,302,4620878.00,304483,5044377,302,4620885.00,29.5,23.0,,,,AC,1,4,4,MA,315,0,,1,,1,1,,,1
245262,1148947,1,,302,306516,5043195,2,1,4620874.00,77,2,1,4,2,0,7,0,0,0,,0,0,0,,16.28,16.17,T,T,,,,,,,,,,,,,,,,
245263,1148947,2,,302,306516,5043195,2,1,4620874.00,82,1,1,4,2,0,7,0,0,0,,0,0,0,,16.28,15.55,,T,,,,,,,,,,,,,,,,
246519,1149756,1,1,302,308369,5045963,4,2,4620877.01,46,2,1,1,1,830,1,308369,5045963,302,4620877.01,302860,5056822,113,4620585.02,17.36,17.78,T,T,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
246520,1149756,1,1,302,308369,5045963,4,2,4620877.01,46,2,1,1,1,1800,3,302860,5056822,113,4620585.02,308369,5045963,302,4620877.01,17.36,17.78,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
246521,1149756,2,1,302,308369,5045963,4,2,4620877.01,49,1,1,1,1,800,1,308369,5045963,302,4620877.01,299589,5041619,101,4620059.00,17.36,17.11,,T,T,VELO,1,2,2,TR,420,0,,1,1,,1,,1,
246522,1149756,2,1,302,308369,5045963,4,2,4620877.01,49,1,1,1,1,1500,3,299589,5041619,101,4620059.00,308369,5045963,302,4620877.01,17.36,17.11,,,,VELO,1,2,2,TR,420,0,,1,1,,1,,1,
246523,1149756,3,1,302,308369,5045963,4,2,4620877.01,14,2,5,3,1,830,2,308369,5045963,302,4620877.01,303504,5040572,304,4620864.00,17.36,20.28,,T,T,BS,1,2,2,ET,300,0,,1,1,,1,,1,
246524,1149756,3,1,302,308369,5045963,4,2,4620877.01,14,2,5,3,1,1330,3,303504,5040572,304,4620864.00,308369,5045963,302,4620877.01,17.36,20.28,,,,BS,1,2,2,ET,300,0,,1,1,,1,,1,
246525,1149756,4,1,302,308369,5045963,4,2,4620877.01,11,1,5,3,1,800,2,308369,5045963,302,4620877.01,308201,5045675,302,4620877.01,17.36,21.55,,T,T,VELO,1,2,2,ET,540,0,,1,1,,1,,1,
246526,1149756,4,1,302,308369,5045963,4,2,4620877.01,11,1,5,3,1,1700,3,308201,5045675,302,4620877.01,308369,5045963,302,4620877.01,17.36,21.55,,,,VELO,1,2,2,ET,540,0,,1,1,,1,,1,
246686,1149879,1,1,302,306196,5047324,1,1,4620886.01,58,2,1,1,1,730,1,306196,5047324,302,4620886.01,317374,5042593,310,4620855.03,29.31,23.56,T,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
246687,1149879,1,1,302,306196,5047324,1,1,4620886.01,58,2,1,1,1,1600,3,317374,5042593,310,4620855.03,306196,5047324,302,4620886.01,29.31,23.56,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
246894,1149995,1,1,302,309383,5043856,3,2,4620876.04,72,2,1,4,1,1400,5,309383,5043856,302,4620876.04,312360,5039218,307,4620857.08,14.42,14.32,T,T,T,AC,1,2,2,MA,210,0,,1,1,,1,,,1
246895,1149995,1,1,302,309383,5043856,3,2,4620876.04,72,2,1,4,1,1730,3,312360,5039218,307,4620857.08,309383,5043856,302,4620876.04,14.42,14.32,,,,AC,1,2,2,MA,210,0,,1,1,,1,,,1
246896,1149995,2,1,302,309383,5043856,3,2,4620876.04,18,2,1,3,1,800,2,309383,5043856,302,4620876.04,305273,5044003,302,4620878.00,14.42,15.82,,T,T,TC,1,2,2,ET,540,0,,1,1,,1,,1,
246897,1149995,2,1,302,309383,5043856,3,2,4620876.04,18,2,1,3,1,1700,3,305273,5044003,302,4620878.00,309383,5043856,302,4620876.04,14.42,15.82,,,,TC,1,2,2,ET,540,0,,1,1,,1,,1,
246898,1149995,3,1,302,309383,5043856,3,2,4620876.04,47,2,1,1,1,700,1,309383,5043856,302,4620876.04,300075,5041432,101,4620058.00,14.42,14.77,,T,T,PR,1,2,2,TR,600,0,,1,1,,1,,1,
246899,1149995,3,1,302,309383,5043856,3,2,4620876.04,47,2,1,1,1,1700,3,300075,5041432,101,4620058.00,309383,5043856,302,4620876.04,14.42,14.77,,,,PR,1,2,2,TR,600,0,,1,1,,1,,1,
246924,1150005,1,1,302,306451,5047012,4,2,4620886.01,50,2,1,1,1,1000,5,306451,5047012,302,4620886.01,307085,5036909,308,4620825.04,26.74,23.22,T,T,T,AC,1,2,2,MA,240,0,,1,1,,1,,,1
246925,1150005,1,1,302,306451,5047012,4,2,4620886.01,50,2,1,1,1,1400,3,307085,5036909,308,4620825.04,306451,5047012,302,4620886.01,26.74,23.22,,,,AC,1,2,2,MA,240,0,,1,1,,1,,,1
246926,1150005,2,1,302,306451,5047012,4,2,4620886.01,55,1,1,1,1,1200,6,306451,5047012,302,4620886.01,306451,5047012,302,4620886.01,26.74,25.85,,T,T,AC,0,1,2,IND,0,0,1,,,,,,,
246927,1150005,3,1,302,306451,5047012,4,2,4620886.01,22,2,1,3,1,830,2,306451,5047012,302,4620886.01,300007,5041452,101,4620059.00,26.74,30.33,,T,T,KR,1,2,2,ET,450,0,,1,1,,1,,1,
246928,1150005,3,1,302,306451,5047012,4,2,4620886.01,22,2,1,3,1,1600,3,300007,5041452,101,4620059.00,306451,5047012,302,4620886.01,26.74,30.33,,,,TC,1,2,2,ET,450,0,,1,1,,1,,1,
246929,1150005,4,1,302,306451,5047012,4,2,4620886.01,17,1,1,3,1,830,2,306451,5047012,302,4620886.01,303207,5041826,304,4620864.00,26.74,26.69,,T,T,TC,1,2,2,ET,480,0,,1,1,,1,,1,
246930,1150005,4,1,302,306451,5047012,4,2,4620886.01,17,1,1,3,1,1630,3,303207,5041826,304,4620864.00,306451,5047012,302,4620886.01,26.74,26.69,,,,TC,1,2,2,ET,480,0,,1,1,,1,,1,
246931,1150005,4,2,302,306451,5047012,4,2,4620886.01,17,1,1,3,1,2100,6,306451,5047012,302,4620886.01,307227,5040116,307,4620867.00,26.74,26.69,,,T,AC,1,2,2,AT,15,0,,1,1,,1,,,1
246932,1150005,4,2,302,306451,5047012,4,2,4620886.01,17,1,1,3,1,2115,3,307227,5040116,307,4620867.00,306451,5047012,302,4620886.01,26.74,26.69,,,,AC,1,2,2,AT,15,0,,1,1,,1,,,1
248358,1150925,1,1,302,308053,5043357,2,2,4620876.01,60,1,1,1,1,620,1,308053,5043357,302,4620876.01,299706,5055157,115,4620570.00,18.11,13.56,T,T,T,AC,1,2,2,TR,640,0,,1,1,,1,,1,
248359,1150925,1,1,302,308053,5043357,2,2,4620876.01,60,1,1,1,1,1700,3,299706,5055157,115,4620570.00,308053,5043357,302,4620876.01,18.11,13.56,,,,AC,1,2,2,TR,640,0,,1,1,,1,,1,
248360,1150925,2,1,302,308053,5043357,2,2,4620876.01,60,2,1,1,1,620,1,308053,5043357,302,4620876.01,299725,5039037,101,4620069.00,18.11,16.23,,T,T,AC,1,3,3,TR,640,0,,1,,1,1,,1,
248361,1150925,2,1,302,308053,5043357,2,2,4620876.01,60,2,1,1,1,1615,6,299725,5039037,101,4620069.00,305771,5042272,301,4620881.01,18.11,16.23,,,,AC,1,3,3,TR,640,0,,1,,1,1,,1,
248362,1150925,2,1,302,308053,5043357,2,2,4620876.01,60,2,1,1,1,1700,3,305771,5042272,301,4620881.01,308053,5043357,302,4620876.01,18.11,16.23,,,,AC,1,3,3,TR,640,0,,1,,1,1,,1,
248703,1151101,1,1,302,309417,5043488,4,2,4620876.04,51,2,1,1,1,709,1,309417,5043488,302,4620876.04,299749,5041955,101,4620051.00,20.96,18.2,T,T,T,TC,1,2,2,TR,591,0,,1,1,,1,,1,
248704,1151101,1,1,302,309417,5043488,4,2,4620876.04,51,2,1,1,1,1700,3,299749,5041955,101,4620051.00,309417,5043488,302,4620876.04,20.96,18.2,,,,TC,1,2,2,TR,591,0,,1,1,,1,,1,
248705,1151101,2,1,302,309417,5043488,4,2,4620876.04,53,1,1,1,1,445,1,309417,5043488,302,4620876.04,289227,5041570,119,4620415.06,20.96,22.55,,T,T,AC,1,2,2,TR,600,0,,1,1,,1,,1,
248706,1151101,2,1,302,309417,5043488,4,2,4620876.04,53,1,1,1,1,1445,3,289227,5041570,119,4620415.06,309417,5043488,302,4620876.04,20.96,22.55,,,,AC,1,2,2,TR,600,0,,1,1,,1,,1,
248707,1151101,3,,302,309417,5043488,4,2,4620876.04,23,2,1,3,2,0,7,0,0,0,,0,0,0,,20.96,23.77,,T,,,,,,,,,,,,,,,,
248708,1151101,4,1,302,309417,5043488,4,2,4620876.04,21,1,1,3,1,800,2,309417,5043488,302,4620876.04,296135,5041098,121,4620360.00,20.96,25.95,,T,T,TC,1,2,2,ET,540,0,,1,1,,1,,1,
248709,1151101,4,1,302,309417,5043488,4,2,4620876.04,21,1,1,3,1,1700,3,296135,5041098,121,4620360.00,309417,5043488,302,4620876.04,20.96,25.95,,,,TC,1,2,2,ET,540,0,,1,1,,1,,1,
249341,1151508,1,1,302,306236,5046670,3,2,4620886.01,56,1,1,1,1,600,1,306236,5046670,302,4620886.01,299589,5040331,101,4620062.00,14.42,13.94,T,T,T,AC,1,2,2,TR,600,0,,1,1,,1,,1,
249342,1151508,1,1,302,306236,5046670,3,2,4620886.01,56,1,1,1,1,1600,3,299589,5040331,101,4620062.00,306236,5046670,302,4620886.01,14.42,13.94,,,,AC,1,2,2,TR,600,0,,1,1,,1,,1,
249343,1151508,2,1,302,306236,5046670,3,2,4620886.01,50,2,1,1,1,800,6,306236,5046670,302,4620886.01,307941,5046921,302,4620886.01,14.42,12.52,,T,T,AC,1,3,3,TR,540,0,,1,,1,1,,1,
249344,1151508,2,1,302,306236,5046670,3,2,4620886.01,50,2,1,1,1,810,1,307941,5046921,302,4620886.01,296140,5036887,104,4620096.00,14.42,12.52,,,,AC,1,3,3,TR,540,0,,1,,1,1,,1,
249345,1151508,2,1,302,306236,5046670,3,2,4620886.01,50,2,1,1,1,1700,3,296140,5036887,104,4620096.00,306236,5046670,302,4620886.01,14.42,12.52,,,,AC,1,3,3,TR,540,0,,1,,1,1,,1,
249346,1151508,3,1,302,306236,5046670,3,2,4620886.01,15,2,5,3,1,800,2,306236,5046670,302,4620886.01,307941,5046921,302,4620886.01,14.42,15.82,,T,T,AP,1,2,2,ET,330,0,,1,1,,1,,1,
249347,1151508,3,1,302,306236,5046670,3,2,4620886.01,15,2,5,3,1,1330,3,307941,5046921,302,4620886.01,306236,5046670,302,4620886.01,14.42,15.82,,,,AP,1,2,2,ET,330,0,,1,1,,1,,1,
250666,1152408,1,1,302,308630,5044526,2,1,4620876.05,54,2,1,1,1,700,1,308630,5044526,302,4620876.05,306787,5037074,308,4620825.05,18.11,15.72,T,T,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
250667,1152408,1,1,302,308630,5044526,2,1,4620876.05,54,2,1,1,1,1630,3,306787,5037074,308,4620825.05,308630,5044526,302,4620876.05,18.11,15.72,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
250668,1152408,1,2,302,308630,5044526,2,1,4620876.05,54,2,1,1,1,1730,4,308630,5044526,302,4620876.05,307553,5042482,303,4620871.01,18.11,15.72,,,T,AC,1,2,2,LS,75,0,,1,1,,1,,,1
250669,1152408,1,2,302,308630,5044526,2,1,4620876.05,54,2,1,1,1,1845,3,307553,5042482,303,4620871.01,308630,5044526,302,4620876.05,18.11,15.72,,,,AC,1,2,2,LS,75,0,,1,1,,1,,,1
250670,1152408,2,1,302,308630,5044526,2,1,4620876.05,54,1,1,1,1,645,1,308630,5044526,302,4620876.05,306787,5037074,308,4620825.05,18.11,19.49,,T,T,VELO,1,2,2,TR,675,0,,1,1,,1,,1,
